posterior_mu,generation,estimated_p_theta,Overall.Frequency,p_noise,prior_prob_noise
0.42065993670693247,500,0.42065993670693247,500,0.03333333333333333,0.06666666666666667
0.5973308751539101,500,0.5973308751539101,500,0.03333333333333333,0.06666666666666667
0.5739058447286262,500,0.5739058447286262,500,0.03333333333333333,0.06666666666666667
0.5583974832440224,500,0.5583974832440224,500,0.03333333333333333,0.06666666666666667
0.634801484596649,500,0.634801484596649,500,0.03333333333333333,0.06666666666666667
0.6200535362545705,500,0.6200535362545705,500,0.03333333333333333,0.06666666666666667
0.5302448800505866,500,0.5302448800505866,500,0.03333333333333333,0.06666666666666667
0.48968381875541633,500,0.48968381875541633,500,0.03333333333333333,0.06666666666666667
0.5459617992504677,500,0.5459617992504677,500,0.03333333333333333,0.06666666666666667
0.468266956524543,500,0.468266956524543,500,0.03333333333333333,0.06666666666666667
0.5165649844705019,500,0.5165649844705019,500,0.03333333333333333,0.06666666666666667
0.6469722195621087,500,0.6469722195621087,500,0.03333333333333333,0.06666666666666667
0.4740616673578933,500,0.4740616673578933,500,0.03333333333333333,0.06666666666666667
0.542066095531092,500,0.542066095531092,500,0.03333333333333333,0.06666666666666667
0.5331745245682529,500,0.5331745245682529,500,0.03333333333333333,0.06666666666666667
0.5112556206867462,500,0.5112556206867462,500,0.03333333333333333,0.06666666666666667
0.601406202514252,500,0.601406202514252,500,0.03333333333333333,0.06666666666666667
0.4888800358283033,500,0.4888800358283033,500,0.03333333333333333,0.06666666666666667
0.5208890425441427,500,0.5208890425441427,500,0.03333333333333333,0.06666666666666667
0.6471555411707712,500,0.6471555411707712,500,0.03333333333333333,0.06666666666666667
0.4903776804948111,500,0.4903776804948111,500,0.03333333333333333,0.06666666666666667
0.5215469710886168,500,0.5215469710886168,500,0.03333333333333333,0.06666666666666667
0.5114657899826405,500,0.5114657899826405,500,0.03333333333333333,0.06666666666666667
0.5741583843698583,500,0.5741583843698583,500,0.03333333333333333,0.06666666666666667
0.5825041958290091,500,0.5825041958290091,500,0.03333333333333333,0.06666666666666667
0.5508206884229138,500,0.5508206884229138,500,0.03333333333333333,0.06666666666666667
0.571285750645565,500,0.571285750645565,500,0.03333333333333333,0.06666666666666667
0.5192962154215123,500,0.5192962154215123,500,0.03333333333333333,0.06666666666666667
0.5756725044605244,500,0.5756725044605244,500,0.03333333333333333,0.06666666666666667
0.4722924937807318,500,0.4722924937807318,500,0.03333333333333333,0.06666666666666667
0.49692991553060917,500,0.49692991553060917,500,0.03333333333333333,0.06666666666666667
0.5311111301838605,500,0.5311111301838605,500,0.03333333333333333,0.06666666666666667
0.5433025755378385,500,0.5433025755378385,500,0.03333333333333333,0.06666666666666667
0.5247100711843471,500,0.5247100711843471,500,0.03333333333333333,0.06666666666666667
0.6042754826256569,500,0.6042754826256569,500,0.03333333333333333,0.06666666666666667
0.6175661813019845,500,0.6175661813019845,500,0.03333333333333333,0.06666666666666667
0.529132602353986,500,0.529132602353986,500,0.03333333333333333,0.06666666666666667
0.5740877301153415,500,0.5740877301153415,500,0.03333333333333333,0.06666666666666667
0.5208477968053167,500,0.5208477968053167,500,0.03333333333333333,0.06666666666666667
0.5534132394014939,500,0.5534132394014939,500,0.03333333333333333,0.06666666666666667
0.4896602783768184,500,0.4896602783768184,500,0.03333333333333333,0.06666666666666667
0.5087589802024879,500,0.5087589802024879,500,0.03333333333333333,0.06666666666666667
0.47661004731603174,500,0.47661004731603174,500,0.03333333333333333,0.06666666666666667
0.5493765132465499,500,0.5493765132465499,500,0.03333333333333333,0.06666666666666667
0.44435911028605873,500,0.44435911028605873,500,0.03333333333333333,0.06666666666666667
0.48813100465710485,500,0.48813100465710485,500,0.03333333333333333,0.06666666666666667
0.47576232257050416,500,0.47576232257050416,500,0.03333333333333333,0.06666666666666667
0.6142712730115408,500,0.6142712730115408,500,0.03333333333333333,0.06666666666666667
0.5664165850471318,500,0.5664165850471318,500,0.03333333333333333,0.06666666666666667
0.5749036459872935,500,0.5749036459872935,500,0.03333333333333333,0.06666666666666667
0.47794212926619783,500,0.47794212926619783,500,0.03333333333333333,0.06666666666666667
0.4908917683197401,500,0.4908917683197401,500,0.03333333333333333,0.06666666666666667
0.5855707790309199,500,0.5855707790309199,500,0.03333333333333333,0.06666666666666667
0.5648662937403455,500,0.5648662937403455,500,0.03333333333333333,0.06666666666666667
0.5377709798315763,500,0.5377709798315763,500,0.03333333333333333,0.06666666666666667
0.4090785875718126,500,0.4090785875718126,500,0.03333333333333333,0.06666666666666667
0.5645230033964109,500,0.5645230033964109,500,0.03333333333333333,0.06666666666666667
0.5953868318407946,500,0.5953868318407946,500,0.03333333333333333,0.06666666666666667
0.5249388514786074,500,0.5249388514786074,500,0.03333333333333333,0.06666666666666667
0.6186489441738934,500,0.6186489441738934,500,0.03333333333333333,0.06666666666666667
0.502064221772016,500,0.502064221772016,500,0.03333333333333333,0.06666666666666667
0.5361032567770108,500,0.5361032567770108,500,0.03333333333333333,0.06666666666666667
0.4212293952662428,500,0.4212293952662428,500,0.03333333333333333,0.06666666666666667
0.6495271976504036,500,0.6495271976504036,500,0.03333333333333333,0.06666666666666667
0.4569397669051447,500,0.4569397669051447,500,0.03333333333333333,0.06666666666666667
0.4703722718599378,500,0.4703722718599378,500,0.03333333333333333,0.06666666666666667
0.5718914723666977,500,0.5718914723666977,500,0.03333333333333333,0.06666666666666667
0.42140958449996146,500,0.42140958449996146,500,0.03333333333333333,0.06666666666666667
0.6390729389365672,500,0.6390729389365672,500,0.03333333333333333,0.06666666666666667
0.4647046378960657,500,0.4647046378960657,500,0.03333333333333333,0.06666666666666667
0.5527263321383127,500,0.5527263321383127,500,0.03333333333333333,0.06666666666666667
0.528747264971637,500,0.528747264971637,500,0.03333333333333333,0.06666666666666667
0.6024307112946056,500,0.6024307112946056,500,0.03333333333333333,0.06666666666666667
0.5084342140633183,500,0.5084342140633183,500,0.03333333333333333,0.06666666666666667
0.5223508436720905,500,0.5223508436720905,500,0.03333333333333333,0.06666666666666667
0.4089738491733108,500,0.4089738491733108,500,0.03333333333333333,0.06666666666666667
0.5719781614645835,500,0.5719781614645835,500,0.03333333333333333,0.06666666666666667
0.48236325219019877,500,0.48236325219019877,500,0.03333333333333333,0.06666666666666667
0.5230680198096346,500,0.5230680198096346,500,0.03333333333333333,0.06666666666666667
0.5380039504780487,500,0.5380039504780487,500,0.03333333333333333,0.06666666666666667
0.4800253507066879,500,0.4800253507066879,500,0.03333333333333333,0.06666666666666667
0.576642368264547,500,0.576642368264547,500,0.03333333333333333,0.06666666666666667
0.5447624626820241,500,0.5447624626820241,500,0.03333333333333333,0.06666666666666667
0.630226095305849,500,0.630226095305849,500,0.03333333333333333,0.06666666666666667
0.5229882012257033,500,0.5229882012257033,500,0.03333333333333333,0.06666666666666667
0.5631701921658641,500,0.5631701921658641,500,0.03333333333333333,0.06666666666666667
0.5627771121027433,500,0.5627771121027433,500,0.03333333333333333,0.06666666666666667
0.5126756182082308,500,0.5126756182082308,500,0.03333333333333333,0.06666666666666667
0.5314954094410872,500,0.5314954094410872,500,0.03333333333333333,0.06666666666666667
0.45839458829011726,500,0.45839458829011726,500,0.03333333333333333,0.06666666666666667
0.5203281984736973,500,0.5203281984736973,500,0.03333333333333333,0.06666666666666667
0.4450202965407203,500,0.4450202965407203,500,0.03333333333333333,0.06666666666666667
0.448424181400378,500,0.448424181400378,500,0.03333333333333333,0.06666666666666667
0.578774056558044,500,0.578774056558044,500,0.03333333333333333,0.06666666666666667
0.5376576573666867,500,0.5376576573666867,500,0.03333333333333333,0.06666666666666667
0.5094667047916429,500,0.5094667047916429,500,0.03333333333333333,0.06666666666666667
0.6072190704073589,500,0.6072190704073589,500,0.03333333333333333,0.06666666666666667
0.4947659550193057,500,0.4947659550193057,500,0.03333333333333333,0.06666666666666667
0.4861973449517253,500,0.4861973449517253,500,0.03333333333333333,0.06666666666666667
0.5546947620182462,500,0.5546947620182462,500,0.03333333333333333,0.06666666666666667
0.5684196816186375,500,0.5684196816186375,500,0.03333333333333333,0.06666666666666667
0.5341644787670997,500,0.5341644787670997,500,0.03333333333333333,0.06666666666666667
0.5635461392943829,500,0.5635461392943829,500,0.03333333333333333,0.06666666666666667
0.5455528022874113,500,0.5455528022874113,500,0.03333333333333333,0.06666666666666667
0.5926166935899797,500,0.5926166935899797,500,0.03333333333333333,0.06666666666666667
0.5234091907091648,500,0.5234091907091648,500,0.03333333333333333,0.06666666666666667
0.4883806390996052,500,0.4883806390996052,500,0.03333333333333333,0.06666666666666667
0.5534673020716498,500,0.5534673020716498,500,0.03333333333333333,0.06666666666666667
0.612251642544242,500,0.612251642544242,500,0.03333333333333333,0.06666666666666667
0.5819161763261874,500,0.5819161763261874,500,0.03333333333333333,0.06666666666666667
0.5216817180113512,500,0.5216817180113512,500,0.03333333333333333,0.06666666666666667
0.5916955984719272,500,0.5916955984719272,500,0.03333333333333333,0.06666666666666667
0.5769912731907709,500,0.5769912731907709,500,0.03333333333333333,0.06666666666666667
0.5207953071430673,500,0.5207953071430673,500,0.03333333333333333,0.06666666666666667
0.5568169880322266,500,0.5568169880322266,500,0.03333333333333333,0.06666666666666667
0.5665222079868177,500,0.5665222079868177,500,0.03333333333333333,0.06666666666666667
0.5181147560506024,500,0.5181147560506024,500,0.03333333333333333,0.06666666666666667
0.47277688204475493,500,0.47277688204475493,500,0.03333333333333333,0.06666666666666667
0.5149066905886454,500,0.5149066905886454,500,0.03333333333333333,0.06666666666666667
0.473611550023932,500,0.473611550023932,500,0.03333333333333333,0.06666666666666667
0.5335646673141266,500,0.5335646673141266,500,0.03333333333333333,0.06666666666666667
0.4695313654805876,500,0.4695313654805876,500,0.03333333333333333,0.06666666666666667
0.6006426036240363,500,0.6006426036240363,500,0.03333333333333333,0.06666666666666667
0.48343542222220326,500,0.48343542222220326,500,0.03333333333333333,0.06666666666666667
0.5486358838289944,500,0.5486358838289944,500,0.03333333333333333,0.06666666666666667
0.4745523120421636,500,0.4745523120421636,500,0.03333333333333333,0.06666666666666667
0.5919985698145358,500,0.5919985698145358,500,0.03333333333333333,0.06666666666666667
0.4550284437517052,500,0.4550284437517052,500,0.03333333333333333,0.06666666666666667
0.5039790167865402,500,0.5039790167865402,500,0.03333333333333333,0.06666666666666667
0.4502078463100741,500,0.4502078463100741,500,0.03333333333333333,0.06666666666666667
0.5670760816230535,500,0.5670760816230535,500,0.03333333333333333,0.06666666666666667
0.5131697703907262,500,0.5131697703907262,500,0.03333333333333333,0.06666666666666667
0.46858106752714457,500,0.46858106752714457,500,0.03333333333333333,0.06666666666666667
0.5349024943034012,500,0.5349024943034012,500,0.03333333333333333,0.06666666666666667
0.5726084382574539,500,0.5726084382574539,500,0.03333333333333333,0.06666666666666667
0.5224926466996851,500,0.5224926466996851,500,0.03333333333333333,0.06666666666666667
0.5016266546059114,500,0.5016266546059114,500,0.03333333333333333,0.06666666666666667
0.46694319060935063,500,0.46694319060935063,500,0.03333333333333333,0.06666666666666667
0.5474578530219418,500,0.5474578530219418,500,0.03333333333333333,0.06666666666666667
0.4835751101130996,500,0.4835751101130996,500,0.03333333333333333,0.06666666666666667
0.5482701980801095,500,0.5482701980801095,500,0.03333333333333333,0.06666666666666667
0.4853686678375441,500,0.4853686678375441,500,0.03333333333333333,0.06666666666666667
0.5069737257398748,500,0.5069737257398748,500,0.03333333333333333,0.06666666666666667
0.473775272074953,500,0.473775272074953,500,0.03333333333333333,0.06666666666666667
0.47557896359206336,500,0.47557896359206336,500,0.03333333333333333,0.06666666666666667
0.575309080446345,500,0.575309080446345,500,0.03333333333333333,0.06666666666666667
0.5351174659466352,500,0.5351174659466352,500,0.03333333333333333,0.06666666666666667
0.578222526261767,500,0.578222526261767,500,0.03333333333333333,0.06666666666666667
0.6023050306091614,500,0.6023050306091614,500,0.03333333333333333,0.06666666666666667
0.4598155236888015,500,0.4598155236888015,500,0.03333333333333333,0.06666666666666667
0.49089753361398336,500,0.49089753361398336,500,0.03333333333333333,0.06666666666666667
0.45983217309918123,500,0.45983217309918123,500,0.03333333333333333,0.06666666666666667
0.5380338874435229,500,0.5380338874435229,500,0.03333333333333333,0.06666666666666667
0.6197878303395938,500,0.6197878303395938,500,0.03333333333333333,0.06666666666666667
0.5266667815518675,500,0.5266667815518675,500,0.03333333333333333,0.06666666666666667
0.49647256767191394,500,0.49647256767191394,500,0.03333333333333333,0.06666666666666667
0.5576989901141433,500,0.5576989901141433,500,0.03333333333333333,0.06666666666666667
0.5362914638136265,500,0.5362914638136265,500,0.03333333333333333,0.06666666666666667
0.6212084135474024,500,0.6212084135474024,500,0.03333333333333333,0.06666666666666667
0.5644851477948107,500,0.5644851477948107,500,0.03333333333333333,0.06666666666666667
0.49941354906268204,500,0.49941354906268204,500,0.03333333333333333,0.06666666666666667
0.46025947959403446,500,0.46025947959403446,500,0.03333333333333333,0.06666666666666667
0.642993495176088,500,0.642993495176088,500,0.03333333333333333,0.06666666666666667
0.5034629168254983,500,0.5034629168254983,500,0.03333333333333333,0.06666666666666667
0.49172539451084823,500,0.49172539451084823,500,0.03333333333333333,0.06666666666666667
0.5114912157361453,500,0.5114912157361453,500,0.03333333333333333,0.06666666666666667
0.5654886115452604,500,0.5654886115452604,500,0.03333333333333333,0.06666666666666667
0.520204550327058,500,0.520204550327058,500,0.03333333333333333,0.06666666666666667
0.5188770641804905,500,0.5188770641804905,500,0.03333333333333333,0.06666666666666667
0.6547396877018065,500,0.6547396877018065,500,0.03333333333333333,0.06666666666666667
0.5498649920857768,500,0.5498649920857768,500,0.03333333333333333,0.06666666666666667
0.4949964950250102,500,0.4949964950250102,500,0.03333333333333333,0.06666666666666667
0.5425348576870073,500,0.5425348576870073,500,0.03333333333333333,0.06666666666666667
0.5226751605384428,500,0.5226751605384428,500,0.03333333333333333,0.06666666666666667
0.5086353256089097,500,0.5086353256089097,500,0.03333333333333333,0.06666666666666667
0.4963270220300438,500,0.4963270220300438,500,0.03333333333333333,0.06666666666666667
0.5673612548866327,500,0.5673612548866327,500,0.03333333333333333,0.06666666666666667
0.5549174044141529,500,0.5549174044141529,500,0.03333333333333333,0.06666666666666667
0.5158036969104488,500,0.5158036969104488,500,0.03333333333333333,0.06666666666666667
0.5374876263175263,500,0.5374876263175263,500,0.03333333333333333,0.06666666666666667
0.5782252551731683,500,0.5782252551731683,500,0.03333333333333333,0.06666666666666667
0.5622974168499821,500,0.5622974168499821,500,0.03333333333333333,0.06666666666666667
0.6073873833344524,500,0.6073873833344524,500,0.03333333333333333,0.06666666666666667
0.49666787660297707,500,0.49666787660297707,500,0.03333333333333333,0.06666666666666667
0.5290310891713388,500,0.5290310891713388,500,0.03333333333333333,0.06666666666666667
0.4859671159480141,500,0.4859671159480141,500,0.03333333333333333,0.06666666666666667
0.6026427952007188,500,0.6026427952007188,500,0.03333333333333333,0.06666666666666667
0.5469917799207652,500,0.5469917799207652,500,0.03333333333333333,0.06666666666666667
0.5606699074643635,500,0.5606699074643635,500,0.03333333333333333,0.06666666666666667
0.5379575496379713,500,0.5379575496379713,500,0.03333333333333333,0.06666666666666667
0.5356237132627069,500,0.5356237132627069,500,0.03333333333333333,0.06666666666666667
0.5625416820899789,500,0.5625416820899789,500,0.03333333333333333,0.06666666666666667
0.5714726963911988,500,0.5714726963911988,500,0.03333333333333333,0.06666666666666667
0.6114131090946331,500,0.6114131090946331,500,0.03333333333333333,0.06666666666666667
0.5674734219971665,500,0.5674734219971665,500,0.03333333333333333,0.06666666666666667
0.5950815386632495,500,0.5950815386632495,500,0.03333333333333333,0.06666666666666667
0.467552187486907,500,0.467552187486907,500,0.03333333333333333,0.06666666666666667
0.5115748962066211,500,0.5115748962066211,500,0.03333333333333333,0.06666666666666667
0.46630495430172597,500,0.46630495430172597,500,0.03333333333333333,0.06666666666666667
0.48906742940964465,500,0.48906742940964465,500,0.03333333333333333,0.06666666666666667
0.5563490782949451,500,0.5563490782949451,500,0.03333333333333333,0.06666666666666667
0.42064487281362267,500,0.42064487281362267,500,0.03333333333333333,0.06666666666666667
0.5302630821596207,500,0.5302630821596207,500,0.03333333333333333,0.06666666666666667
0.45991072746126194,500,0.45991072746126194,500,0.03333333333333333,0.06666666666666667
0.515096260507676,500,0.515096260507676,500,0.03333333333333333,0.06666666666666667
0.5769684529066061,500,0.5769684529066061,500,0.03333333333333333,0.06666666666666667
0.5360495766529919,500,0.5360495766529919,500,0.03333333333333333,0.06666666666666667
0.4982526462724099,500,0.4982526462724099,500,0.03333333333333333,0.06666666666666667
0.5084202612131278,500,0.5084202612131278,500,0.03333333333333333,0.06666666666666667
0.5110280294726569,500,0.5110280294726569,500,0.03333333333333333,0.06666666666666667
0.5400550464795976,500,0.5400550464795976,500,0.03333333333333333,0.06666666666666667
0.5848538387272734,500,0.5848538387272734,500,0.03333333333333333,0.06666666666666667
0.5418442795886707,500,0.5418442795886707,500,0.03333333333333333,0.06666666666666667
0.5428460722079559,500,0.5428460722079559,500,0.03333333333333333,0.06666666666666667
0.4588168850806941,500,0.4588168850806941,500,0.03333333333333333,0.06666666666666667
0.4999398384428162,500,0.4999398384428162,500,0.03333333333333333,0.06666666666666667
0.4655141771663888,500,0.4655141771663888,500,0.03333333333333333,0.06666666666666667
0.5272334864258222,500,0.5272334864258222,500,0.03333333333333333,0.06666666666666667
0.4705127478362884,500,0.4705127478362884,500,0.03333333333333333,0.06666666666666667
0.5787116779245282,500,0.5787116779245282,500,0.03333333333333333,0.06666666666666667
0.5094994280777958,500,0.5094994280777958,500,0.03333333333333333,0.06666666666666667
0.6088194537769432,500,0.6088194537769432,500,0.03333333333333333,0.06666666666666667
0.4121124684975276,500,0.4121124684975276,500,0.03333333333333333,0.06666666666666667
0.5741117927812757,500,0.5741117927812757,500,0.03333333333333333,0.06666666666666667
0.5559155762720502,500,0.5559155762720502,500,0.03333333333333333,0.06666666666666667
0.5550610602703796,500,0.5550610602703796,500,0.03333333333333333,0.06666666666666667
0.4535828504984503,500,0.4535828504984503,500,0.03333333333333333,0.06666666666666667
0.6396185997726426,500,0.6396185997726426,500,0.03333333333333333,0.06666666666666667
0.5018675443377114,500,0.5018675443377114,500,0.03333333333333333,0.06666666666666667
0.5308811808780448,500,0.5308811808780448,500,0.03333333333333333,0.06666666666666667
0.42385500385092856,500,0.42385500385092856,500,0.03333333333333333,0.06666666666666667
0.5061860357104925,500,0.5061860357104925,500,0.03333333333333333,0.06666666666666667
0.46435202222944205,500,0.46435202222944205,500,0.03333333333333333,0.06666666666666667
0.5463586024979644,500,0.5463586024979644,500,0.03333333333333333,0.06666666666666667
0.5322109532348076,500,0.5322109532348076,500,0.03333333333333333,0.06666666666666667
0.5863713609313403,500,0.5863713609313403,500,0.03333333333333333,0.06666666666666667
0.5584154379498932,500,0.5584154379498932,500,0.03333333333333333,0.06666666666666667
0.5164366935439137,500,0.5164366935439137,500,0.03333333333333333,0.06666666666666667
0.5410822442513369,500,0.5410822442513369,500,0.03333333333333333,0.06666666666666667
0.5520412569778197,500,0.5520412569778197,500,0.03333333333333333,0.06666666666666667
0.5642897050347244,500,0.5642897050347244,500,0.03333333333333333,0.06666666666666667
0.4800501642612872,500,0.4800501642612872,500,0.03333333333333333,0.06666666666666667
0.5560754055159804,500,0.5560754055159804,500,0.03333333333333333,0.06666666666666667
0.49538109637818944,500,0.49538109637818944,500,0.03333333333333333,0.06666666666666667
0.6035488518750582,500,0.6035488518750582,500,0.03333333333333333,0.06666666666666667
0.45746453381199514,500,0.45746453381199514,500,0.03333333333333333,0.06666666666666667
0.5266470799512288,500,0.5266470799512288,500,0.03333333333333333,0.06666666666666667
0.48072533540590184,500,0.48072533540590184,500,0.03333333333333333,0.06666666666666667
0.5763248928565037,500,0.5763248928565037,500,0.03333333333333333,0.06666666666666667
0.5344621437680718,500,0.5344621437680718,500,0.03333333333333333,0.06666666666666667
0.4896448146106383,500,0.4896448146106383,500,0.03333333333333333,0.06666666666666667
0.5328844496467842,500,0.5328844496467842,500,0.03333333333333333,0.06666666666666667
0.5532345399659503,500,0.5532345399659503,500,0.03333333333333333,0.06666666666666667
0.5797647100346207,500,0.5797647100346207,500,0.03333333333333333,0.06666666666666667
0.46439349248781225,500,0.46439349248781225,500,0.03333333333333333,0.06666666666666667
0.5570434876564297,500,0.5570434876564297,500,0.03333333333333333,0.06666666666666667
0.4881275519715628,500,0.4881275519715628,500,0.03333333333333333,0.06666666666666667
0.44376951019015526,500,0.44376951019015526,500,0.03333333333333333,0.06666666666666667
0.6031321919552661,500,0.6031321919552661,500,0.03333333333333333,0.06666666666666667
0.5383501540577563,500,0.5383501540577563,500,0.03333333333333333,0.06666666666666667
0.5716871276376679,500,0.5716871276376679,500,0.03333333333333333,0.06666666666666667
0.5251268188073188,500,0.5251268188073188,500,0.03333333333333333,0.06666666666666667
0.6479814180620799,500,0.6479814180620799,500,0.03333333333333333,0.06666666666666667
0.6255789482964019,500,0.6255789482964019,500,0.03333333333333333,0.06666666666666667
0.5089453249002189,500,0.5089453249002189,500,0.03333333333333333,0.06666666666666667
0.5599720487344294,500,0.5599720487344294,500,0.03333333333333333,0.06666666666666667
0.5842875863667137,500,0.5842875863667137,500,0.03333333333333333,0.06666666666666667
0.5176276918308628,500,0.5176276918308628,500,0.03333333333333333,0.06666666666666667
0.49975821931934683,500,0.49975821931934683,500,0.03333333333333333,0.06666666666666667
0.5079499015674425,500,0.5079499015674425,500,0.03333333333333333,0.06666666666666667
0.638237589911317,500,0.638237589911317,500,0.03333333333333333,0.06666666666666667
0.48064019074233016,500,0.48064019074233016,500,0.03333333333333333,0.06666666666666667
0.5283472774566929,500,0.5283472774566929,500,0.03333333333333333,0.06666666666666667
0.47187424965363317,500,0.47187424965363317,500,0.03333333333333333,0.06666666666666667
0.540581118434239,500,0.540581118434239,500,0.03333333333333333,0.06666666666666667
0.5113071051933608,500,0.5113071051933608,500,0.03333333333333333,0.06666666666666667
0.4346427678189707,500,0.4346427678189707,500,0.03333333333333333,0.06666666666666667
0.6903294572976976,500,0.6903294572976976,500,0.03333333333333333,0.06666666666666667
0.5161394590706702,500,0.5161394590706702,500,0.03333333333333333,0.06666666666666667
0.5120791366565814,500,0.5120791366565814,500,0.03333333333333333,0.06666666666666667
0.5833657980840531,500,0.5833657980840531,500,0.03333333333333333,0.06666666666666667
0.5205685488661773,500,0.5205685488661773,500,0.03333333333333333,0.06666666666666667
0.4875923253783843,500,0.4875923253783843,500,0.03333333333333333,0.06666666666666667
0.46623714387820114,500,0.46623714387820114,500,0.03333333333333333,0.06666666666666667
0.5483196255526562,500,0.5483196255526562,500,0.03333333333333333,0.06666666666666667
0.4844242684209758,500,0.4844242684209758,500,0.03333333333333333,0.06666666666666667
0.481811567995994,500,0.481811567995994,500,0.03333333333333333,0.06666666666666667
0.4969919945181658,500,0.4969919945181658,500,0.03333333333333333,0.06666666666666667
0.5299525679318521,500,0.5299525679318521,500,0.03333333333333333,0.06666666666666667
0.5981572628959944,500,0.5981572628959944,500,0.03333333333333333,0.06666666666666667
0.44527852576044086,500,0.44527852576044086,500,0.03333333333333333,0.06666666666666667
0.520937723417999,500,0.520937723417999,500,0.03333333333333333,0.06666666666666667
0.5777529041159299,500,0.5777529041159299,500,0.03333333333333333,0.06666666666666667
0.5765891438876983,500,0.5765891438876983,500,0.03333333333333333,0.06666666666666667
0.5148950693266606,500,0.5148950693266606,500,0.03333333333333333,0.06666666666666667
0.6866490220018644,500,0.6866490220018644,500,0.03333333333333333,0.06666666666666667
0.5294028609153294,500,0.5294028609153294,500,0.03333333333333333,0.06666666666666667
0.5661373002461457,500,0.5661373002461457,500,0.03333333333333333,0.06666666666666667
0.5102077967968401,500,0.5102077967968401,500,0.03333333333333333,0.06666666666666667
0.47367576213214,500,0.47367576213214,500,0.03333333333333333,0.06666666666666667
0.5774670003962957,500,0.5774670003962957,500,0.03333333333333333,0.06666666666666667
0.45743806194657344,500,0.45743806194657344,500,0.03333333333333333,0.06666666666666667
0.5753764716006716,500,0.5753764716006716,500,0.03333333333333333,0.06666666666666667
0.5070778290940361,500,0.5070778290940361,500,0.03333333333333333,0.06666666666666667
0.4706746505860482,500,0.4706746505860482,500,0.03333333333333333,0.06666666666666667
0.4822592334605584,500,0.4822592334605584,500,0.03333333333333333,0.06666666666666667
0.6270866842641114,500,0.6270866842641114,500,0.03333333333333333,0.06666666666666667
0.5571236319387033,500,0.5571236319387033,500,0.03333333333333333,0.06666666666666667
0.5146609285503642,500,0.5146609285503642,500,0.03333333333333333,0.06666666666666667
0.5434040133040409,500,0.5434040133040409,500,0.03333333333333333,0.06666666666666667
0.5108665883171267,500,0.5108665883171267,500,0.03333333333333333,0.06666666666666667
0.520694603527112,500,0.520694603527112,500,0.03333333333333333,0.06666666666666667
0.5550298792038708,500,0.5550298792038708,500,0.03333333333333333,0.06666666666666667
0.560098376068763,500,0.560098376068763,500,0.03333333333333333,0.06666666666666667
0.5598630826319729,500,0.5598630826319729,500,0.03333333333333333,0.06666666666666667
0.46160923214043786,500,0.46160923214043786,500,0.03333333333333333,0.06666666666666667
0.6427097023181991,500,0.6427097023181991,500,0.03333333333333333,0.06666666666666667
0.5079362368181919,500,0.5079362368181919,500,0.03333333333333333,0.06666666666666667
0.5652986236619193,500,0.5652986236619193,500,0.03333333333333333,0.06666666666666667
0.595060740601134,500,0.595060740601134,500,0.03333333333333333,0.06666666666666667
0.6124050641864871,500,0.6124050641864871,500,0.03333333333333333,0.06666666666666667
0.4760691157574768,500,0.4760691157574768,500,0.03333333333333333,0.06666666666666667
0.5595642438542177,500,0.5595642438542177,500,0.03333333333333333,0.06666666666666667
0.5632971681703863,500,0.5632971681703863,500,0.03333333333333333,0.06666666666666667
0.5924316538102115,500,0.5924316538102115,500,0.03333333333333333,0.06666666666666667
0.5392717305331428,500,0.5392717305331428,500,0.03333333333333333,0.06666666666666667
0.5064207013081018,500,0.5064207013081018,500,0.03333333333333333,0.06666666666666667
0.5847707009456832,500,0.5847707009456832,500,0.03333333333333333,0.06666666666666667
0.5053578449591616,500,0.5053578449591616,500,0.03333333333333333,0.06666666666666667
0.5619756035763187,500,0.5619756035763187,500,0.03333333333333333,0.06666666666666667
0.6152995738421257,500,0.6152995738421257,500,0.03333333333333333,0.06666666666666667
0.4781731784991945,500,0.4781731784991945,500,0.03333333333333333,0.06666666666666667
0.49034605276532456,500,0.49034605276532456,500,0.03333333333333333,0.06666666666666667
0.5158038077446016,500,0.5158038077446016,500,0.03333333333333333,0.06666666666666667
0.5634890618309094,500,0.5634890618309094,500,0.03333333333333333,0.06666666666666667
0.41156383453392953,500,0.41156383453392953,500,0.03333333333333333,0.06666666666666667
0.5269403854459963,500,0.5269403854459963,500,0.03333333333333333,0.06666666666666667
0.5267608065172609,500,0.5267608065172609,500,0.03333333333333333,0.06666666666666667
0.40113729865376885,500,0.40113729865376885,500,0.03333333333333333,0.06666666666666667
0.5747166677605223,500,0.5747166677605223,500,0.03333333333333333,0.06666666666666667
0.5151480927133741,500,0.5151480927133741,500,0.03333333333333333,0.06666666666666667
0.5913757229634009,500,0.5913757229634009,500,0.03333333333333333,0.06666666666666667
0.555861349915208,500,0.555861349915208,500,0.03333333333333333,0.06666666666666667
0.6090069243060744,500,0.6090069243060744,500,0.03333333333333333,0.06666666666666667
0.5103786103348973,500,0.5103786103348973,500,0.03333333333333333,0.06666666666666667
0.5379923485709287,500,0.5379923485709287,500,0.03333333333333333,0.06666666666666667
0.6222890063140418,500,0.6222890063140418,500,0.03333333333333333,0.06666666666666667
0.5349768546535657,500,0.5349768546535657,500,0.03333333333333333,0.06666666666666667
0.5474665299533358,500,0.5474665299533358,500,0.03333333333333333,0.06666666666666667
0.4892356169263392,500,0.4892356169263392,500,0.03333333333333333,0.06666666666666667
