binom,Alpha Probs,Nonalpha Probs,ProbAandB,log_odds
light and shadow,-19.30321741104126,-19.612088084220886,0.57660958135799,0.30887067317962646
honey and milk,-21.69114375114441,-20.226947077549994,0.18782629395590902,-1.4641966735944152
nose and throat,-22.72476974595338,-24.77882969379425,0.8863572114936983,2.0540599478408694
anger and fear,-22.0888569355011,-22.22546887397766,0.5340999676396163,0.1366119384765625
head and tail,-20.075703859329224,-22.68182921409607,0.93125475817307,2.6061253547668457
novels and stories,-21.518203496932983,-22.959539741277695,0.8086614912452246,1.4413362443447113
sunrise and sunset,-20.10965757269878,-22.341140150881984,0.9030412478171987,2.231482578183204
sympathy and understanding,-24.318357229232788,-26.60652804374695,0.9078926010310004,2.28817081451416
shoes and socks,-19.11843234114349,-18.707840184448287,0.3987701415875625,-0.410592156695202
equipment and personnel,-22.340968132019043,-22.822094917297363,0.6180139133792242,0.4811267852783203
eyes and face,-22.64253568649292,-22.122692584991455,0.37288892253515543,-0.5198431015014648
ink and paper,-20.288963079452515,-19.803966911509633,0.381073049014519,-0.4849961679428816
muscles and nerves,-22.90461253374815,-23.72732836008072,0.694812530356934,0.8227158263325691
charts and maps,-21.463428020477295,-20.78589153289795,0.3368113546409999,-0.6775364875793457
elbows and knees,-21.52495850622654,-22.40486126858741,0.7068020706604944,0.8799027623608708
Christmas and Easter,-17.520655632019043,-19.3129940032959,0.8572137284533419,1.7923383712768555
nature and size,-22.87932515144348,-23.48070216178894,0.6459712812673922,0.601377010345459
gums and teeth,-23.309216499328613,-22.050624892115593,0.22121643446913958,-1.2585916072130203
chairs and sofas,-21.745064675807953,-19.519078893586993,0.09744110669431663,-2.2259857822209597
characters and situations,-23.745272636413574,-23.577351570129395,0.4581181008930941,-0.1679210662841797
joy and pleasure,-23.46747660636902,-22.955564498901367,0.37474538998617324,-0.5119121074676514
Thursday and Tuesday,-20.892364274710417,-16.38100196328014,0.010864160681000906,-4.511362311430275
barley and oats,-23.701244682073593,-22.06664478778839,0.1632011958409828,-1.634599894285202
beauty and dignity,-23.51931507064728,-24.30486412346363,0.6868748278297303,0.78554905281635
boats and ships,-21.00028133392334,-20.628400564193726,0.4080866395871859,-0.37188076972961426
misery and pain,-24.75046133995056,-22.734367817640305,0.11752353356740139,-2.016093522310257
bones and skulls,-23.749363273382187,-21.535149335861206,0.09848131470899812,-2.214213937520981
dairy and poultry,-23.298427233938128,-24.590844655409455,0.7845560817730816,1.2924174214713275
being and existence,-25.248724699020386,-25.69386339187622,0.6094827949040174,0.44513869285583496
radar and radio,-23.058189153671265,-24.27545765042305,0.7715824984022223,1.2172684967517853
humility and pride,-24.320474863052368,-21.87939903885126,0.08009361110915056,-2.441075824201107
pitch and volume,-22.854352712631226,-22.818824768066406,0.4911189480035843,-0.035527944564819336
skirt and sweater,-21.85636803507805,-22.709425887092948,0.7012082030534933,0.8530578520148993
linen and silk,-22.300305099226534,-21.860666358843446,0.39182705355438285,-0.4396387403830886
checks and money,-22.244608283042908,-26.18150234222412,0.980864593512028,3.9368940591812134
calluses and corns,-25.638209741096944,-21.942882850766182,0.02423729438116586,-3.6953268903307617
action and motion,-24.782357454299927,-25.56202530860901,0.6856085245228247,0.779667854309082
brain and intelligence,-25.635308027267456,-24.759191513061523,0.2939831784533672,-0.8761165142059326
conduct and manners,-25.51390728354454,-26.18561863899231,0.6618862543410442,0.6717113554477692
completeness and unity,-30.72219562716782,-25.45254379650578,0.005119062101309685,-5.269651830662042
hostility and indifference,-26.748858116567135,-25.176115626469254,0.17182577947098227,-1.5727424900978804
depth and force,-26.929781198501587,-28.926594972610474,0.8804621385972329,1.9968137741088867
hours and miles,-23.408715963363647,-23.639469385147095,0.5574337328164555,0.23075342178344727
movements and speech,-25.87395977973938,-26.47608757019043,0.6461429601376318,0.6021277904510498
schools and synagogues,-26.218481976538897,-27.31029510498047,0.7487229917310858,1.0918131284415722
arrangers and composers,-26.737923994194716,-25.322340219747275,0.19535484212589013,-1.415583774447441
happiness and laughter,-24.307248124852777,-24.666884899139404,0.5889525045131915,0.35963677428662777
diagrams and sketches,-24.492392547428608,-24.455617951229215,0.4908073869120244,-0.03677459619939327
pail and shovel,-22.033745083026588,-23.94700425863266,0.8713848567141494,1.913259175606072
candies and cookies,-24.784042358398438,-23.149240374565125,0.16317359904389941,-1.634801983833313
county and village,-26.64673399925232,-24.821857690811157,0.13884978275071802,-1.824876308441162
charm and variety,-27.304010152816772,-25.261109828948975,0.11477173212141596,-2.042900323867798
bouquets and wreaths,-24.466554878745228,-26.135918801141088,0.8414909970720932,1.6693639223958598
beech and elm,-25.393519802019,-23.62986308708787,0.1463329533515776,-1.7636567149311304
complexity and obscurity,-26.544431552290916,-28.289046049118042,0.8512722443125643,1.7446144968271255
devotion and effort,-28.078492403030396,-27.63961460441351,0.39200839984080604,-0.43887779861688614
alibis and excuses,-24.569862371776253,-24.993650536984205,0.6043893682349889,0.42378816520795226
body and mind,-19.921421766281128,-19.4712153673172,0.3893116939685633,-0.4502063989639282
man and woman,-18.38714599609375,-20.73234987258911,0.9125522503630666,2.3452038764953613
law and order,-17.868388891220093,-25.241387605667114,0.9993724119007249,7.3729987144470215
cause and effect,-16.935203075408936,-21.955238342285156,0.9934390367365569,5.020035266876221
radio and television,-20.8170223236084,-21.56012773513794,0.6776745506519554,0.743105411529541
feet and hands,-20.339608430862427,-19.0052330493927,0.20843654678351287,-1.3343753814697266
money and time,-19.94322109222412,-18.381161212921143,0.17335126642451662,-1.5620598793029785
blood and flesh,-23.550933122634888,-20.011000216007233,0.028197126407787442,-3.539932906627655
god and man,-22.690503120422363,-24.26214623451233,0.8280177210278604,1.5716431140899658
brother and sister,-18.067127883434296,-20.72928476333618,0.9347563314762551,2.662156879901886
father and son,-17.954803466796875,-21.684096574783325,0.9765531520052972,3.72929310798645
men and officers,-27.17329716682434,-21.27517580986023,0.002737083905091524,-5.898121356964111
south and west,-19.562986493110657,-20.02249240875244,0.6128969590531562,0.45950591564178467
error and trial,-24.857736349105835,-17.830476492643356,0.0008865732363579616,-7.027259856462479
arts and crafts,-16.75023304671049,-22.447577714920044,0.99665635555319,5.697344668209553
pressure and temperature,-21.206050395965576,-21.259219646453857,0.5132891820938625,0.05316925048828125
days and nights,-20.432876556180418,-21.9623761177063,0.8219330822935724,1.5294995615258813
land and sea,-19.848665475845337,-21.816377878189087,0.8773651903358375,1.96771240234375
north and west,-19.64705801010132,-20.19436740875244,0.6335111259368994,0.547309398651123
spring and summer,-18.501956701278687,-23.475348711013794,0.9931279156204363,4.973392009735107
magazines and newspapers,-20.739732301211916,-20.207640336302575,0.37002910273643985,-0.5320919649093412
hands and knees,-21.568300874903798,-24.330525159835815,0.9406000302706702,2.7622242849320173
moon and sun,-22.07480478286743,-19.006473302841187,0.04443261638454296,-3.068331480026245
fathers and mothers,-21.365631603403017,-20.735617029247805,0.34750723316915394,-0.6300145741552114
city and county,-19.946282267570496,-21.95923388004303,0.8821502216746477,2.012951612472534
ears and eyes,-23.35510516166687,-20.7753484249115,0.07045266031503508,-2.579756736755371
college and school,-24.492576360702515,-21.146701335906982,0.03403050177828909,-3.3458750247955322
college and university,-21.449607372283936,-20.94339644908905,0.3760821927753229,-0.5062109231948853
dark and light,-20.130489349365234,-19.06102991104126,0.25550589764757276,-1.0694594383239746
future and past,-20.292564511299133,-18.9871928691864,0.2132623664890081,-1.305371642112732
evening and morning,-22.37722158432007,-19.83747410774231,0.07311828559548925,-2.539747476577759
ice and snow,-19.718907117843628,-18.288844645023346,0.19308895043086177,-1.430062472820282
husbands and wives,-20.57407148461789,-21.767168380203657,0.7672944839356567,1.193096895585768
boys and men,-21.492743253707886,-21.25923490524292,0.4418867309569577,-0.23350834846496582
bread and butter,-17.9217715007253,-21.473853588104248,0.9721338845993547,3.552082087378949
head and shoulders,-18.685078859329224,-22.64900517463684,0.98136542771896,3.963926315307617
rock and roll,-17.381757140159607,-25.6264808177948,0.9997374282772781,8.244723677635193
testament and will,-25.179011583328247,-21.37180547043681,0.02172757245686877,-3.8072061128914356
engineers and scientists,-24.76977674663067,-22.36867921380326,0.08308904240781564,-2.401097532827407
man and wife,-20.73870849609375,-25.876020908355713,0.9941608420823256,5.137312412261963
arms and hands,-21.15470814704895,-20.2161705493927,0.28119583566925893,-0.93853759765625
math and science,-20.60254168510437,-21.684846878051758,0.7469299717731994,1.0823051929473877
son and wife,-22.645034074783325,-22.004927158355713,0.3452223711890277,-0.6401069164276123
fingers and thumb,-21.8912136554718,-24.800858736038208,0.9483211733651955,2.9096450805664062
flesh and skin,-23.866469144821167,-23.067376375198364,0.3102196176867858,-0.7990927696228027
life and religion,-25.04580521583557,-24.820688009262085,0.4439571757441772,-0.22511720657348633
conscience and religion,-24.34365677833557,-26.441781759262085,0.8907208032601532,2.0981249809265137
pain and pressure,-23.687901258468628,-25.096675634384155,0.803572558568039,1.4087743759155273
integrity and unity,-25.34591245651245,-23.287108182907104,0.11316577682123333,-2.0588042736053467
flowers and hearts,-21.871997833251953,-19.144620895385742,0.06137710356149517,-2.727376937866211
grapefruit and oranges,-23.57179887406528,-23.871489699929953,0.5743669348855495,0.29969082586467266
folklore and legend,-24.82942458242178,-25.232989823372918,0.5995439453751706,0.40356524095113855
doctors and fathers,-27.61878526210785,-26.809555418789387,0.30805463569575725,-0.8092298433184624
contraction and dilation,-25.45252964645624,-23.01552354451269,0.08039397552636127,-2.4370061019435525
ships and weapons,-24.683088302612305,-25.241034269332886,0.6359771435386874,0.557945966720581
funnels and masts,-28.98239254951477,-26.8372366623953,0.10478475553459524,-2.145155887119472
law and sovereignty,-25.533106846443843,-26.89118269929895,0.7954467954183654,1.3580758528551087
assurance and dignity,-30.668762298300862,-27.590046241879463,0.04399378431501089,-3.078716056421399
mr. and mrs.,-19.989267371594906,-23.301524683833122,0.9648469232048981,3.3122573122382164
bride and groom,-17.514125012326986,-22.68878791294992,0.9943737103018864,5.174662900622934
feet and legs,-20.558358430862427,-20.262064456939697,0.4264637010417947,-0.2962939739227295
peace and quiet,-17.917099595069885,-22.107330083847046,0.9850830894798434,4.190230488777161
daughter and son,-21.08472204208374,-20.332534074783325,0.3203447407227047,-0.752187967300415
ends and odds,-23.879001796245575,-18.06747667491436,0.002983931616137193,-5.811525121331215
city and state,-20.188469767570496,-21.403777837753296,0.771236803103661,1.2153080701828003
facts and figures,-18.037952780723572,-23.29356026649475,0.994808912642504,5.255607485771179
man and nature,-21.12152099609375,-21.61370015144348,0.6206196511268339,0.49217915534973145
prose and verse,-22.83324956893921,-22.044685665052384,0.31247711024736435,-0.7885639038868248
body and head,-20.327671766281128,-19.708516359329224,0.34997356529163853,-0.6191554069519043
command and control,-20.719847917556763,-22.885921716690063,0.8971612882766042,2.166073799133301
child and wife,-23.875697374343872,-21.137739658355713,0.06077036692095495,-2.737957715988159
aunt and uncle,-22.076355814933777,-22.98344177007675,0.7124034891128389,0.9070859551429749
cattle and horses,-22.642881631851196,-22.622103929519653,0.4948057612840974,-0.02077770233154297
politics and religion,-19.45912790298462,-20.242563247680664,0.6864200366674137,0.7834353446960449
July and June,-21.491827726364136,-16.39692223072052,0.006090563442639097,-5.094905495643616
sailors and soldiers,-22.97577953338623,-22.592550151981413,0.4053482462648267,-0.3832293814048171
English and German,-17.59231209754944,-18.105669021606445,0.6255930855293284,0.5133569240570068
food and shelter,-20.13359045982361,-20.68772053718567,0.6350932686204331,0.5541300773620605
sights and sounds,-19.863438189029694,-23.316610231995583,0.969325597071479,3.453172042965889
comings and goings,-19.6648190090782,-23.600667589111254,0.9808449607919059,3.9358485800330527
heir and son,-27.70127034187317,-21.24914775788784,0.0015746873844121859,-6.452122583985329
coat and hat,-21.133282899856567,-21.662444353103638,0.6292875130240703,0.5291614532470703
crime and punishment,-19.23142078332603,-25.97978639602661,0.998828578980282,6.7483656127005816
earth and sky,-20.54335117340088,-22.674612522125244,0.8939046929432212,2.1312613487243652
faith and love,-21.7845618724823,-21.989100694656372,0.550957175044013,0.20453882217407227
mother and son,-19.536664247512817,-21.809096574783325,0.9065680156763881,2.272432327270508
cents and dollars,-22.75170874595642,-20.026204995345324,0.06148510650054314,-2.7255037506110966
turns and twists,-23.222169682383537,-20.46144986152649,0.05948408230396656,-2.760719820857048
fire and police,-20.812750577926636,-20.133564472198486,0.3364429795656752,-0.6791861057281494
months and years,-20.0538809299469,-21.941519021987915,0.8684859926975521,1.8876380920410156
editor and publisher,-22.794681229628623,-24.478872179985046,0.8434586848361273,1.6841909503564239
aunts and uncles,-21.71894516190514,-21.830767491832376,0.5279264886000905,0.11182232992723584
research and training,-22.01082158088684,-22.293840646743774,0.5702862322186254,0.2830190658569336
eyes and hair,-21.6112859249115,-22.92825984954834,0.7886778058677907,1.3169739246368408
methods and principles,-22.294107675552368,-21.46441626548767,0.30371032384868396,-0.8296914100646973
city and country,-21.336907148361206,-20.84529185295105,0.3795131192298168,-0.49161529541015625
bread and cheese,-19.749508956447244,-21.63012170791626,0.8676814925013002,1.880612751469016
location and size,-20.02970290184021,-20.73070192337036,0.6684092308734773,0.7009990215301514
childhood and infancy,-26.331577815115452,-22.20623336918652,0.01590100086829031,-4.125344445928931
morning and night,-21.35700535774231,-22.398335695266724,0.7391066140317122,1.041330337524414
council and governor,-26.341307401657104,-24.94335961341858,0.19814196841874573,-1.3979477882385254
age and day,-25.873145818710327,-22.696098566055298,0.04003867048557306,-3.1770472526550293
body and face,-20.812046766281128,-20.075817823410034,0.3238293199219916,-0.7362289428710938
hair and skin,-21.95950984954834,-20.114251375198364,0.13643056820903632,-1.8452584743499756
nitrogen and oxygen,-21.85162164643407,-21.380551275331527,0.3843629324328348,-0.4710703711025417
piano and violin,-21.10060339793563,-21.196875154972076,0.5240493674961161,0.09627175703644753
ceiling and walls,-20.400570690631866,-19.726849526166916,0.3376641112344381,-0.6737211644649506
color and texture,-19.62341833114624,-21.15366530418396,0.8220424464427839,1.5302469730377197
everybody and everything,-23.579058170318604,-22.248189210891724,0.20901566546126718,-1.3308689594268799
bacon and eggs,-18.6134392619133,-20.152940325060626,0.82339218277944,1.539501063147327
paper and pen,-19.840587615966797,-18.274909019470215,0.17283331487141537,-1.565678596496582
concrete and steel,-20.21586513519287,-20.883655786514282,0.6610082726898551,0.6677906513214111
color and light,-20.57654333114624,-20.61527705192566,0.5096822197046961,0.038733720779418945
friends and relations,-22.412108182907104,-23.11111879348755,0.6679683753067074,0.6990106105804443
boots and shoes,-20.39086109912023,-20.367151917889714,0.4940729823336395,-0.02370918123051524
hearing and sight,-23.05950689315796,-22.720988035202026,0.4161693089799874,-0.3385188579559326
expense and time,-24.91303277015686,-21.015419706702232,0.019886776935696713,-3.897613063454628
flowers and plants,-20.438002586364746,-20.076004028320312,0.41047585763400524,-0.3619985580444336
beauty and truth,-21.105706453323364,-20.318100690841675,0.31268298969033287,-0.7876057624816895
bone and flesh,-23.04563879966736,-20.805500358343124,0.09620350378756394,-2.240138441324234
doubts and fears,-23.41959299892187,-23.502416672883555,0.5206940901333684,0.08282367396168411
light and sound,-20.63090205192566,-19.944990634918213,0.3349432152196117,-0.6859114170074463
beauty and youth,-22.676018953323364,-21.551011562347412,0.2450836456687765,-1.1250073909759521
fiction and poetry,-21.565999269485474,-21.03883171081543,0.37117775193637426,-0.527167558670044
needle and thread,-17.96153551340103,-22.363898798823357,0.987899847710013,4.402363285422325
back and shoulders,-19.885055780410767,-22.65650725364685,0.941113477106905,2.771451473236084
crime and violence,-22.21405863761902,-22.678242444992065,0.6140062210260832,0.4641838073730469
force and violence,-26.020869970321655,-25.459492444992065,0.3632287868878641,-0.5613775253295898
eggs and ham,-22.191635847091675,-19.249239921569824,0.05009713431711019,-2.9423959255218506
bone and muscle,-21.893653325736523,-21.643994115293026,0.4379073808156645,-0.2496592104434967
debate and discussion,-22.21373224258423,-23.269766330718994,0.7419319252232521,1.0560340881347656
errors and omissions,-20.511004202067852,-23.36549401283264,0.9455503033175764,2.8544898107647896
brother and mother,-23.873762607574463,-23.706849336624146,0.45836829249835004,-0.16691327095031738
face and figure,-22.774351835250854,-24.148472547531128,0.7980451008515106,1.3741207122802734
chairs and table,-19.99933123588562,-18.582446025684476,0.19515034881731283,-1.4168852102011442
ammunition and guns,-23.20297629479319,-22.03355759009719,0.23696007220364856,-1.1694187046959996
Concord and Lexington,-20.63580317236483,-18.991524470737204,0.16188369943801265,-1.644278701627627
ice and water,-21.211094617843628,-19.379796028137207,0.13808364685177352,-1.831298589706421
fun and games,-18.202503442764282,-21.978896856307983,0.977607745937773,3.776393413543701
breakfast and dinner,-23.67861008644104,-23.361509323120117,0.4213824760850201,-0.31710076332092285
comfort and ease,-20.93561816215515,-22.40025806427002,0.8122413101259588,1.4646399021148682
father and uncle,-23.665740728378296,-26.762832403182983,0.9567726199595024,3.0970916748046875
health and spirits,-27.173707723617554,-26.13235116004944,0.26088832888373387,-1.0413565635681152
names and numbers,-22.053463220596313,-21.625670433044434,0.39465351650172675,-0.4277927875518799
rights and wrongs,-19.778394769877195,-24.10957235097885,0.9870186802156318,4.331177581101656
crannies and nooks,-22.277073923498392,-20.195908280089498,0.11094094359560815,-2.0811656434088945
power and resources,-23.557026863098145,-23.934086561203003,0.5931637425862761,0.3770596981048584
flame and smoke,-23.129422664642334,-23.324982166290283,0.548734658915487,0.19555950164794922
faith and life,-22.8939368724823,-24.40518021583557,0.8192453971735113,1.5112433433532715
wisdom and wit,-23.49882221221924,-20.84430491924286,0.06571113384039336,-2.6545172929763794
novelist and poet,-22.945961236953735,-20.746942989062518,0.09983868543137608,-2.1990182478912175
Arizona and California,-20.638593435287476,-19.81253409385681,0.30447894585584007,-0.8260593414306641
crops and livestock,-23.544214068853762,-23.41938943043351,0.4688342964535107,-0.12482463842025027
glass and steel,-20.75847291946411,-20.851054191589355,0.5231288000826756,0.09258127212524414
bar and grill,-20.645676039159298,-24.347224950790405,0.9759094206963522,3.7015489116311073
influence and prestige,-25.763741716742516,-26.211825847625732,0.6101836224639527,0.44808413088321686
cotton and tobacco,-26.212317742407322,-27.07211742643267,0.7026188008977853,0.8597996840253472
church and community,-21.839776515960693,-23.92516827583313,0.8894752063067695,2.0853917598724365
courage and hope,-23.49000906944275,-22.59021496772766,0.28909281137354936,-0.8997941017150879
teaching and writing,-22.567684173583984,-23.218274354934692,0.6571434463653401,0.650590181350708
gin and tonic,-17.48017784394324,-21.41670422255993,0.9808576912059926,3.9365263786166906
brush and trees,-25.19398856163025,-23.313748329877853,0.132361282464931,-1.8802402317523956
pad and pencil,-23.593097677454352,-22.802346915006638,0.3120074888981289,-0.7907507624477148
chair and table,-20.30941081047058,-19.936352014541626,0.40780211592031024,-0.3730587959289551
houses and shops,-22.719215512275696,-23.065061569213867,0.585609897426421,0.3458460569381714
libraries and museums,-22.578432695940137,-21.064656853675842,0.180379887522886,-1.5137758422642946
flames and smoke,-22.67939305305481,-22.290284484624863,0.40393191311162513,-0.3891085684299469
guidance and information,-22.298424005508423,-21.74715495109558,0.36557002881623296,-0.5512690544128418
stress and tension,-22.56978715956211,-23.35108208656311,0.6859591332276967,0.7812949270009995
days and years,-21.925610065460205,-22.91503095626831,0.7289735222668535,0.9894208908081055
actions and feelings,-25.75045871734619,-24.242889642715454,0.18129933562552347,-1.5075690746307373
energy and money,-21.99120330810547,-22.11910104751587,0.531930919996625,0.1278977394104004
anguish and pain,-26.846129417419434,-23.101418915379327,0.023096416121496773,-3.744710502040107
colors and forms,-24.24282717704773,-24.05051851272583,0.45207045630375686,-0.19230866432189941
meaning and origin,-20.1678569316864,-19.94954776763916,0.44563843866686986,-0.2183091640472412
freedom and security,-22.293154001235962,-21.856702089309692,0.39258673159744,-0.43645191192626953
gratitude and joy,-23.619672805070877,-21.471685783704743,0.10451947823777849,-2.1479870213661343
mamma and papa,-24.665234327316284,-26.754217863082886,0.8898278167832685,2.0889835357666016
length and weight,-22.51842427253723,-22.46051263809204,0.4855261363149045,-0.05791163444519043
anger and hatred,-23.10554646048695,-26.510836362838745,0.9678694494033021,3.4052899023517966
aircraft and ships,-23.180517196655273,-22.12687587738037,0.25852648084921,-1.0536413192749023
sidewalks and streets,-23.893037827452645,-20.864531471394002,0.04615453910535522,-3.0285063560586423
democracy and liberty,-22.716047286987305,-22.431457561440766,0.42932890472677865,-0.28458972554653883
iron and wood,-21.920836448669434,-20.695793867111206,0.22705026751921337,-1.2250425815582275
horses and wagons,-23.297657276736572,-22.383479237556458,0.28614564261196956,-0.9141780391801149
clarity and precision,-21.55399262905121,-23.16035163262859,0.8329052681167981,1.6063590035773814
flowers and herbs,-21.875748053193092,-21.55572772026062,0.42067079256778783,-0.32002033293247223
confusion and fear,-22.871378898620605,-23.587006330490112,0.6716434220302149,0.7156274318695068
jaws and teeth,-22.600867986679077,-24.05310767889023,0.81034288549352,1.4522396922111511
counties and towns,-24.769768238067627,-23.040549284778535,0.15068751144791093,-1.7292189532890916
bodies and faces,-23.353496313095093,-22.577118396759033,0.3151010525385921,-0.7763779163360596
ability and desire,-25.64355731010437,-25.38251566886902,0.43510766697104525,-0.26104164123535156
chest and stomach,-22.74936251877807,-24.99004526436329,0.9038438121907467,2.240682745585218
Illinois and Missouri,-20.282042026519775,-20.29161763191223,0.502393883056438,0.009575605392456055
jams and jellies,-19.542252590879798,-22.65840808674693,0.9575542462775479,3.116155495867133
Tories and Whigs,-24.385738246142864,-20.733654484152794,0.025281304005639785,-3.6520837619900703
dogs and men,-23.687652587890625,-23.09517216682434,0.3560659331380699,-0.5924804210662842
discussion and thought,-26.966962099075317,-24.642109632492065,0.08908549923930746,-2.324852466583252
distress and pain,-26.36075758934021,-23.605540066957474,0.059792659554658,-2.755217522382736
mouth and nostrils,-25.12030821753433,-25.271675132215023,0.5377696415375447,0.1513669146806933
cakes and pies,-20.101619079709053,-21.39960077404976,0.7854951095466887,1.2979816943407059
adventure and romance,-22.698300283402205,-22.361886201426387,0.4166808015448081,-0.3364140819758177
agreements and contracts,-21.862181920558214,-22.287833398208022,0.60483480479779,0.42565147764980793
crime and poverty,-22.129682759928983,-22.50317482673563,0.5923025146204777,0.3734920668066479
cousins and uncles,-25.25605897605419,-24.034233165933983,0.22761530152198128,-1.2218258101202082
fire and light,-21.804938077926636,-23.42821764945984,0.8352469263330814,1.6232795715332031
child and husband,-24.258509874343872,-22.063214778900146,0.1001737874442991,-2.1952950954437256
vinegar and water,-21.330268258228898,-21.488908019615337,0.5395769737372768,0.1586397613864392
fork and spoon,-21.141577322036028,-20.19127583503723,0.27882419454833934,-0.9503014869987965
Burma and India,-21.30812120437622,-20.671224534511566,0.34594838791149546,-0.6368966698646545
fruit and nuts,-21.256929222494364,-21.81747019290924,0.6365777011551134,0.5605409704148769
ability and strength,-26.76855731010437,-24.587568044662476,0.1014706966536729,-2.1809892654418945
agencies and individuals,-24.699786901474,-25.103167727589607,0.5994996682196643,0.4033808261156082
coffee and sandwiches,-24.13518927246332,-23.42747163772583,0.33010335547758957,-0.7077176347374916
coffee and toast,-21.941461950540543,-22.459112882614136,0.6265983118084836,0.5176509320735931
anger and anxiety,-23.052110848017037,-23.207137648016214,0.5386792651181141,0.15502679999917746
apprehension and fear,-25.226785004138947,-24.430940233170986,0.31091506356914855,-0.7958447709679604
figures and words,-23.73106026649475,-23.662907361984253,0.48296836576608626,-0.06815290451049805
blood and guts,-19.899728536605835,-24.459030866622925,0.9896391113245379,4.55930233001709
action and character,-24.516732454299927,-22.926917791366577,0.16940997415834538,-1.5898146629333496
diamonds and rubies,-22.755021195858717,-23.131665587425232,0.593063516721252,0.37664439156651497
plans and projects,-22.917871713638306,-23.068849325180054,0.5376728696898792,0.15097761154174805
jacket and trousers,-20.882075054571033,-21.35958589054644,0.6171599229106267,0.47751083597540855
kind and quantity,-22.98254132270813,-23.762859106063843,0.6857485994855135,0.7803177833557129
family and neighborhood,-24.05448079109192,-25.307502031326294,0.7778224141350498,1.253021240234375
nights and weekends,-21.787014335393906,-24.377034693956375,0.930216538685219,2.5900203585624695
labor and money,-24.67476511001587,-23.68931484222412,0.2718116710344671,-0.985450267791748
shower and tub,-25.146400928497314,-21.73838424438145,0.03204586074908202,-3.4080166841158643
aggression and hostility,-24.947202615439892,-25.386546596884727,0.6081027035600866,0.43934398144483566
information and material,-23.25868535041809,-22.744900703430176,0.3743067358612883,-0.513784646987915
despair and rage,-24.777136519551277,-23.512788672931492,0.22022634271379615,-1.2643478466197848
improvements and land,-28.135151624679565,-24.926790475845337,0.03885228750041618,-3.2083611488342285
landings and takeoffs,-24.655145943164825,-22.843970590271056,0.140496133698344,-1.8111753528937697
novels and tales,-25.682266235351562,-26.035862296819687,0.5874893419776243,0.3535960614681244
corruption and crime,-22.3213632106781,-21.70944587700069,0.3516219523464242,-0.6119173336774111
anthropology and psychology,-24.963867649435997,-24.018162425607443,0.27974935582584987,-0.9457052238285542
lecturer and writer,-23.86936855316162,-24.40157955995528,0.6299986463980826,0.5322110067936592
