binom,Alpha Probs,Nonalpha Probs,ProbAandB,log_odds
anger and fear,-19.91015625,-19.01171875,0.2893716974101632,-0.8984375
head and tail,-19.8203125,-21.595703125,0.8551267677954196,1.775390625
novels and stories,-21.181640625,-22.8671875,0.8436376325170073,1.685546875
sunrise and sunset,-18.10205078125,-20.498779296875,0.9165774960425116,2.396728515625
sympathy and understanding,-22.119140625,-22.880859375,0.6817267766465327,0.76171875
shoes and socks,-18.55859375,-19.056640625,0.6220002299153027,0.498046875
equipment and personnel,-21.865234375,-21.072265625,0.3115315769505153,-0.79296875
eyes and face,-21.734375,-20.8515625,0.29259529901173903,-0.8828125
ink and paper,-17.294921875,-17.615234375,0.579400408904987,0.3203125
muscles and nerves,-22.875,-23.03515625,0.5399536978762307,0.16015625
charts and maps,-20.197265625,-20.65234375,0.6118459231083437,0.455078125
elbows and knees,-19.18505859375,-19.62109375,0.6073138834005062,0.43603515625
Christmas and Easter,-16.435546875,-18.84375,0.917450697735972,2.408203125
nature and size,-22.953125,-23.29296875,0.5841525674430875,0.33984375
gums and teeth,-22.291015625,-20.375656127929688,0.12837993690699753,-1.9153594970703125
chairs and sofas,-20.91277313232422,-18.0673828125,0.054920087160615354,-2.8453903198242188
characters and situations,-22.583984375,-24.416015625,0.8620035287315965,1.83203125
joy and pleasure,-20.955078125,-21.509765625,0.6352224414795979,0.5546875
Thursday and Tuesday,-21.1328125,-15.6416015625,0.004105920549257016,-5.4912109375
barley and oats,-20.180908203125,-23.025390625,0.945032770374752,2.844482421875
beauty and dignity,-22.556640625,-22.994140625,0.6076631698328916,0.4375
boats and ships,-21.458984375,-20.97265625,0.38075894824602846,-0.486328125
misery and pain,-21.3984375,-20.291015625,0.2483518431171352,-1.107421875
bones and skulls,-21.96307373046875,-18.990234375,0.04866809363752766,-2.97283935546875
dairy and poultry,-21.884765625,-21.74609375,0.4653874797246402,-0.138671875
being and existence,-24.20703125,-25.5234375,0.7885831787993471,1.31640625
radar and radio,-22.91796875,-22.61328125,0.4244119866699621,-0.3046875
humility and pride,-23.0546875,-21.056640625,0.1194081401832078,-1.998046875
pitch and volume,-24.505859375,-22.77734375,0.1507775460708185,-1.728515625
skirt and sweater,-21.2265625,-21.33203125,0.5263427730278142,0.10546875
linen and silk,-21.072265625,-20.283203125,0.31237000428514555,-0.7890625
checks and money,-21.251953125,-23.7265625,0.9223425628560779,2.474609375
calluses and corns,-23.687110900878906,-24.416259765625,0.6746184690275793,0.72914886474609375
action and motion,-22.0546875,-24.91796875,0.9460011610004748,2.86328125
brain and intelligence,-22.109375,-23.744140625,0.8368214361702146,1.634765625
conduct and manners,-27.5859375,-24.310546875,0.0364251526406256,-3.275390625
completeness and unity,-25.25,-24.69140625,0.3638729012279499,-0.55859375
hostility and indifference,-24.505859375,-25.111328125,0.6469064710963126,0.60546875
depth and force,-24.802734375,-28.32421875,0.97129292184185,3.521484375
hours and miles,-22.22265625,-21.55078125,0.3380771241500058,-0.671875
movements and speech,-26.884765625,-25.73046875,0.23970511667987746,-1.154296875
schools and synagogues,-24.697623252868652,-24.018798828125,0.3365237292962447,-0.6788244247436523
arrangers and composers,-25.537109375,-24.010610580444336,0.1785065315884896,-1.526498794555664
happiness and laughter,-21.337890625,-21.064453125,0.4320633892123068,-0.2734375
diagrams and sketches,-22.74609375,-22.771484375,0.5063473152527008,0.025390625
pail and shovel,-21.9599609375,-23.43896484375,0.8144220794853547,1.47900390625
candies and cookies,-20.51953125,-22.359695434570313,0.8629681240869196,1.8401641845703125
county and village,-23.8515625,-23.3828125,0.38491214448393346,-0.46875
charm and variety,-26.255859375,-24.572265625,0.156620183363451,-1.68359375
bouquets and wreaths,-24.08800506591797,-25.947904109954834,0.8652851803747437,1.8598990440368652
beech and elm,-24.243453979492188,-25.0147705078125,0.683805616416844,0.7713165283203125
complexity and obscurity,-24.4676513671875,-25.181640625,0.6712820399892682,0.7139892578125
devotion and effort,-26.482421875,-23.83984375,0.0664479289031879,-2.642578125
alibis and excuses,-26.26953125,-24.085647583007813,0.10120710558258074,-2.1838836669921875
body and mind,-18.84375,-18.4404296875,0.4005148611757885,-0.4033203125
man and woman,-16.1259765625,-18.681640625,0.927953111073203,2.5556640625
law and order,-16.6962890625,-24.02734375,0.9993455460640982,7.3310546875
cause and effect,-15.22119140625,-21.314453125,0.9977470553950035,6.09326171875
radio and television,-18.4248046875,-18.6875,0.5652987435060433,0.2626953125
feet and hands,-20.263671875,-18.0419921875,0.09782046897551644,-2.2216796875
money and time,-18.203125,-16.205078125,0.11940814018320779,-1.998046875
blood and flesh,-20.619140625,-17.5185546875,0.04308309206306521,-3.1005859375
god and man,-21.4765625,-21.828125,0.5869964297463166,0.3515625
brother and sister,-17.064208984375,-18.6357421875,0.8280020686613276,1.571533203125
father and son,-16.68408203125,-20.890625,0.9853209044437733,4.20654296875
men and officers,-25.189453125,-21.22265625,0.018582149895652805,-3.966796875
south and west,-18.9716796875,-19.869140625,0.7104274451600888,0.8974609375
error and trial,-25.66796875,-17.412109375,2.596647781866044e-4,-8.255859375
arts and crafts,-15.87060546875,-21.806640625,0.9973644783764397,5.93603515625
pressure and temperature,-19.578125,-18.86328125,0.3285294332643027,-0.71484375
days and nights,-18.74609375,-19.419921875,0.6623598097593023,0.673828125
land and sea,-19.2109375,-20.646484375,0.8077641121500182,1.435546875
north and west,-19.62890625,-20.853515625,0.7728736964144969,1.224609375
spring and summer,-16.114990234375,-20.9375,0.9920176636238714,4.822509765625
magazines and newspapers,-18.515625,-18.2998046875,0.446253379433717,-0.2158203125
hands and knees,-19.23046875,-22.08984375,0.9458012701768145,2.859375
moon and sun,-19.64453125,-17.96484375,0.1571368534705856,-1.6796875
fathers and mothers,-19.60546875,-18.1962890625,0.19636347342272625,-1.4091796875
city and county,-17.580078125,-19.55859375,0.8785228379103605,1.978515625
ears and eyes,-20.685546875,-19.1640625,0.17924304163598903,-1.521484375
college and school,-21.66796875,-19.16796875,0.07585818002124355,-2.5
college and university,-18.333984375,-19.064453125,0.6749081281133934,0.73046875
dark and light,-18.115234375,-17.70703125,0.3993430562286848,-0.408203125
future and past,-18.7587890625,-17.869140625,0.2911823829201406,-0.8896484375
evening and morning,-19.9296875,-17.81640625,0.1078126399606749,-2.11328125
ice and snow,-18.107421875,-16.87109375,0.2250757753652807,-1.236328125
husbands and wives,-18.9462890625,-20.076171875,0.7558172719084016,1.1298828125
boys and men,-20.23828125,-18.931640625,0.21304953207082516,-1.306640625
bread and butter,-16.5146484375,-20.560546875,0.9828067972065105,4.0458984375
head and shoulders,-17.6806640625,-21.283203125,0.9734686627649703,3.6025390625
rock and roll,-15.402099609375,-23.421875,0.9996712142484551,8.019775390625
testament and will,-24.16015625,-16.38037109375,4.1792725534432436e-4,-7.77978515625
engineers and scientists,-19.966796875,-18.94921875,0.26549942080817324,-1.017578125
man and wife,-17.5078125,-24.005859375,0.9984958872958877,6.498046875
arms and hands,-20.884765625,-19.55078125,0.20850106658992473,-1.333984375
math and science,-18.41015625,-18.6875,0.56889488892365625,0.27734375
son and wife,-20.111328125,-19.353515625,0.3191213844321178,-0.7578125
fingers and thumb,-21.490234375,-23.93359375,0.9200744765243404,2.443359375
flesh and skin,-21.69140625,-22.177734375,0.6192410517539716,0.486328125
life and religion,-21.169921875,-21.953125,0.6863700497784223,0.783203125
conscience and religion,-21.2451171875,-24.05078125,0.9429811330298921,2.8056640625
pain and pressure,-21.162109375,-21.921875,0.6813028462770988,0.759765625
integrity and unity,-23.193359375,-21.2734375,0.1278702785244147,-1.919921875
flowers and hearts,-21.681640625,-18.017578125,0.024987794590900312,-3.6640625
grapefruit and oranges,-22.035873413085938,-20.783447265625,0.2222804436502096,-1.2524261474609375
folklore and legend,-22.7408447265625,-25.75643539428711,0.9532735121309333,3.0155906677246094
doctors and fathers,-25.341796875,-24.912109375,0.39420095615110434,-0.4296875
contraction and dilation,-23.837890625,-23.201171875,0.3459886466047057,-0.63671875
ships and weapons,-23.37109375,-22.55859375,0.30735801686526387,-0.8125
funnels and masts,-30.4609375,-26.290542602539063,0.015211204581644627,-4.1703948974609375
law and sovereignty,-24.154296875,-24.0703125,0.4790162386622166,-0.083984375
assurance and dignity,-26.8203125,-25.373046875,0.19042274573408582,-1.447265625
mr. and mrs.,-19.05304718017578,-22.422470092773438,0.9667351380021455,3.3694229125976563
bride and groom,-16.5626220703125,-20.3017578125,0.9767774657558933,3.7391357421875
feet and legs,-19.8359375,-19.734375,0.47463117774496766,-0.1015625
peace and quiet,-15.873046875,-22.609375,0.9988144096214895,6.736328125
daughter and son,-18.923828125,-19.1123046875,0.5469801482883203,0.1884765625
ends and odds,-29.16796875,-15.70703125,1.4255698555205714e-6,-13.4609375
city and state,-18.1064453125,-18.9453125,0.6982265789711668,0.8388671875
facts and figures,-17.044921875,-22.6171875,0.9962125422877518,5.572265625
man and nature,-18.8125,-20.1640625,0.7943849604299823,1.3515625
prose and verse,-21.248046875,-22.560546875,0.7879311956428947,1.3125
body and head,-19.388671875,-20.087890625,0.6680145362320873,0.69921875
command and control,-18.1748046875,-21.21875,0.9545204074183311,3.0439453125
child and wife,-22.66796875,-19.7265625,0.05014425138877122,-2.94140625
aunt and uncle,-20.2900390625,-20.8662109375,0.6401860799617684,0.576171875
cattle and horses,-19.720703125,-21.408203125,0.8438951025545426,1.6875
politics and religion,-18.31640625,-17.84375,0.3839877378565007,-0.47265625
July and June,-20.93359375,-15.40869140625,0.003970430794779547,-5.52490234375
sailors and soldiers,-21.87109375,-20.451171875,0.19467383141900896,-1.419921875
English and German,-16.626953125,-17.01953125,0.5969031760406979,0.392578125
food and shelter,-18.205078125,-19.40234375,0.7680379962688902,1.197265625
sights and sounds,-18.216064453125,-21.4765625,0.963048518322095,3.260498046875
comings and goings,-19.108186721801758,-22.114880561828613,0.952875617675746,3.0066938400268555
heir and son,-25.12109375,-23.30078125,0.13939637966532398,-1.8203125
coat and hat,-20.029296875,-18.427734375,0.16776334721819924,-1.6015625
crime and punishment,-16.07470703125,-24.197265625,0.9997033196668299,8.12255859375
earth and sky,-18.525390625,-22.25390625,0.976535343307368,3.728515625
faith and love,-19.333984375,-19.908203125,0.6397360587186955,0.57421875
mother and son,-18.5380859375,-21.88671875,0.9660600369921827,3.3486328125
cents and dollars,-22.29296875,-17.966064453125,0.013036186646122976,-4.326904296875
turns and twists,-22.333984375,-18.43896484375,0.019937391227896915,-3.89501953125
fire and police,-18.537109375,-16.962890625,0.1716158069689515,-1.57421875
months and years,-18.1748046875,-20.0078125,0.8621196531439876,1.8330078125
editor and publisher,-20.87890625,-21.509765625,0.6526842973205802,0.630859375
aunts and uncles,-19.4923152923584,-20.078369140625,0.6424592038947493,0.5860538482666016
research and training,-20.357421875,-20.048828125,0.42345802560088125,-0.30859375
eyes and hair,-21.9609375,-21.65625,0.4244119866699621,-0.3046875
methods and principles,-21.75,-20.216796875,0.1775255136593274,-1.533203125
city and country,-19.748046875,-20.583984375,0.6976089173220981,0.8359375
bread and cheese,-17.66015625,-19.111328125,0.8101787211697369,1.451171875
location and size,-19.41796875,-18.869140625,0.366136335659176,-0.548828125
childhood and infancy,-25.240234375,-19.9453125,0.004991961610878224,-5.294921875
morning and night,-19.41796875,-19.4921875,0.518546174933665,0.07421875
council and governor,-25.39453125,-23.203125,0.10052486952464411,-2.19140625
age and day,-23.3046875,-20.140625,0.040540738463481864,-3.1640625
body and face,-19.052734375,-18.5478515625,0.3763938777322063,-0.5048828125
hair and skin,-19.099609375,-18.5224609375,0.3595890017625776,-0.5771484375
nitrogen and oxygen,-20.009765625,-19.970703125,0.490235616573984,-0.0390625
piano and violin,-20.21484375,-19.787109375,0.3946674714699815,-0.427734375
ceiling and walls,-20.123046875,-21.111328125,0.7287483034031065,0.98828125
color and texture,-17.85546875,-19.703125,0.863851684976284,1.84765625
everybody and everything,-22.033203125,-20.73828125,0.21502089755574372,-1.294921875
bacon and eggs,-17.1884765625,-18.0009765625,0.6926419831347361,0.8125
paper and pen,-17.296875,-15.5302734375,0.14596546711283134,-1.7666015625
concrete and steel,-19.826171875,-19.29296875,0.3697701203409096,-0.533203125
color and light,-19.62890625,-20.431640625,0.6905590864098664,0.802734375
friends and relations,-20.4140625,-23.287109375,0.9464978508046774,2.873046875
boots and shoes,-20,-19.1171875,0.29259529901173903,-0.8828125
hearing and sight,-20.859375,-21.05078125,0.5477060035256329,0.19140625
expense and time,-22.046875,-19.3359375,0.062331035881924776,-2.7109375
flowers and plants,-19.046875,-18.65234375,0.4026269720689514,-0.39453125
beauty and truth,-21.658203125,-18.73828125,0.05117749440582949,-2.919921875
bone and flesh,-23.03515625,-19.369140625,0.02494025393741596,-3.666015625
doubts and fears,-20.98046875,-22.318359375,0.7921428414714121,1.337890625
light and sound,-17.81640625,-18.060546875,0.5607337875196438,0.244140625
beauty and youth,-21.017578125,-22.392578125,0.7981867777396212,1.375
fiction and poetry,-20.16796875,-20.720703125,0.6347697539187427,0.552734375
needle and thread,-17.75146484375,-21.041015625,0.9640685962715022,3.28955078125
back and shoulders,-19.25,-19.61328125,0.5898344994463247,0.36328125
crime and violence,-18.34765625,-20.294921875,0.875148179838435,1.947265625
force and violence,-24.8203125,-22.576171875,0.09585608228230953,-2.244140625
eggs and ham,-20.3359375,-18.298828125,0.11536140159594613,-2.037109375
bone and muscle,-21.55859375,-20.15234375,0.1968262036430985,-1.40625
debate and discussion,-18.216796875,-19.625,0.8034823745720369,1.408203125
errors and omissions,-20.74609375,-20.953125,0.5515737314522255,0.20703125
brother and mother,-22.6015625,-22.623046875,0.5053708871611445,0.021484375
face and figure,-22.30859375,-24.49609375,0.8991213772699435,2.1875
chairs and table,-20.109375,-17.89013671875,0.09803613869938169,-2.21923828125
ammunition and guns,-21.80078125,-20.12890625,0.1581743527484317,-1.671875
Concord and Lexington,-20.88422393798828,-17.068359375,0.02154429302336537,-3.8158645629882813
ice and water,-19.771484375,-18.09765625,0.15791445754192152,-1.673828125
fun and games,-15.7255859375,-20.0078125,0.9863762940987358,4.2822265625
breakfast and dinner,-19.931640625,-20.904296875,0.7256486280413705,0.97265625
comfort and ease,-18.037109375,-20.32421875,0.9078038011721642,2.287109375
father and uncle,-22.77734375,-24.77734375,0.8807970779778824,2
health and spirits,-24.826171875,-25.40625,0.6410853826981665,0.580078125
names and numbers,-18.89453125,-20.7578125,0.8656789462265709,1.86328125
rights and wrongs,-18.82534408569336,-22.63037109375,0.9782260613080788,3.8050270080566406
crannies and nooks,-24.554729461669922,-19.118762969970703,0.004338120672941448,-5.435966491699219
power and resources,-22.42578125,-22.40625,0.49511734271450814,-0.01953125
flame and smoke,-22.1328125,-22.8203125,0.665410558746814,0.6875
faith and life,-20.3359375,-21.013671875,0.6632328459389721,0.677734375
wisdom and wit,-21.673828125,-18.8447265625,0.05577169185601817,-2.8291015625
novelist and poet,-19.90625,-19.443359375,0.3863003116844215,-0.462890625
Arizona and California,-17.376953125,-17.224609375,0.4619875521105517,-0.15234375
crops and livestock,-21.98046875,-22.328125,0.5860491105032256,0.34765625
glass and steel,-19.25,-19.494140625,0.5607337875196439,0.244140625
bar and grill,-18.1611328125,-23.509765625,0.9952678526387448,5.3486328125
influence and prestige,-23.22265625,-22.65625,0.36206647674670206,-0.56640625
cotton and tobacco,-23.771484375,-24.431640625,0.6592954869730119,0.66015625
church and community,-19.615234375,-21.10546875,0.81611344837892,1.490234375
courage and hope,-21.51953125,-21.796875,0.5688948889236561,0.27734375
teaching and writing,-21.04296875,-19.99609375,0.2598256379609837,-1.046875
gin and tonic,-17.30327606201172,-23.7109375,0.9983538383208752,6.407661437988281
brush and trees,-25.205078125,-22.29296875,0.051558189524274545,-2.912109375
pad and pencil,-22.4375,-20.52734375,0.12896329929010264,-1.91015625
chair and table,-19.09765625,-19.4375,0.5841525674430876,0.33984375
houses and shops,-22.408203125,-21.92578125,0.38168039803613657,-0.482421875
libraries and museums,-19.75,-19.5478515625,0.4496342859337364,-0.2021484375
flames and smoke,-21.00390625,-22.125,0.7541915394787424,1.12109375
guidance and information,-20.52734375,-19.41796875,0.24798742624020279,-1.109375
stress and tension,-20.693359375,-21.712890625,0.7348812825926613,1.01953125
days and years,-20.337890625,-21.34375,0.7322090408214149,1.005859375
actions and feelings,-22.0078125,-22.09375,0.5214711624606774,0.0859375
energy and money,-20.5703125,-21.3984375,0.6959583250334526,0.828125
anguish and pain,-22.423828125,-20.986328125,0.1919327864472368,-1.4375
colors and forms,-22.27734375,-24.5390625,0.9056565881718779,2.26171875
meaning and origin,-19.34765625,-19.263671875,0.4790162386622166,-0.083984375
freedom and security,-20.099609375,-20.466796875,0.5907792048683922,0.3671875
gratitude and joy,-21.521484375,-20.931640625,0.3566707061141034,-0.58984375
mamma and papa,-23.141815185546875,-25.7646484375,0.932316710165548,2.622833251953125
length and weight,-20.025390625,-19.236328125,0.31237000428514555,-0.7890625
anger and hatred,-20.615234375,-21.212890625,0.6451199102918683,0.59765625
aircraft and ships,-22.01953125,-21.12109375,0.2893716974101633,-0.8984375
sidewalks and streets,-22.298828125,-18.868026733398438,0.03134658966768379,-3.4308013916015625
democracy and liberty,-20.25390625,-20.423828125,0.5423785498964896,0.169921875
iron and wood,-19.470703125,-19.4375,0.4916999812639051,-0.033203125
horses and wagons,-20.908279418945313,-22.408203125,0.8175630969466834,1.4999237060546875
clarity and precision,-21.041015625,-22.765625,0.8487216007111212,1.724609375
flowers and herbs,-21.25,-20.509765625,0.3229528945282805,-0.740234375
confusion and fear,-21.51953125,-21.03125,0.3802985447350084,-0.48828125
jaws and teeth,-20.69921875,-22.30078125,0.8322366527818007,1.6015625
counties and towns,-20.833984375,-21.390625,0.6356748899883627,0.556640625
bodies and faces,-22.6171875,-21.728515625,0.2913839818300965,-0.888671875
ability and desire,-21.482421875,-21.908203125,0.6048658212215557,0.42578125
chest and stomach,-22.115234375,-23.171875,0.7420480411535827,1.056640625
Illinois and Missouri,-17.939453125,-17.7890625,0.46247304709031484,-0.150390625
jams and jellies,-18.167604446411133,-20.2666015625,0.8908056655787088,2.098997116088867
Tories and Whigs,-25.9833984375,-20.385807037353516,0.003693091643015857,-5.597591400146484
dogs and men,-21.212890625,-20.412109375,0.3098584267298885,-0.80078125
discussion and thought,-24.734375,-21.169921875,0.027532939261312193,-3.564453125
distress and pain,-23.623046875,-21.142578125,0.07723878631706028,-2.48046875
mouth and nostrils,-24.30517578125,-25.455078125,0.7594930791841761,1.14990234375
cakes and pies,-20.36572265625,-19.658203125,0.3301471645924304,-0.70751953125
adventure and romance,-20.880859375,-20.7890625,0.47706688313222806,-0.091796875
agreements and contracts,-21.375,-20.9921875,0.40544873575821444,-0.3828125
crime and poverty,-20.162109375,-18.51171875,0.1610561624808234,-1.650390625
cousins and uncles,-22.87323760986328,-21.673828125,0.23158028251797216,-1.1994094848632813
fire and light,-20.302734375,-21.97265625,0.8415654047865821,1.669921875
child and husband,-23.47265625,-21.3203125,0.10411241155799625,-2.15234375
vinegar and water,-18.166015625,-20.919921875,0.9401335814280748,2.75390625
fork and spoon,-19.677734375,-18.994140625,0.3354596873925299,-0.68359375
Burma and India,-19.462890625,-19.79266357421875,0.5817041308638771,0.32977294921875
fruit and nuts,-18.54296875,-20.341796875,0.858006223648374,1.798828125
ability and strength,-24.04296875,-21.541015625,0.07572137207533139,-2.501953125
agencies and individuals,-22.658203125,-21.5078125,0.24041774103228378,-1.150390625
coffee and sandwiches,-21.48828125,-21.236328125,0.43734282700874566,-0.251953125
coffee and toast,-20.44921875,-20.42578125,0.49414089320616844,-0.0234375
anger and anxiety,-20.71484375,-21.056640625,0.58462693921766,0.341796875
apprehension and fear,-22.78515625,-21.900390625,0.29219119859785053,-0.884765625
figures and words,-24.4609375,-22.25390625,0.09912085510042459,-2.20703125
blood and guts,-17.55859375,-22.888671875,0.9951796566723466,5.330078125
action and character,-23.5546875,-23.29296875,0.43494124841362153,-0.26171875
diamonds and rubies,-21.544395446777344,-21.6005859375,0.514043927717301,0.05619049072265625
plans and projects,-21.78125,-20.44140625,0.207535754989287,-1.33984375
jacket and trousers,-20.484375,-21.859375,0.7981867777396212,1.375
kind and quantity,-23.3203125,-22.69140625,0.34775858364472695,-0.62890625
family and neighborhood,-21.673828125,-22.69140625,0.7345005791918268,1.017578125
nights and weekends,-19.029296875,-22.462890625,0.9687380865831757,3.43359375
labor and money,-22.677734375,-21.943359375,0.32423539898095244,-0.734375
shower and tub,-20.25390625,-18.97998046875,0.2185859637882045,-1.27392578125
aggression and hostility,-22.853515625,-22.40234375,0.3890821784218912,-0.451171875
information and material,-21.423828125,-21.671875,0.5616957120220218,0.248046875
despair and rage,-22.283203125,-22.810546875,0.628863371037271,0.52734375
improvements and land,-27.57421875,-22.158203125,0.004425152237301639,-5.416015625
landings and takeoffs,-23.48681640625,-26.858863830566406,0.9668194345584913,3.3720474243164063
novels and tales,-24.279296875,-25.91796875,0.837354138206409,1.638671875
corruption and crime,-20.423828125,-19.341796875,0.25312181395650146,-1.08203125
anthropology and psychology,-22.064453125,-22.782745361328125,0.672230845070718,0.718292236328125
lecturer and writer,-22.419921875,-21.687816619873047,0.3247329137936853,-0.7321052551269531
fog and mist,-21.94140625,-23.0546875,0.7527403316567737,1.11328125
field and stream,-21.70703125,-25.48828125,0.9777138144607745,3.78125
dates and events,-21.33203125,-20.328125,0.2681740995451042,-1.00390625
belly and chest,-24.296875,-21.794921875,0.0757213720753314,-2.501953125
pain and shame,-21.794921875,-23.009765625,0.7711548724998493,1.21484375
doorways and windows,-22.162109375,-23.27734375,0.7531036723496826,1.115234375
history and identity,-22.03515625,-22.318359375,0.5703313371401575,0.283203125
anger and indignation,-22.12799072265625,-22.5625,0.6069499265801787,0.43450927734375
cream and peaches,-25.505859375,-18.767578125,0.0011832797695011071,-6.73828125
classmates and friends,-20.1845703125,-21.771484375,0.8301814902112837,1.5869140625
movements and positions,-23.90625,-23.3125,0.35577489351363034,-0.59375
barrels and boxes,-22.533203125,-23.177734375,0.6557770363505422,0.64453125
costumes and masks,-21.0625,-23.2890625,0.9026096017480522,2.2265625
attractions and repulsions,-35.119140625,-28.931640625,0.002050743539917378,-6.1875
effort and resources,-22.12109375,-24.94921875,0.9441768588653856,2.828125
ability and age,-26.2265625,-20.3671875,0.002844909664979501,-5.859375
editing and publishing,-19.037109375,-21.3828125,0.9125920825087166,2.345703125
cysts and tumors,-22.458984375,-23.349609375,0.7090191337850933,0.890625
dirt and sweat,-22.423828125,-22.71484375,0.5722447565460657,0.291015625
dreams and plans,-21.884765625,-21.9140625,0.5073236949260118,0.029296875
farms and fields,-22.029296875,-26.77734375,0.9914058894311565,4.748046875
cause and consequence,-19.7890625,-24.3984375,0.9901401446964613,4.609375
choice and decision,-22.73828125,-23.75,0.7333563766381477,1.01171875
confusion and turmoil,-24.470703125,-22.888671875,0.1705079998268805,-1.58203125
magic and superstition,-23.10009765625,-21.07666015625,0.11676401359822318,-2.0234375
machinery and power,-24.845703125,-24.20703125,0.3455468255389751,-0.638671875
education and skill,-20.9140625,-22.66015625,0.8514594320170557,1.74609375
forms and materials,-23.447265625,-21.943359375,0.18184364305564749,-1.50390625
length and quality,-21.607421875,-21.978515625,0.591723240531882,0.37109375
inclination and time,-26.37109375,-22.3046875,0.01685007944789776,-4.06640625
help and understanding,-20.77734375,-21.9140625,0.7570766882935808,1.13671875
closets and drawers,-21.007911682128906,-23.677837371826172,0.9352285301084924,2.6699256896972656
friends and partners,-20.802734375,-20.7421875,0.4848679037272458,-0.060546875
receivers and senders,-26.40625,-21.33837890625,0.006256419846314647,-5.06787109375
authority and force,-25.26171875,-26.16796875,0.712232184238947,0.90625
trees and underbrush,-24.1396484375,-25.67578125,0.8229018465610509,1.5361328125
bacon and coffee,-22.017578125,-20.76171875,0.2216875011987412,-1.255859375
december and may,-24.94921875,-23.44482421875,0.1817710095494128,-1.50439453125
grains and seeds,-20.544921875,-21.3828125,0.6980207713508726,0.837890625
beauty and color,-22.080078125,-22.41796875,0.5836780397069826,0.337890625
legs and torso,-21.59765625,-21.185546875,0.39840644061182034,-0.412109375
transportation and utilities,-21.951171875,-22.1796875,0.5568815945592309,0.228515625
hardships and trials,-23.900390625,-24.587890625,0.665410558746814,0.6875
science and tactics,-24.943359375,-25.78125,0.6980207713508726,0.837890625
neighborhood and school,-21.880859375,-21.80859375,0.48194145202657696,-0.072265625
irony and satire,-22.118682861328125,-23.251953125,0.7564419096186237,1.133270263671875
kitchen and pantry,-21.339256286621094,-21.931640625,0.6439120364319647,0.59238433837890625
astronomy and geology,-22.556640625,-23.755859375,0.7683857743122923,1.19921875
feet and heads,-24.537109375,-22.4765625,0.11299100844856738,-2.060546875
snow and water,-20.650390625,-20.419921875,0.44263649724924853,-0.23046875
back and hips,-21.60546875,-21.138671875,0.3853746599920419,-0.466796875
bombers and missiles,-23.373046875,-23.046875,0.4191723554207305,-0.326171875
argument and debate,-22.34765625,-21,0.20625381039683044,-1.34765625
doubts and suspicions,-24.373046875,-24.6484375,0.5684158138804382,0.275390625
