binom,Alpha Probs,Nonalpha Probs,ProbAandB,log_odds
azaleas and camellias,-36.04946434497833,-34.69415318965912,0.20500341926872104,-1.3553111553192139
b and c,-16.46619176864624,-18.506145477294922,0.884928554189762,2.0399537086486816
babylon and nineveh,-41.987303018569946,-42.46737480163574,0.6177648251516537,0.4800717830657959
back and behind,-24.43606996536255,-20.937662363052368,0.029357573256479825,-3.4984076023101807
back and hips,-26.35387086868286,-20.912953853607178,0.004316790254319883,-5.440917015075684
back and shoulders,-23.81279420852661,-20.56659770011902,0.037463801227057454,-3.2461965084075928
background and intelligence,-28.687118530273438,-25.608802318572998,0.04401060418330696,-3.0783162117004395
background and interest,-26.113540649414063,-26.56237506866455,0.6103620709712549,0.4488344192504883
bacon and coffee,-20.951467752456665,-21.496750831604004,0.633040538503499,0.5452830791473389
bacon and eggs,-17.55789804458618,-18.300950050354004,0.6776628850270562,0.7430520057678223
bacteria and insects,-22.536377429962158,-22.869948387145996,0.5826279912097404,0.3335709571838379
bandits and outlaws,-23.791515700519085,-27.152276754379272,0.9664554583167617,3.3607610538601875
bar and grill,-22.936119079589844,-25.015316009521484,0.8888647274055981,2.0791969299316406
barges and towboats,-32.14386796951294,-29.67382355686277,0.07798504165007554,-2.470044412650168
barley and oats,-23.949191093444824,-21.260777950286865,0.06366054203435757,-2.688413143157959
barrels and boxes,-24.95425796508789,-24.035334587097168,0.28517731423301784,-0.9189233779907227
bathrobe and slippers,-28.342426277697086,-28.30062961578369,0.4895523554462873,-0.04179666191339493
battle and bloodshed,-26.4227352142334,-27.37084722518921,0.7207353297150146,0.9481120109558105
beauty and brains,-26.544456481933594,-25.37987470626831,0.23783574974625757,-1.1645817756652832
beauty and color,-23.532180786132813,-25.815444946289063,0.9074814667876467,2.28326416015625
beauty and dignity,-24.201759338378906,-22.58129596710205,0.16514097554205415,-1.6204633712768555
beauty and inspiration,-23.707626342773438,-24.438869953155518,0.6750781149722134,0.7312436103820801
beauty and poise,-24.946048587560654,-25.922561645507813,0.7264157831746575,0.9765130579471588
beauty and truth,-24.473922729492188,-22.735561847686768,0.14952125269813193,-1.73836088180542
beauty and youth,-23.966720581054688,-24.16981267929077,0.5505992243455932,0.20309209823608398
beech and elm,-29.388002276420593,-31.26788067817688,0.8675971588088565,1.8798784017562866
being and existence,-26.04347515106201,-25.149916648864746,0.2903760237358678,-0.8935585021972656
belly and chest,-22.504528522491455,-24.197060108184814,0.8445567979721267,1.6925315856933594
berlin and frankfurt,-30.948869228363037,-30.47407215833664,0.38348147174504343,-0.4747970700263977
betrayal and murder,-23.74830722808838,-24.2802095413208,0.6299266869331747,0.5319023132324219
bitterness and disappointment,-26.199751615524292,-24.372824668884277,0.13860476841440075,-1.8269269466400146
black and white,-14.752365231513977,-16.62016534805298,0.86620352735538,1.8678001165390015
blame and hate,-22.78568458557129,-24.45145034790039,0.8410104705300616,1.6657657623291016
blood and flesh,-20.245198726654053,-17.946137189865112,0.09120071396098038,-2.2990615367889404
blood and guts,-20.02252721786499,-24.538509368896484,0.9891853726990176,4.515982151031494
blossom and leaf,-26.171163082122803,-26.398587942123413,0.5566124158224137,0.22742486000061035
boardinghouses and hotels,-30.528009176254272,-29.136197805404663,0.19911873925574755,-1.3918113708496094
boats and ships,-19.962064027786255,-20.947431564331055,0.7281719536535375,0.9853675365447998
bodies and faces,-23.64750623703003,-23.020094871520996,0.3480977342805109,-0.6274113655090332
body and breath,-24.675315380096436,-22.58721399307251,0.11025869377179745,-2.088101387023926
body and face,-20.912429809570313,-19.08183479309082,0.138167405036535,-1.8305950164794922
body and head,-18.5654296875,-17.655996561050415,0.2871158511148006,-0.909433126449585
body and mind,-22.926055908203125,-18.75682783126831,0.015228693238250978,-4.1692280769348145
bombers and missiles,-23.5653395652771,-22.750159740447998,0.30678780617013274,-0.8151798248291016
bone and flesh,-19.997841596603394,-19.215683698654175,0.31385499609991513,-0.78215789794921875
bone and muscle,-22.523926258087158,-19.756967067718506,0.05913597416426847,-2.7669591903686523
bones and skulls,-21.756523847579956,-21.760363817214966,0.5009599912291341,0.0038399696350097656
boots and jacket,-22.83531093597412,-20.662333250045776,0.10220348332161716,-2.1729776859283447
boots and shoes,-20.635138511657715,-20.015657424926758,0.34989947934544346,-0.619481086730957
boredom and loneliness,-24.247002601623535,-24.406508684158325,0.5397921896811921,0.15950608253479004
boulders and ledges,-27.56618433445692,-29.802921366877854,0.9035003427112741,2.2367370324209332
bouquets and wreaths,-27.254408074193634,-27.394312941178214,0.5349192779840098,0.1399048669845797
bourbon and water,-23.43427038192749,-24.427181243896484,0.7296624885393549,0.9929108619689941
boys and girls,-15.492000102996826,-17.478524565696716,0.8793749569857195,1.9865244626998901
boys and men,-18.9123797416687,-18.40817356109619,0.3765527110892338,-0.5042061805725098
brain and intelligence,-23.5789155960083,-24.384398937225342,0.6911461974764846,0.805483341217041
brains and talent,-26.137633800506592,-30.684059143066406,0.9895062406864963,4.5464253425598145
bread and butter,-17.582382678985596,-21.47900414466858,0.9800938863373304,3.8966214656829834
bread and cheese,-17.56025743484497,-20.370827198028564,0.9432443288626009,2.8105697631835938
breakfast and dinner,-18.650436401367188,-19.30249834060669,0.6574749654232913,0.652061939239502
breakfast and luncheon,-21.714544534683228,-22.476971983909607,0.6818805271216237,0.7624274492263794
brick and glass,-22.85893964767456,-23.05100917816162,0.5478703089069795,0.19206953048706055
bride and groom,-17.46081903576851,-24.323771476745605,0.9989552709569458,6.862952440977097
brother and mother,-23.445888996124268,-20.400607109069824,0.0454216055131869,-3.0452818870544434
brother and sister,-17.55173173546791,-20.03046703338623,0.9226375748525741,2.4787352979183197
brothers and sisters,-16.879195652902126,-19.81648886203766,0.9496594824053001,2.9372932091355324
brow and cheeks,-25.01939868927002,-23.995129823684692,0.2641967117642965,-1.0242688655853271
brush and logs,-29.057191848754883,-29.918602466583252,0.7029552885583064,0.8614106178283691
brush and trees,-28.48869514465332,-24.478333950042725,0.017804114284006214,-4.010361194610596
burma and india,-35.44574522972107,-31.047720909118652,0.012152129093580802,-4.398024320602417
bushes and vines,-22.39427399635315,-23.98815155029297,0.8311609485682733,1.5938775539398193
c. and d.,-23.725051701068878,-24.718341648578644,0.7297372586007803,0.9932899475097656
cakes and pies,-20.022270679473877,-21.534461975097656,0.8193857297191636,1.5121912956237793
calluses and corns,-38.746315479278564,-37.63470983505249,0.2475716680419797,-1.1116056442260742
candies and cookies,-20.668684601783752,-23.852366738021374,0.9602155682663966,3.1836821362376213
captain and leader,-22.92192840576172,-24.162100791931152,0.7755940191515787,1.2401723861694336
caresses and endearments,-35.412464782595634,-36.17267382144928,0.6813991166660007,0.7602090388536453
cattle and horses,-20.716190576553345,-20.428988695144653,0.4286890304093075,-0.2872018814086914
cause and consequence,-24.676382064819336,-27.36559820175171,0.9363873059526718,2.689216136932373
cause and effect,-19.842588305473328,-25.174525260925293,0.9951885654793468,5.331936955451965
ceiling and walls,-23.109697818756104,-21.213953971862793,0.13059094570860746,-1.8957438468933105
celebration and ritual,-26.228259086608887,-28.50718355178833,0.907116466095297,2.2789244651794434
cents and dollars,-22.501567363739014,-17.38557368516922,0.0059642273467734284,-5.115993678569794
certainty and order,-25.288445472717285,-27.26763391494751,0.8785946229907656,1.9791884422302246
certainty and security,-23.57815647125244,-26.375216960906982,0.9425167716512565,2.797060489654541
chagrin and embarrassment,-28.48398518562317,-28.12200105562806,0.4104793490162052,-0.36198412999510765
chair and table,-21.27168321609497,-25.01206111907959,0.9768056253168155,3.740377902984619
chairs and sofas,-27.26060121320188,-28.191714763641357,0.7173011461165104,0.931113550439477
chairs and table,-21.80159091949463,-24.57058620452881,0.9409772102869584,2.7689952850341797
character and wisdom,-28.035572052001953,-24.798358917236328,0.03778909350548387,-3.237213134765625
characters and situations,-23.80368709564209,-24.689204216003418,0.7079641980174073,0.8855171203613281
charm and variety,-28.805420875549316,-26.371378898620605,0.0806133883505317,-2.434041976928711
charts and maps,-21.530185222625732,-24.579585552215576,0.9547566299721818,3.0494003295898438
checks and money,-25.597469329833984,-23.384553909301758,0.09859666073492815,-2.2129154205322266
chest and stomach,-23.35371446609497,-21.998502731323242,0.20501962300823584,-1.3552117347717285
child and husband,-26.095775604248047,-23.212533712387085,0.05298822079449987,-2.883241891860962
child and wife,-24.995555877685547,-19.07214856147766,0.002668924202068394,-5.923407316207886
childhood and infancy,-23.828146934509277,-21.25628912448883,0.07097171220843435,-2.5718578100204468
choice and decision,-23.894697189331055,-22.585776329040527,0.21266747927238894,-1.3089208602905273
chopping and sawing,-27.20345076173544,-25.65032196044922,0.17463483135091518,-1.5531288012862206
christmas and easter,-27.635677456855774,-29.822061002254486,0.8990200673305174,2.186383545398712
chrome and glass,-24.81761932373047,-22.730917930603027,0.11039611052994959,-2.0867013931274414
church and community,-20.835104942321777,-22.57233476638794,0.850334859719557,1.737229824066162
church and graveyard,-24.09268856048584,-25.930158138275146,0.8626491639089385,1.8374695777893066
city and country,-19.119903802871704,-19.198959589004517,0.5197536595410562,0.0790557861328125
city and county,-16.865577936172485,-19.31417441368103,0.9204587533283849,2.448596477508545
city and state,-16.721641778945923,-21.1558256149292,0.9882743760094987,4.434183835983276
clarity and precision,-22.143303871154785,-26.907989978790283,0.991546506864315,4.764686107635498
classmates and friends,-22.278438329696655,-23.638380527496338,0.7957503031832671,1.3599421977996826
clay and wax,-24.189308166503906,-24.400582790374756,0.5526230569670199,0.2112746238708496
cliches and stereotypes,-25.839704871177673,-26.82291081547737,0.7277438823953968,0.9832059442996979
clippings and pictures,-24.806960552930832,-24.03579113748856,0.31622619252701917,-0.771169415442273
closets and drawers,-24.56961152330041,-27.105162634514272,0.9265968083742684,2.535551111213863
clothes and dishes,-23.813271045684814,-23.68246841430664,0.46734588638079766,-0.13080263137817383
coat and hat,-22.085387229919434,-20.922685623168945,0.23817673576451426,-1.1627016067504883
cod and salmon,-30.123955726623535,-22.3016619682312,4.0054101802923997e-4,-7.822293758392334
coffee and sandwiches,-22.23873233795166,-22.07641839981079,0.459510370811047,-0.16231393814086914
coffee and toast,-21.281472206115723,-20.82027244567871,0.3867012459565103,-0.4611997604370117
college and school,-21.98070764541626,-20.603835105895996,0.20151175331367796,-1.3768725395202637
college and university,-18.961092472076416,-20.465741395950317,0.8182668232813444,1.5046489238739014
colonel and mrs.,-31.239947259426117,-37.800373792648315,0.9985867182752378,6.5604265332221985
color and imagery,-25.46904754638672,-24.362950801849365,0.248599291947543,-1.1060967445373535
color and light,-21.68816375732422,-21.40601682662964,0.42992750617799125,-0.2821469306945801
color and scent,-25.646011352539063,-23.526373386383057,0.10720271592487389,-2.119637966156006
color and texture,-20.68695068359375,-20.715686082839966,0.5071833555297647,0.02873539924621582
colors and forms,-23.74388313293457,-24.630530834197998,0.7081978916567593,0.8866477012634277
comb and wattles,-35.255563735961914,-32.35235357284546,0.0519951012090927,-2.903210163116455
comedy and humor,-23.7131028175354,-21.379846334457397,0.08840587039417473,-2.333256483078003
comedy and satire,-23.267096042633057,-23.3555326461792,0.5220947524478888,0.08843660354614258
comfort and companionship,-23.47410798072815,-27.45106554031372,0.9816022454588973,3.9769575595855713
comfort and ease,-22.074326992034912,-21.60697889328003,0.385244104817244,-0.4673480987548828
comings and goings,-27.88001787662506,-29.37788188457489,0.8172556844308098,1.497864007949829
command and control,-20.77491331100464,-21.416637420654297,0.6551430938931719,0.6417241096496582
commands and statements,-23.09035587310791,-23.518373727798462,0.6054002512394256,0.42801785469055176
commercialism and materialism,-29.462896302342415,-29.223621249198914,0.4404650102156983,-0.23927505314350128
completeness and unity,-27.465439319610596,-27.405141353607178,0.48493007421497025,-0.06029796600341797
complexity and obscurity,-26.761184692382813,-27.877370834350586,0.7532805998671289,1.1161861419677734
comprehension and control,-26.57708740234375,-26.444446563720703,0.4668883222278151,-0.13264083862304688
concord and lexington,-39.39505624771118,-35.180997371673584,0.014570783921744424,-4.214058876037598
concrete and steel,-26.084314346313477,-21.503762245178223,0.010145255005119272,-4.580552101135254
conduct and manners,-27.987454414367676,-23.857850790023804,0.015834489804389593,-4.129603624343872
confusion and congestion,-29.262776374816895,-26.550435781478882,0.06224908120111071,-2.7123405933380127
confusion and fear,-21.12675952911377,-21.143680095672607,0.5042300407165052,0.01692056655883789
confusion and turmoil,-26.69054889678955,-24.161327362060547,0.07383486295045569,-2.529221534729004
confusions and contradictions,-29.29564142227173,-26.75817197561264,0.07327282245591643,-2.537469446659088
conscience and religion,-23.569246768951416,-24.85293698310852,0.7830772777573703,1.2836902141571045
contemporary and friend,-29.100883960723877,-27.421709060668945,0.15720475663256137,-1.6791749000549316
contraction and dilatation,-30.10035413876176,-33.333662271499634,0.9620686598463908,3.233308132737875
contraction and dilation,-26.833580046892166,-27.736088275909424,0.7114646716079615,0.9025082290172577
control and growth,-24.48666763305664,-23.841708183288574,0.3441263110592744,-0.6449594497680664
control and intelligence,-25.38717269897461,-24.19798231124878,0.23340376555184142,-1.18919038772583
corruption and crime,-23.568077564239502,-20.630727529525757,0.05033780104064007,-2.937350034713745
cost and upkeep,-22.534626007080078,-23.640337467193604,0.7513287308435302,1.1057114601135254
costumes and masks,-22.2799072265625,-24.60167169570923,0.9106635938363448,2.3217644691467285
cotton and tobacco,-23.82309627532959,-23.461876392364502,0.4106642987830541,-0.3612198829650879
council and governor,-24.06924057006836,-22.95721673965454,0.2474937765686965,-1.1120238304138184
counterpoint and harmony,-33.59376525878906,-30.359163999557495,0.03788417885181575,-3.2346012592315674
counties and towns,-19.83264708518982,-20.77794098854065,0.7201677598458959,0.9452939033508301
county and village,-22.825824737548828,-23.70266628265381,0.7061672843541432,0.8768415451049805
courage and hope,-22.369981288909912,-23.425914764404297,0.741912660558377,1.0559334754943848
cousins and uncles,-25.529291421175003,-26.675601482391357,0.7588362893165622,1.1463100612163544
crannies and nooks,-33.484286069869995,-16.060856349155074,2.710819522843729e-8,-17.42342972071492
cream and peaches,-25.40715503692627,-24.368353366851807,0.2613812786541666,-1.038801670074463
crime and poverty,-23.597753047943115,-21.909325122833252,0.15598269516077015,-1.6884279251098633
crime and punishment,-19.286374807357788,-25.631067276000977,0.9982470355824847,6.3446924686431885
crime and violence,-20.614194631576538,-19.33265495300293,0.21728825019934586,-1.2815396785736084
crises and problems,-24.587095975875854,-25.973448753356934,0.8000093464539918,1.386352777481079
crops and livestock,-19.93848991394043,-22.004671573638916,0.8875725020956365,2.0661816596984863
curettage and dilatation,-37.26465141773224,-35.548526459373534,0.1523709671006762,-1.716124958358705
cuts and wounds,-23.749599933624268,-25.081420183181763,0.7911415660096153,1.3318202495574951
cysts and tumors,-28.419219970703125,-25.675763972103596,0.06045729648957894,-2.7434559985995293
dairy and poultry,-21.22334313392639,-21.163959741592407,0.48515851306276114,-0.059383392333984375
danger and threat,-23.01108694076538,-22.62003755569458,0.4034647081555225,-0.3910493850708008
dark and light,-20.412136793136597,-18.316813945770264,0.10955224749712368,-2.095322847366333
dates and events,-21.583667516708374,-23.629976749420166,0.8855741556697907,2.046309232711792
daughter and son,-18.220414996147156,-18.014805734157562,0.448778009012286,-0.2056092619895935
day and night,-17.16892945766449,-17.532251358032227,0.5898443339442303,0.3633219003677368
days and nights,-18.36061668395996,-20.50058913230896,0.8947280154213849,2.139972448348999
days and years,-18.640531539916992,-19.83306121826172,0.7671931898670145,1.1925296783447266
death and life,-21.156482696533203,-14.40398371219635,0.0011665947311509748,-6.752498984336853
debate and discussion,-23.50879716873169,-19.54983377456665,0.018725547985192294,-3.958963394165039
december and may,-28.98410415649414,-27.499545335769653,0.1847398236165467,-1.4845588207244873
democracy and liberty,-21.860316276550293,-20.37738037109375,0.18498437761241646,-1.482935905456543
dentist and doctor,-23.870619773864746,-21.941136360168457,0.12680776943601704,-1.929483413696289
depth and force,-26.17049264907837,-27.81059455871582,0.8375488038036023,1.6401019096374512
desolation and misery,-30.321670532226563,-25.89365493506193,0.011797318067228698,-4.428015597164631
despair and futility,-26.512182250618935,-27.84938383102417,0.7920293656766831,1.3372015804052353
despair and rage,-23.87807273864746,-23.80075454711914,0.4806800758667167,-0.07731819152832031
detection and removal,-22.249192237854004,-23.443546295166016,0.7675188793279781,1.1943540573120117
detective and police,-24.373172760009766,-22.86885976791382,0.18178313720772582,-1.5043129920959473
determination and faith,-27.234939575195313,-24.929514408111572,0.09067464658854017,-2.3054251670837402
development and practice,-25.63540554046631,-23.186199188232422,0.07949660648545151,-2.4492063522338867
development and research,-21.826430320739746,-15.808866143226624,0.002429677342496671,-6.017564177513123
devotion and effort,-26.662964820861816,-26.17232370376587,0.3797425484869042,-0.49064111709594727
diagnosis and treatment,-17.935061991214752,-22.155837059020996,0.9855253366208346,4.220775067806244
diagrams and sketches,-23.924777030944824,-23.421732902526855,0.37682555445344024,-0.50304412841796875
diamonds and rubies,-24.10799879580736,-25.023537278175354,0.71413216923467715,0.9155384823679924
dirt and sweat,-24.85079002380371,-22.874144077301025,0.12167683629559749,-1.9766459465026855
discretion and moderation,-25.513493061065674,-27.641921520233154,0.8936357243082991,2.1284284591674805
discussion and thought,-24.434606552124023,-24.48318099975586,0.5121412247568218,0.04857444763183594
disdain and indifference,-25.286051273345947,-26.022380352020264,0.6761926058163485,0.7363290786743164
distress and pain,-24.114415168762207,-22.652050018310547,0.1881058481319172,-1.4623651504516602
doctors and fathers,-26.20099115371704,-27.60736393928528,0.8031932062706034,1.4063727855682373
dogs and men,-21.189565181732178,-20.446221351623535,0.3222733733658461,-0.7433438301086426
domination and influence,-26.270122528076172,-24.706968307495117,0.17319450271066805,-1.5631542205810547
doorways and windows,-24.744027137756348,-29.650885581970215,0.9926586087891892,4.906858444213867
doubts and fears,-22.158758878707886,-22.207332849502563,0.5121411056178218,0.048573970794677734
doubts and suspicions,-23.933676719665527,-24.797359466552734,0.7034295110104478,0.863682746887207
dreams and plans,-26.066262245178223,-22.900554418563843,0.0404767882447747,-3.16570782661438
drudgery and monotony,-34.11742084659636,-30.49340063543059,0.02598214126938975,-3.624020211165771
ears and eyes,-23.454710483551025,-19.20723867416382,0.014098725634727203,-4.247471809387207
ears and hair,-24.101179599761963,-22.534459590911865,0.17268448324272387,-1.5667200088500977
earth and sky,-21.40507459640503,-22.826173782348633,0.8055106762548431,1.4210991859436035
economist and historian,-23.282301425933838,-24.36772084236145,0.7475181868910037,1.0854194164276123
editing and publishing,-21.02848196029663,-21.852737426757813,0.6951389101278324,0.8242554664611816
editor and publisher,-23.122824668884277,-21.848533153533936,0.21852350058775533,-1.2742915153503418
education and industrialization,-28.033641576766968,-28.33123016357422,0.5738529212601944,0.297588586807251
education and skill,-22.613689422607422,-26.823437690734863,0.9853671926295487,4.209748268127441
effort and resources,-23.599615573883057,-26.656721591949463,0.9550883240636674,3.0571060180664063
eggs and ham,-21.160340309143066,-22.907626152038574,0.8516101403167179,1.7472858428955078
egypt and europe,-27.789406776428223,-26.830585598945618,0.27711427685004797,-0.958821177482605
elbows and knees,-20.542787075042725,-22.06970739364624,0.8215552731432407,1.5269203186035156
elegance and purity,-23.81303358078003,-24.888333797454834,0.7456035630906417,1.0753002166748047
eloquence and force,-26.718425989151,-32.920485734939575,0.9979788385398851,6.202059745788574
emotion and meaning,-25.274566173553467,-24.605602264404297,0.3387288776783257,-0.6689639091491699
ends and odds,-30.033153533935547,-15.701025828719139,5.965347731799671e-7,-14.332127705216408
energy and money,-24.201446056365967,-21.184710025787354,0.046675496308839305,-3.0167360305786133
engineers and scientists,-21.55260419845581,-19.416335463523865,0.10562134693604959,-2.136268734931946
english and german,-23.08044008165598,-23.31660556793213,0.5587684783778333,0.23616548627614975
enthusiasm and warmth,-24.897644519805908,-24.699460983276367,0.4506156480791875,-0.19818353652954102
environment and heredity,-32.37923786044121,-29.173094898462296,0.03893520556411567,-3.2061429619789124
equipment and personnel,-22.717817068099976,-21.643157243728638,0.2545179249143158,-1.074659824371338
error and trial,-26.094306468963623,-17.206200506538153,1.3800178008429892e-4,-8.88810596242547
errors and omissions,-22.103830330073833,-23.617653846740723,0.8196271606956398,1.5138235166668892
evening and morning,-20.61470603942871,-18.35840666294098,0.09480747697645933,-2.256299376487732
evenings and sundays,-23.797158181667328,-25.55181050300598,0.8525386353552806,1.7546523213386536
everybody and everything,-21.976096630096436,-21.215449810028076,0.3185058510494924,-0.7606468200683594
example and precept,-30.420777320861816,-28.644075393676758,0.1447108571990076,-1.7767019271850586
excitement and fatigue,-25.756529808044434,-26.36886167526245,0.6484725488357315,0.6123318672180176
expense and time,-24.40802240371704,-20.926721572875977,0.02984898726437947,-3.4813008308410645
experiences and reactions,-24.361679553985596,-24.36277484893799,0.5002738237107233,0.0010952949523925781
eyes and face,-21.220452785491943,-21.27768898010254,0.5143051435831506,0.0572361946105957
eyes and hair,-20.82297658920288,-21.14124059677124,0.5789011193284216,0.3182640075683594
face and figure,-23.59574317932129,-23.637815952301025,0.5105166419823945,0.04207277297973633
factories and industries,-24.307786464691162,-24.83394432067871,0.6285865479442779,0.5261578559875488
facts and figures,-18.450719118118286,-23.98039746284485,0.9960484120210041,5.5296783447265625
facts and techniques,-22.494359493255615,-23.6695294380188,0.7640782358716707,1.1751699447631836
fairness and moderation,-25.234938144683838,-26.196792125701904,0.7234928494178793,0.9618539810180664
faith and life,-21.54124689102173,-21.56504797935486,0.5059499912008294,0.023801088333129883
faith and love,-21.02740716934204,-22.228443145751953,0.768709026672754,1.201035976409912
fall and rise,-23.608882904052734,-17.35083818435669,0.001911326309709195,-6.258044719696045
fall and winter,-24.954593658447266,-21.390366554260254,0.0275389915869565,-3.5642271041870117
family and neighborhood,-21.357147216796875,-23.014585494995117,0.839893822587873,1.6574382781982422
farms and fields,-22.380058526992798,-26.90988779067993,0.9893325055561694,4.529829263687134
father and mother,-18.297353267669678,-17.723917961120605,0.3604445242572175,-0.5734353065490723
father and son,-16.94567632675171,-20.920933723449707,0.981571516592615,3.975257396697998
father and uncle,-21.941571712493896,-23.88259220123291,0.8744642120374804,1.9410204887390137
fathers and mothers,-19.401537775993347,-18.51259970664978,0.29132902124562765,-0.8889380693435669
fear and relief,-24.864787101745605,-26.298078536987305,0.8074136415138659,1.4332914352416992
