binom,Alpha Probs,Nonalpha Probs,ProbAandB,log_odds
sunrise and sunset,-31.41064539551735,-33.69844377040863,0.9078614515475351,2.287798374891281
sympathy and understanding,-56.56106622610241,-56.17167180497199,0.4038630899836242,-0.3893944211304188
shoes and socks,-50.34163458645344,-53.22318907827139,0.9469270407824834,2.881554491817951
equipment and personnel,-65.04745610430837,-66.04190105572343,0.7299649889327829,0.994444951415062
eyes and face,-69.06536567211151,-67.87849414348602,0.23381892724011658,-1.1868715286254883
ink and paper,-34.7624075114727,-36.001329842954874,0.7753763747608097,1.238922331482172
muscles and nerves,-47.78036258369684,-46.83561119437218,0.27994158397899294,-0.9447513893246651
charts and maps,-81.0099887046963,-82.86207616515458,0.8643720085142684,1.8520874604582787
elbows and knees,-30.506384074687958,-28.277779310941696,0.09721101957245164,-2.2286047637462616
Christmas and Easter,-31.82972490787506,-34.20599237084389,0.9149995842282088,2.3762674629688263
nature and size,-46.71509897336364,-45.08342622965574,0.163601340943743,-1.6316727437078953
gums and teeth,-32.20055828616023,-30.531029649078846,0.15848703387672003,-1.6695286370813847
chairs and sofas,-36.304069459438324,-35.42313693463802,0.29298457413353407,-0.8809325248003006
characters and situations,-41.26930272579193,-43.920952796936035,0.934112618948738,2.651650071144104
joy and pleasure,-38.62116547371261,-38.997102002613246,0.5928926704770376,0.3759365289006382
Thursday and Tuesday,-59.741684921085835,-53.33198383450508,0.0016428130198727876,-6.409701086580753
barley and oats,-51.96096211671829,-51.10695821046829,0.2985936218865598,-0.85400390625
beauty and dignity,-44.63514358922839,-46.04279278591275,0.803394895446856,1.4076491966843605
boats and ships,-38.72442099452019,-40.028331100940704,0.7864923120521095,1.303910106420517
misery and pain,-53.26810401212424,-52.64405450713821,0.3488610159079741,-0.6240495049860328
bones and skulls,-29.494827276910655,-28.52061782765668,0.2740422652597095,-0.9742094492539763
dairy and poultry,-50.396205176599324,-52.75029867421836,0.9132590510256893,2.354093497619033
being and existence,-58.216003865003586,-57.72957091033459,0.38073423165090414,-0.4864329546689987
radar and radio,-37.97379148006439,-37.16424369812012,0.30798686899552746,-0.8095477819442749
humility and pride,-42.93983804062009,-43.98141531646252,0.7391542278488168,1.0415772758424282
pitch and volume,-49.8214666522108,-53.774032154586166,0.9811565286807749,3.9525655023753643
skirt and sweater,-39.50179445743561,-38.868955820798874,0.34686716449219296,-0.632838636636734
linen and silk,-65.75997450947762,-67.765904776752,0.8814183132895298,2.0059302672743797
checks and money,-69.57348236627877,-69.00816293247044,0.36231754101463953,-0.5653194338083267
calluses and corns,-38.17321956157684,-39.73261758685112,0.8262669565567847,1.5593980252742767
action and motion,-52.794497072696686,-53.30578190088272,0.6251076198566176,0.5112848281860352
brain and intelligence,-59.22891128063202,-63.153453558683395,0.9806313777059544,3.9245422780513763
conduct and manners,-40.18733453936875,-38.430841790512204,0.14723014260635753,-1.7564927488565445
completeness and unity,-53.20239363890141,-52.25733714085072,0.2798800860326485,-0.9450564980506897
hostility and indifference,-47.87421430647373,-48.586253836750984,0.6708516647206878,0.7120395302772522
depth and force,-55.76259618066251,-57.97221442312002,0.9011099132963075,2.209618242457509
hours and miles,-34.0908940769732,-36.5572565831244,0.9217498051457699,2.4663625061511993
movements and speech,-55.76563489437103,-59.30585639178753,0.9718107804943538,3.5402214974164963
schools and synagogues,-48.32937689544633,-46.970438248245046,0.20441285407134435,-1.3589386472012848
arrangers and composers,-40.830881759524345,-37.50642563123256,0.034741663482833966,-3.3244561282917857
happiness and laughter,-44.81943775014952,-43.12344957375899,0.15498995894244644,-1.6959881763905287
diagrams and sketches,-39.226526737213135,-38.10701286792755,0.24610146694026727,-1.1195138692855835
pail and shovel,-66.79805616292288,-68.05243302203598,0.7780565967792656,1.2543768591131084
candies and cookies,-52.80458264390472,-50.32256068580318,0.07712815724934628,-2.482021958101541
county and village,-66.78368809819221,-63.78117045760155,0.04731226409363474,-3.0025176405906677
charm and variety,-32.40100857615471,-32.65566336363554,0.5633218691740143,0.25465478748083115
bouquets and wreaths,-51.80191346537322,-52.669802019838244,0.7043061602491217,0.8678885544650257
beech and elm,-65.38961005210876,-63.35336807696149,0.1154499520200369,-2.036241975147277
complexity and obscurity,-56.125405460596085,-57.47863046824932,0.7946563773669554,1.3532250076532364
devotion and effort,-56.168347492814064,-55.37400693073869,0.3112374272684498,-0.7943405620753765
alibis and excuses,-48.297106590121984,-47.85382508859038,0.39095933150665924,-0.44328150153160095
body and mind,-33.96868153847754,-33.25121835805476,0.3279518523123326,-0.7174631804227829
man and woman,-34.88034135103226,-38.131127417087555,0.962701348561247,3.250786066055298
law and order,-37.754873257130384,-41.32289471104741,0.9725624413996452,3.5680214539170265
cause and effect,-54.64203029870987,-60.55908074975014,0.997314101481006,5.917050451040268
radio and television,-46.313772302120924,-46.52379938215017,0.552314605478013,0.2100270800292492
feet and hands,-36.16302731633186,-32.743887305259705,0.03170261731268826,-3.419140011072159
money and time,-53.704752668738365,-51.470399633049965,0.09670771197882304,-2.2343530356884003
blood and flesh,-49.29913170076907,-42.88641065871343,0.0016378673950653364,-6.412721042055637
god and man,-49.69696141779423,-49.29270201921463,0.40028940514565037,-0.4042593985795975
brother and sister,-33.76550940796733,-37.64362246543169,0.9797295629839282,3.878113057464361
father and son,-49.75558167695999,-50.414126843214035,0.6589335045503442,0.6585451662540436
men and officers,-70.47385933808982,-69.35280784964561,0.24581629533414973,-1.121051488444209
south and west,-47.727294497191906,-47.273944690823555,0.38856461538658316,-0.453349806368351
error and trial,-44.84437537193298,-33.689054012298584,1.4298789730278398e-05,-11.1553213596344
arts and crafts,-38.6084148325026,-43.913432613015175,0.9950579353883369,5.305017780512571
pressure and temperature,-31.946324735879898,-31.489338114857674,0.3877009241035662,-0.4569866210222244
days and nights,-41.34883603453636,-43.47749423980713,0.8936575599111632,2.128658205270767
land and sea,-28.630137413740158,-30.03144058585167,0.8023906008594506,1.4013031721115112
north and west,-31.533223897218704,-32.39071002602577,0.7021351671676178,0.8574861288070679
spring and summer,-28.974637746810913,-31.99894341826439,0.9536601757387725,3.024305671453476
magazines and newspapers,-29.948746919631958,-29.755754381418228,0.4519010644129403,-0.19299253821372986
hands and knees,-48.10210280120373,-60.47339940071106,0.999995761498784,12.371296599507332
moon and sun,-39.26184941828251,-37.52218295633793,0.14935530501730007,-1.73966646194458
fathers and mothers,-53.355139560997486,-48.036232337355614,0.004874228856656894,-5.318907223641872
city and county,-42.04137936234474,-43.12962120771408,0.7480505050715087,1.088241845369339
ears and eyes,-48.788062958046794,-48.97571191564202,0.5467750657352178,0.18764895759522915
college and school,-38.796275943517685,-37.09527263045311,0.15433427205488293,-1.7010033130645752
college and university,-34.755751967430115,-35.09068250656128,0.5829585671196097,0.33493053913116455
dark and light,-59.94367140578106,-59.60066351434216,0.4150790098035006,-0.3430078914389014
future and past,-54.17695364356041,-52.5354560315609,0.16226138526349998,-1.6414976119995117
evening and morning,-56.51113474369049,-54.71489226818085,0.14230908171660214,-1.7962424755096436
ice and snow,-49.133273258805275,-47.581109028309584,0.17477390581604865,-1.5521642304956913
husbands and wives,-39.40056926012039,-42.731881618499756,0.9654875260076878,3.331312358379364
boys and men,-26.316879902034998,-25.573787424713373,0.32232827459625973,-0.7430924773216248
bread and butter,-50.949304569512606,-53.37785745412111,0.9189788506227141,2.428552884608507
head and shoulders,-62.12076014280319,-64.04261222481728,0.8723448225683599,1.9218520820140839
rock and roll,-39.58163531124592,-49.9753201007843,0.9999693756592036,10.393684789538383
testament and will,-38.39232128858566,-30.80499655008316,0.0005065784067027405,-7.587324738502502
engineers and scientists,-28.704701780341566,-27.862658738158643,0.30110467024921844,-0.8420430421829224
man and wife,-39.68965670466423,-47.30521500110626,0.9995075171403068,7.615558296442032
arms and hands,-44.226554214954376,-41.16666156053543,0.044792295707593514,-3.0598926544189453
math and science,-34.543693885207176,-36.581819877028465,0.884742306789575,2.038125991821289
son and wife,-26.541442394256592,-22.422863721847534,0.016007220263998933,-4.118578672409058
fingers and thumb,-43.722325921058655,-45.44131553173065,0.8479986460361969,1.718989610671997
flesh and skin,-48.19809576123953,-44.28841485828161,0.019652916945976463,-3.9096809029579163
life and religion,-40.296516716480255,-42.427036225795746,0.8938343170050141,2.1305195093154907
conscience and religion,-58.92378406226635,-57.52574956417084,0.19812819216735544,-1.3980344980955124
pain and pressure,-27.773703403770924,-29.020472418516874,0.7767400610936356,1.2467690147459507
integrity and unity,-53.0071229711175,-50.371526159346104,0.06688231093278006,-2.635596811771393
flowers and hearts,-37.34764641523361,-32.594839334487915,0.008553647145285857,-4.752807080745697
grapefruit and oranges,-31.697735607624054,-32.52274152636528,0.6952979232859618,0.8250059187412262
folklore and legend,-54.65145492553711,-51.93735629320145,0.06214653614204785,-2.714098632335663
doctors and fathers,-34.607797503471375,-34.69894897937775,0.5227721041501598,0.09115147590637207
contraction and dilation,-55.638905569911,-54.08919169008732,0.1751275966481512,-1.5497138798236847
ships and weapons,-58.23262474965304,-60.345633055083454,0.8921611029432138,2.1130083054304123
funnels and masts,-40.51514506340027,-38.48352586571127,0.11592287575079521,-2.031619197688997
law and sovereignty,-41.7152841091156,-43.762892454862595,0.8857057322072178,2.047608345746994
assurance and dignity,-58.25060695409775,-55.50381198525429,0.06026791371252091,-2.74679496884346
mr. and mrs.,-41.89519224525429,-42.628253154456615,0.6754766083064314,0.7330609092023224
bride and groom,-33.39868035912514,-36.87778306007385,0.9700872934094811,3.479102700948715
feet and legs,-44.01472079753876,-44.36610805988312,0.5869539459498037,0.35138726234436035
peace and quiet,-45.79490524530411,-52.046899646520615,0.9980770968075086,6.251994401216507
daughter and son,-47.414270251989365,-47.72180223464966,0.5762827320685252,0.3075319826602936
ends and odds,-73.66068942938,-56.164665346965194,2.5210024910561662e-08,-17.496024082414806
city and state,-30.856081694364548,-31.01643043756485,0.5400015135319115,0.16034874320030212
facts and figures,-48.72553300857544,-54.26845556497574,0.9961001998882616,5.542922556400299
man and nature,-38.277066856622696,-40.059624046087265,0.8560123398765552,1.782557189464569
prose and verse,-41.21055164933205,-42.7132885158062,0.8179823153864,1.5027368664741516
body and head,-65.36942232958972,-64.13407108001411,0.22524620448253502,-1.235351249575615
command and control,-42.86180377006531,-41.26465180516243,0.16838004353564853,-1.5971519649028778
child and wife,-29.457167863845825,-25.78065976500511,0.024686363325023428,-3.6765080988407135
aunt and uncle,-48.8199261687696,-51.40842990577221,0.9301180248640208,2.588503737002611
cattle and horses,-42.61563932849094,-42.84181600017473,0.55630434741483,0.2261766716837883
politics and religion,-45.18750502541661,-45.64029773324728,0.6113030197284018,0.4527927078306675
July and June,-61.18573898077011,-54.32236057519913,0.0010442845848650734,-6.863378405570984
sailors and soldiers,-55.95772820711136,-56.9426885843277,0.7280913540429286,0.9849603772163391
English and German,-46.226721193641424,-45.506273068487644,0.32729431035214324,-0.72044812515378
food and shelter,-32.53353127837181,-34.92310407757759,0.9160287136102487,2.38957279920578
sights and sounds,-35.68287256360054,-40.501075871288776,0.9919834900696632,4.818203307688236
comings and goings,-30.642460652525187,-34.07992451026803,0.9688550788941644,3.4374638577428414
heir and son,-42.08165669441223,-39.485260128974915,0.0693706916317677,-2.596396565437317
coat and hat,-64.34231916069984,-64.13552805781364,0.44848566730636263,-0.20679110288619995
crime and punishment,-43.01724794507027,-48.604313522577286,0.9962679760659375,5.587065577507019
earth and sky,-41.53879704326391,-44.858926586806774,0.9651129534544611,3.320129543542862
faith and love,-42.61070339381695,-42.87200132012367,0.5649553240286034,0.26129792630672455
mother and son,-31.683163821697235,-31.329384982585907,0.4124663633704613,-0.3537788391113281
cents and dollars,-44.54936857521534,-41.25951752066612,0.03592100360924192,-3.2898510545492172
turns and twists,-36.109264716506004,-30.07104993611574,0.002380135754616684,-6.038214780390263
fire and police,-37.74646034836769,-35.592769952025265,0.10398687273667838,-2.1536903963424265
months and years,-44.069401144981384,-46.17286550998688,0.8912394410252821,2.103464365005493
editor and publisher,-57.439187459647655,-57.56047909706831,0.5302857889334883,0.1212916374206543
aunts and uncles,-35.37302615767112,-37.03836412355304,0.8409532607267707,1.6653379658819176
research and training,-39.99976806342602,-41.796357437968254,0.8577332545567985,1.7965893745422363
eyes and hair,-39.446698658168316,-38.831973468884826,0.3509820733297967,-0.6147251892834902
methods and principles,-47.56746578216553,-48.66232465207577,0.7492955738082842,1.0948588699102402
city and country,-33.69464410841465,-33.45584872364998,0.4405832305403619,-0.23879538476467133
bread and cheese,-43.75360777974129,-45.95865875482559,0.900702174015917,2.205050975084305
location and size,-56.39793127402663,-54.838862258940935,0.17378027788398323,-1.5590690150856972
childhood and infancy,-47.038649529218674,-42.859182834625244,0.015075906614294502,-4.17946669459343
morning and night,-28.496923178434372,-30.679076194763184,0.898635358429512,2.1821530163288116
council and governor,-48.3539063334465,-46.28712156414986,0.11236732913798711,-2.066784769296646
age and day,-49.825920671224594,-41.936702374368906,0.00037462201921970224,-7.889218296855688
body and face,-64.64421834051609,-61.072631016373634,0.027342564459095636,-3.571587324142456
hair and skin,-40.626331090927124,-38.936138957738876,0.155750574411541,-1.6901921331882477
nitrogen and oxygen,-25.389636054635048,-26.74896308965981,0.7956503015052909,1.3593270350247622
piano and violin,-44.45254600048065,-45.268702030181885,0.6934197632237082,0.8161560297012329
ceiling and walls,-38.45059162378311,-36.64572149515152,0.14125926076809925,-1.8048701286315918
color and texture,-35.843906082212925,-38.484090372920036,0.9334034211220505,2.6401842907071114
everybody and everything,-38.796758353710175,-38.39061450958252,0.39983711441720665,-0.40614384412765503
bacon and eggs,-59.05993250012398,-59.92798149585724,0.7043395724907653,0.8680489957332611
paper and pen,-47.48447459936142,-46.21265855059028,0.21894653298901975,-1.271816048771143
concrete and steel,-46.041464522480965,-44.90057893097401,0.2421578024359905,-1.140885591506958
color and light,-31.225447384640574,-32.96251362375915,0.8503140398085571,1.737066239118576
friends and relations,-45.52644228935242,-49.62955415248871,0.9837473296879614,4.1031118631362915
boots and shoes,-41.108779072761536,-40.74182832241058,0.40927803275208163,-0.36695075035095215
hearing and sight,-36.7392705231905,-35.58013993874192,0.23882529838602523,-1.159130584448576
expense and time,-40.780468106269836,-35.81870299577713,0.006951893013196314,-4.961765110492706
flowers and plants,-58.89416387636447,-57.625991923967376,0.21957034428726463,-1.268171952397097
beauty and truth,-47.750441670417786,-44.88716024160385,0.05399882986518015,-2.8632814288139343
bone and flesh,-58.18703827261925,-57.845308005809784,0.4153892358920117,-0.3417302668094635
doubts and fears,-35.41011174896266,-35.06743623013608,0.41515970830370524,-0.34267551882658154
light and sound,-40.55847258871654,-41.15679327392718,0.6452720115579883,0.5983206852106377
beauty and youth,-41.24853529781103,-40.725394025444984,0.3721179930098546,-0.5231412723660469
fiction and poetry,-33.39958760794252,-34.394107826054096,0.7299798249539511,0.9945202181115746
needle and thread,-25.22567829489708,-36.85555872321129,0.9999911038265625,11.629880428314209
back and shoulders,-32.23030374199152,-32.91998755186796,0.6658965849937075,0.689683809876442
crime and violence,-37.29971218109131,-37.98521053791046,0.6649647667662673,0.6854983568191528
force and violence,-35.82313346862793,-35.16294890642166,0.34069815342781445,-0.6601845622062683
eggs and ham,-52.66797012090683,-51.68965667486191,0.2732265609788619,-0.9783134460449219
bone and muscle,-40.16861039400101,-40.751581728458405,0.6417508233916053,0.5829713344573975
debate and discussion,-49.54890060424805,-47.58083617687225,0.12259693838149542,-1.9680644273757935
errors and omissions,-47.41267564147711,-49.93651443719864,0.9257962023007517,2.523838795721531
brother and mother,-29.2069393992424,-27.18437811732292,0.11685440847413302,-2.0225612819194794
face and figure,-40.789146900177,-43.12918305397034,0.9121389826316177,2.340036153793335
chairs and table,-48.659909307956696,-46.34819886088371,0.0901577394983376,-2.311710447072983
ammunition and guns,-51.2521293759346,-46.67886656522751,0.010218718446512171,-4.573262810707092
Concord and Lexington,-37.008830189704895,-38.55417853593826,0.824240872783155,1.545348346233368
ice and water,-58.5689600110054,-55.75248745083809,0.056440493599036176,-2.8164725601673126
fun and games,-36.57060690969229,-41.3887480571866,0.9919829957414235,4.818141147494316
breakfast and dinner,-35.547076172195375,-37.59795609116554,0.8860364994460641,2.0508799189701676
comfort and ease,-61.37426406145096,-60.32259428501129,0.25890458684352324,-1.0516697764396667
father and uncle,-28.868853867053986,-33.35859727859497,0.9889010461006302,4.489743411540985
health and spirits,-59.53258468210697,-63.18119874596596,0.9746330541616333,3.648614063858986
names and numbers,-54.576340943574905,-58.85985268652439,0.9863935536918017,4.283511742949486
rights and wrongs,-29.51330617815256,-36.26814875006676,0.9988361329062594,6.754842571914196
crannies and nooks,-48.46235352382064,-42.98311728006229,0.004155177723345335,-5.479236243758351
power and resources,-43.164227947592735,-45.89991131424904,0.9390996895404073,2.7356833666563034
flame and smoke,-36.14776000380516,-34.851681649684906,0.21482576334979675,-1.2960783541202545
faith and life,-41.21674698591232,-40.33401781320572,0.2926125466671457,-0.882729172706604
wisdom and wit,-56.51173821091652,-55.83491811156273,0.3369713925990304,-0.6768200993537903
novelist and poet,-55.65640150010586,-50.627690240740776,0.006504655276125683,-5.028711259365082
Arizona and California,-56.08795702457428,-55.69250166416168,0.40240472643898906,-0.39545536041259766
crops and livestock,-38.387142065912485,-38.57601918280125,0.5470794009390931,0.18887711688876152
glass and steel,-48.507101226598024,-50.06650822237134,0.8262682442670142,1.5594069957733154
bar and grill,-25.012615472078323,-31.063339054584503,0.9976493819082369,6.05072358250618
influence and prestige,-42.02364504337311,-39.31338810920715,0.06237082399938292,-2.7102569341659546
cotton and tobacco,-38.46923454478383,-42.30114261806011,0.9787913229393261,3.8319080732762814
church and community,-33.92844220623374,-34.175184616819024,0.5613745353779549,0.24674241058528423
courage and hope,-33.368236400187016,-33.55530917644501,0.5466322771876272,0.1870727762579918
teaching and writing,-41.700645476579666,-41.69726511836052,0.4991549112499364,-0.0033803582191467285
gin and tonic,-49.19792006164789,-61.25300621986389,0.9999941851290981,12.055086158216
brush and trees,-44.38683462142944,-40.06917595863342,0.01315568037872656,-4.3176586627960205
pad and pencil,-47.485378205776215,-45.82554107904434,0.1597838619535471,-1.6598371267318726
chair and table,-39.02494838833809,-40.3008736371994,0.7817553653847669,1.2759252488613129
houses and shops,-34.78106674551964,-37.38985566422343,0.9314250820138184,2.6087889187037945
libraries and museums,-43.36643422394991,-43.06523048877716,0.4252632465220924,-0.30120373517274857
flames and smoke,-37.85474493354559,-37.685183870606124,0.45771100648970153,-0.16956106293946505
guidance and information,-44.7178910151124,-43.28793380409479,0.19310535133982265,-1.4299572110176086
stress and tension,-54.313886949792504,-55.68511761166155,0.7975789127423578,1.371230661869049
days and years,-40.920440912246704,-38.30611011385918,0.06822179003745643,-2.6143307983875275
actions and feelings,-40.427767515182495,-39.65680283308029,0.3162704631068775,-0.7709646821022034
energy and money,-62.66297868639231,-61.62269691377878,0.2610956293590592,-1.0402817726135254
anguish and pain,-34.27690905705094,-32.42968935146928,0.13619966602024744,-1.847219705581665
colors and forms,-47.43418049812317,-49.298778653144836,0.8658320007770592,1.8645981550216675
meaning and origin,-49.04496952146292,-48.62859217915684,0.3973839444528355,-0.4163773423060775
freedom and security,-38.63962996006012,-38.730931639671326,0.5228095770571796,0.09130167961120605
gratitude and joy,-34.667871763929725,-33.83892830274999,0.30386851608848264,-0.8289434611797333
mamma and papa,-49.61967684328556,-48.89295779168606,0.3259151214796212,-0.7267190515995026
length and weight,-59.17647206783295,-58.89362607896328,0.42975618251701064,-0.28284598886966705
anger and hatred,-38.13471692800522,-40.67764812707901,0.9270971886244014,2.5429311990737915
aircraft and ships,-43.891265511512756,-43.47907614707947,0.3983872690003479,-0.4121893644332886
sidewalks and streets,-55.99619442783296,-55.7464309502393,0.4378817161956101,-0.24976347759366035
democracy and liberty,-68.33457387983799,-70.10704200714827,0.8547643383390523,1.772468127310276
iron and wood,-42.689011096954346,-43.87240427732468,0.7655573580408481,1.1833931803703308
horses and wagons,-44.43223106471123,-46.93426165217534,0.9242840491620005,2.5020305874641053
clarity and precision,-41.00273475050926,-41.14626142382622,0.5358201983709174,0.14352667331695557
flowers and herbs,-29.603581428527832,-27.05585503578186,0.07257937688462178,-2.5477263927459717
confusion and fear,-33.1290967464447,-33.243166625499725,0.5284865876526813,0.1140698790550232
jaws and teeth,-60.14952700585127,-60.885041154921055,0.6760141463407104,0.7355141490697861
counties and towns,-36.869861125946045,-35.83195447921753,0.26155410975095633,-1.0379066467285156
bodies and faces,-41.49459058046341,-43.22579246759415,0.8495660902386801,1.7312018871307373
ability and desire,-43.93680599704385,-45.20252517610788,0.7800090613297622,1.2657191790640354
chest and stomach,-38.9813386797905,-38.204113371670246,0.3149182035615652,-0.7772253081202507
Illinois and Missouri,-31.919355303049088,-30.318945974111557,0.16792441327638374,-1.6004093289375305
jams and jellies,-35.02766415003862,-39.820592653006315,0.9917799788325103,4.792928502967698
Tories and Whigs,-53.17937220726162,-51.25071741640568,0.12689954919681729,-1.9286547908559442
dogs and men,-35.41529685072601,-34.95857358537614,0.3877634436701888,-0.45672326534986496
discussion and thought,-33.93251406773925,-31.012121465057135,0.0511546414709328,-2.9203926026821136
distress and pain,-35.758368332870305,-34.77767245937139,0.27275372896977274,-0.9806958734989166
mouth and nostrils,-57.80302180349827,-58.04339919984341,0.5598066505668619,0.24037739634513855
cakes and pies,-48.19683110713959,-50.6335044503212,0.9195814199221635,2.43667334318161
adventure and romance,-40.07458811998367,-40.01875692605972,0.48604582606950975,-0.055831193923950195
agreements and contracts,-53.197350323200226,-50.35675737261772,0.055169621526134804,-2.8405929505825043
crime and poverty,-43.34560741484165,-41.93456515669823,0.19606971694088815,-1.411042258143425
cousins and uncles,-39.27858690987341,-39.132205709815025,0.4634699056174714,-0.14638120005838573
fire and light,-60.17723631672561,-60.907983837649226,0.6749692894637515,0.7307475209236145
child and husband,-27.30758622288704,-20.761513367295265,0.001433684508815378,-6.546072855591774
vinegar and water,-48.57686588168144,-46.68961778283119,0.13155855797493266,-1.8872480988502502
fork and spoon,-45.08938193321228,-45.18388006091118,0.5236069672249515,0.09449812769889832
Burma and India,-41.71046596765518,-42.42701941728592,0.671847612161722,0.7165534496307373
fruit and nuts,-49.49951656162739,-51.539338394999504,0.8849151246475736,2.039821833372116
ability and strength,-31.55432888865471,-31.109668843448162,0.39063113567489693,-0.4446600452065468
agencies and individuals,-24.874739199876785,-25.414468735456467,0.6317494985760155,0.5397295355796814
coffee and sandwiches,-37.94568599777995,-40.43263778090477,0.9232220140548643,2.486951783124823
coffee and toast,-33.51642680168152,-34.75905982591212,0.7760219976847864,1.2426330242305994
anger and anxiety,-31.758068948984146,-31.57358594238758,0.4540096107542249,-0.18448300659656525
apprehension and fear,-37.461351681442466,-37.4794536322006,0.5045253641173653,0.01810195075813681
figures and words,-37.747929602861404,-36.11645042896271,0.1636278299757569,-1.631479173898697
blood and guts,-44.30363345146179,-52.82528054714203,0.999800928437446,8.521647095680237
action and character,-59.672289445996284,-59.29979898035526,0.4079393746176982,-0.37249046564102173
diamonds and rubies,-48.24086488969624,-48.00756548345089,0.44193826150773113,-0.23329940624535084
plans and projects,-37.2545006275177,-38.23470884561539,0.7271495294091931,0.9802082180976868
jacket and trousers,-35.61551570892334,-35.62541091442108,0.5024737811894257,0.0098952054977417
kind and quantity,-52.14462070167065,-47.885537061840296,0.013938229111295532,-4.259083639830351
family and neighborhood,-42.545899748802185,-44.21711337566376,0.8417375620506786,1.6712136268615723
nights and weekends,-51.24987730383873,-56.408086597919464,0.9942809055847621,5.158209294080734
labor and money,-52.421487644314766,-52.22546757757664,0.4511512962467131,-0.19602006673812866
shower and tub,-38.899829745292664,-38.395729660987854,0.3765776186565986,-0.5041000843048096
aggression and hostility,-51.31848344951868,-52.986110508441925,0.8412591900183499,1.6676270589232445
information and material,-31.538219928741455,-31.452544450759888,0.4785942226164229,-0.08567547798156738
despair and rage,-57.8502152711153,-54.703817151486874,0.04123343714424923,-3.1463981196284294
improvements and land,-70.53289596084505,-68.64799542166293,0.131827000851971,-1.8849005391821265
landings and takeoffs,-34.994847774505615,-27.70395721567911,0.0006812562435188503,-7.290890558826504
novels and tales,-47.10728611238301,-45.36111979186535,0.14853138976882949,-1.7461663205176592
corruption and crime,-47.91999416053295,-43.62740722671151,0.013485181458963777,-4.29258693382144
anthropology and psychology,-49.651390557177365,-47.88130020536482,0.14553109316713722,-1.7700903518125415
lecturer and writer,-49.024791076779366,-47.58562811464071,0.19167500213631092,-1.4391629621386528
