,cosine_diffs,binom
462,0.7676190733909607,ink and paper
463,0.8933305144309998,iron and wood
464,0.9119076728820801,jacket and trousers
465,0.9256828427314758,jams and jellies
466,0.8727271556854248,jaws and teeth
467,0.8993138670921326,joy and pleasure
468,0.9193294048309326,kind and quantity
469,0.9285869598388672,knowledge and skills
470,0.9148656725883484,labor and money
471,0.8601611852645874,land and sea
472,0.948214054107666,landings and takeoffs
473,0.8473619818687439,law and order
474,0.7720444798469543,lecturer and writer
475,0.9209070205688477,left and right
476,0.8266719579696655,length and quality
477,0.7313991785049438,length and weight
478,0.908894956111908,libraries and museums
479,0.8526266813278198,life and religion
480,0.8910204172134399,light and shadow
481,0.8893905282020569,light and sound
482,0.9080238342285156,location and size
483,0.9066027998924255,machinery and power
484,0.9140925407409668,magazines and newspapers
485,0.9365594387054443,magic and superstition
486,0.8623343706130981,mamma and papa
487,0.8947054743766785,man and nature
488,0.8799513578414917,man and wife
489,0.8581604957580566,man and woman
490,0.9329867362976074,math and science
491,0.6903715133666992,meaning and origin
492,0.9076691269874573,men and officers
493,0.8557446599006653,men and women
494,0.9183146357536316,methods and principles
495,0.90537428855896,minerals and vitamins
496,0.9165695309638977,misery and pain
497,0.9429421424865723,money and time
498,0.8947569727897644,months and years
499,0.897821843624115,moon and sun
500,0.9144954085350037,morning and night
501,0.7827802896499634,mother and son
502,0.9451314210891724,mouth and nostrils
503,0.8014477491378784,movements and positions
504,0.9618407487869263,mr. and mrs.
505,0.8174216151237488,muscles and nerves
506,0.8886922001838684,names and numbers
507,0.8838788866996765,nature and size
508,0.9288169145584106,needle and thread
509,0.9084773659706116,nights and weekends
510,0.8496724367141724,nitrogen and oxygen
511,0.8921023607254028,north and south
512,0.8988474607467651,north and west
513,0.7677528858184814,nose and throat
514,0.8619906306266785,novelist and poet
515,0.8908554911613464,novels and stories
516,0.9229622483253479,novels and tales
517,0.9121161699295044,pad and pencil
518,0.8579853177070618,pain and pressure
519,0.9390629529953003,pain and shame
520,0.8868902921676636,paper and pen
521,0.7997468113899231,peace and quiet
522,0.9404604434967041,pepper and salt
523,0.7717119455337524,piano and violin
524,0.8834018111228943,pitch and volume
525,0.8429699540138245,place and time
526,0.8919582366943359,plans and projects
527,0.9073759317398071,poetry and prose
528,0.9203600287437439,politics and religion
529,0.9090970158576965,power and resources
530,0.8365645408630371,pressure and temperature
531,0.9111666679382324,prose and verse
532,0.8620916604995728,radar and radio
533,0.8646241426467896,radio and television
534,0.8754457235336304,research and training
535,0.9366323947906494,rights and wrongs
536,0.8200890421867371,rock and roll
537,0.9052845239639282,sailors and soldiers
538,0.8203960657119751,shoes and socks
539,0.8995514512062073,shower and tub
540,0.9213702082633972,sidewalks and streets
541,0.8332512974739075,sights and sounds
542,0.7618950605392456,son and wife
543,0.6984916925430298,south and west
544,0.9419519901275635,spring and summer
545,0.8912551999092102,stress and tension
546,0.9111273288726807,sunrise and sunset
547,0.8824405670166016,sympathy and understanding
548,0.9577215909957886,teaching and writing
549,0.9435953497886658,testament and will
550,0.8838636875152588,turns and twists
551,0.9314274191856384,vinegar and water
552,0.8076004981994629,wisdom and wit
553,0.9317653179168701,skirt and sweater
554,0.8208276033401489,linen and silk
555,0.8686347603797913,checks and money
556,0.9379207491874695,calluses and corns
557,0.8989568948745728,action and motion
558,0.8413797616958618,brain and intelligence
559,0.9022666811943054,conduct and manners
560,0.853647768497467,completeness and unity
561,0.9265161752700806,hostility and indifference
562,0.7540686130523682,depth and force
563,0.9214023947715759,hours and miles
564,0.9125986695289612,movements and speech
565,0.9362015128135681,schools and synagogues
566,0.9444550275802612,arrangers and composers
567,0.9119755625724792,happiness and laughter
568,0.9288456439971924,diagrams and sketches
569,0.9066100120544434,pail and shovel
570,0.9232476353645325,candies and cookies
571,0.9107480049133301,county and village
572,0.9242002367973328,charm and variety
573,0.9260460138320923,bouquets and wreaths
574,0.9402288198471069,beech and elm
575,0.9196664094924927,complexity and obscurity
576,0.8353942036628723,devotion and effort
577,0.9298874735832214,alibis and excuses
578,0.8690053820610046,file and rank
579,0.7875387072563171,integrity and unity
580,0.9385029673576355,flowers and hearts
581,0.9347641468048096,grapefruit and oranges
582,0.9139780402183533,Kingston and Montreal
583,0.9296496510505676,folklore and legend
584,0.9500036239624023,doctors and fathers
585,0.9075380563735962,contraction and dilation
586,0.8812042474746704,ships and weapons
587,0.9246503114700317,funnels and masts
588,0.9337287545204163,law and sovereignty
589,0.9013468027114868,assurance and dignity
590,0.8495110869407654,friends and partners
591,0.9520281553268433,receivers and senders
592,0.9367462396621704,authority and force
593,0.9583450555801392,trees and underbrush
594,0.9349536895751953,bacon and coffee
595,0.9380064010620117,december and may
596,0.8694809079170227,grains and seeds
597,0.9227116107940674,beauty and color
598,0.9280762076377869,legs and torso
599,0.8904626965522766,transportation and utilities
600,0.9235605597496033,hardships and trials
601,0.9171102046966553,science and tactics
602,0.9186199903488159,neighborhood and school
603,0.9054108262062073,irony and satire
604,0.9175227880477905,kitchen and pantry
605,0.9006361961364746,astronomy and geology
606,0.906777024269104,feet and heads
607,0.8825215101242065,snow and water
608,0.8008774518966675,back and hips
609,0.8446618914604187,bombers and missiles
610,0.8986130952835083,argument and debate
611,0.9405466914176941,doubts and suspicions
612,0.9405049085617065,laborers and servants
613,0.9230459332466125,arms and faces
614,0.9296016693115234,chrome and glass
615,0.9224838018417358,paris and washington
616,0.8065571784973145,arm and back
617,0.8789106011390686,emotion and meaning
618,0.9372054934501648,bushes and vines
619,0.8956126570701599,authority and independence
620,0.9487806558609009,crises and problems
621,0.9186981320381165,bathrobe and slippers
622,0.9594794511795044,generalists and specialists
623,0.950145423412323,boredom and loneliness
624,0.9307137727737427,excitement and fatigue
625,0.9261461496353149,fun and pleasure
626,0.9545042514801025,individualism and socialism
627,0.9355670213699341,fields and homes
628,0.7567291259765625,brow and cheeks
629,0.8988007307052612,certainty and security
630,0.7862933278083801,artist and critic
631,0.9326578378677368,20s and 30s
632,0.9470515251159668,brick and glass
633,0.8959659337997437,gas and light
634,0.8075637817382812,dentist and doctor
635,0.8458720445632935,bourbon and water
636,0.9299956560134888,cuts and wounds
637,0.9413737654685974,palm and pine
638,0.876609742641449,fish and vegetable
639,0.8061873912811279,initials and names
640,0.8760765790939331,fury and pain
641,0.8658658266067505,gentleness and sweetness
642,0.950347900390625,experiences and reactions
643,0.8907357454299927,bitterness and disappointment
644,0.9308969974517822,comedy and satire
645,0.9361830949783325,enthusiasm and warmth
646,0.8797399401664734,body and breath
647,0.8884371519088745,beauty and brains
648,0.9273776412010193,hotels and pensions
649,0.9467982649803162,imagination and originality
650,0.891720712184906,ears and hair
651,0.8740733861923218,importance and validity
652,0.7695147395133972,money and papers
653,0.9205700755119324,pies and puddings
654,0.8212701082229614,eloquence and force
655,0.9268595576286316,blossom and leaf
656,0.9433373808860779,desolation and misery
657,0.8806383013725281,boots and jacket
658,0.9342999458312988,confusions and contradictions
659,0.9055340886116028,flames and sparks
660,0.9188522100448608,danger and threat
661,0.8422859311103821,determination and faith
662,0.936022937297821,berlin and frankfurt
663,0.8973264694213867,clothes and dishes
664,0.9525803923606873,comfort and companionship
665,0.7361770868301392,background and interest
666,0.8708211183547974,glass and rubber
667,0.8668836951255798,color and scent
668,0.8645274639129639,interest and payments
669,0.9258916974067688,gambling and vice
670,0.9549201130867004,activities and places
671,0.9265929460525513,elegance and purity
672,0.9468610882759094,leaves and limbs
673,0.8977649211883545,power and trade
674,0.9459538459777832,games and races
675,0.916252076625824,evenings and sundays
676,0.8528080582618713,activity and nature
677,0.9220524430274963,sun and weather
678,0.9051706790924072,leather and paper
679,0.850491464138031,anguish and rage
680,0.8239842057228088,shooting and yelling
681,0.9292734861373901,arches and piers
682,0.8593359589576721,investment and risk
683,0.910849392414093,control and growth
684,0.951410710811615,happiness and pain
685,0.9079819917678833,Egypt and Europe
686,0.9110633134841919,order and truth
687,0.9163566827774048,factories and industries
688,0.8715384006500244,name and year
689,0.9074296951293945,river and sky
690,0.8664536476135254,detection and removal
691,0.9158722162246704,breakfast and luncheon
692,0.9269134402275085,attitude and experience
693,0.8744219541549683,pilot and plane
694,0.9283870458602905,malaria and typhoid
695,0.8817849159240723,technology and time
696,0.8081188201904297,economist and historian
697,0.9390491247177124,muskets and swords
698,0.932606041431427,character and wisdom
699,0.8996255397796631,azaleas and camellias
700,0.952274739742279,silence and space
701,0.9341438412666321,fingers and mouth
702,0.9425893425941467,power and variety
703,0.945138692855835,cliches and stereotypes
704,0.904434084892273,habits and movements
705,0.7806950807571411,shirt and waistcoat
706,0.9217876195907593,boardinghouses and hotels
707,0.9369919896125793,stucco and wood
708,0.8911597728729248,activities and character
709,0.8702629804611206,happiness and warmth
710,0.9134475588798523,fulfillment and pleasure
711,0.9256189465522766,means and motives
712,0.841076135635376,fear and relief
713,0.8951835632324219,despair and futility
714,0.8886090517044067,ash and maple
715,0.9401100277900696,beauty and inspiration
716,0.9463123083114624,clippings and pictures
717,0.9299296140670776,liquids and powders
718,0.9524628520011902,domination and influence
719,0.8283182382583618,action and conversation
720,0.5720901489257812,pattern and sequence
721,0.9428722262382507,detective and police
722,0.8837641477584839,church and graveyard
723,0.8963639736175537,gardens and lawn
724,0.9421075582504272,powers and processes
725,0.8922016620635986,machinery and tractors
726,0.9169597029685974,ammo and weapons
727,0.8773677945137024,clay and wax
728,0.8684689998626709,associations and enterprises
729,0.9155596494674683,grace and modesty
730,0.8313819169998169,brains and talent
731,0.8341701030731201,comedy and humor
732,0.9197173118591309,certainty and order
733,0.8619992733001709,discretion and moderation
734,0.9278430938720703,attention and civility
735,0.8389548063278198,captain and leader
736,0.8352186679840088,control and intelligence
737,0.8995240330696106,grease and sweat
738,0.7511087656021118,comprehension and control
739,0.9370777606964111,hallucinations and visions
740,0.8707437515258789,commands and statements
741,0.837632417678833,cost and upkeep
742,0.9318321347236633,men and objects
743,0.8392930030822754,fragrance and taste
744,0.90071040391922,betrayal and murder
745,0.9378478527069092,bacteria and insects
746,0.8822629451751709,confusion and congestion
747,0.854375422000885,facts and techniques
748,0.8775050044059753,anger and spite
749,0.9341113567352295,money and numbers
750,0.949271559715271,boulders and ledges
751,0.8786726593971252,abolition and emancipation
752,0.9425849318504333,nationalism and sovereignty
753,0.9315474033355713,tensions and uncertainties
754,0.8951292634010315,beauty and poise
755,0.8757864236831665,background and intelligence
756,0.8784835934638977,battle and bloodshed
757,0.8343205451965332,fairness and moderation
758,0.8773797750473022,back and behind
759,0.9008026719093323,apprehension and terror
760,0.9253057837486267,head and teeth
761,0.9072184562683105,cod and salmon
762,0.9443215131759644,archaeologists and geologists
763,0.9055470824241638,chopping and sawing
764,0.9368472695350647,anxiety and dismay
765,0.9147341847419739,resources and riches
766,0.9224897027015686,personnel and ships
767,0.9151949882507324,bandits and outlaws
768,0.8960029482841492,secrecy and stealth
769,0.8479977250099182,soldiers and subjects
770,0.9318854808807373,barges and towboats
771,0.8142058253288269,celebration and ritual
772,0.9016759395599365,searching and yearning
773,0.8940998911857605,letters and magazines
774,0.9155548810958862,flight and terror
775,0.9007204174995422,gaiety and spirit
776,0.9346697330474854,disdain and indifference
777,0.9530863165855408,liberalism and progress
