,cosine_diffs,binom,layer
299,0.8431000709533691,cause and consequence,0
300,0.8542227745056152,cause and effect,0
301,0.5575172305107117,ceiling and walls,0
302,0.8197400569915771,cents and dollars,0
303,0.8690866827964783,chair and table,0
304,0.7915384769439697,chairs and sofas,0
305,0.6109481453895569,chairs and table,0
306,0.6809172034263611,characters and situations,0
307,0.8418540358543396,charts and maps,0
308,0.561480700969696,chest and stomach,0
309,0.8617885112762451,child and husband,0
310,0.8605471849441528,child and wife,0
311,0.6014895439147949,childhood and infancy,0
312,0.8798751831054688,choice and decision,0
313,0.8319483995437622,church and community,0
314,0.895895779132843,city and country,0
315,0.8954694271087646,city and county,0
316,0.8998860716819763,city and state,0
317,0.5649346709251404,clarity and precision,0
318,0.7064651250839233,classmates and friends,0
319,0.9118760824203491,closets and drawers,0
320,0.846625566482544,coat and hat,0
321,0.6357275247573853,coffee and sandwiches,0
322,0.6758521199226379,coffee and toast,0
323,0.6850811243057251,college and school,0
324,0.6786012053489685,college and university,0
325,0.8970754146575928,color and light,0
326,0.8893711566925049,color and texture,0
327,0.8656014800071716,colors and forms,0
328,0.8498788475990295,comfort and ease,0
329,0.8531140685081482,comings and goings,0
330,0.8871589303016663,command and control,0
331,0.6892729997634888,concrete and steel,0
332,0.625055193901062,confusion and fear,0
333,0.5500034689903259,confusion and turmoil,0
334,0.539388120174408,conscience and religion,0
335,0.6467317342758179,contemporary and friend,0
336,0.6323972940444946,corruption and crime,0
337,0.6308563947677612,costumes and masks,0
338,0.5752607583999634,cotton and tobacco,0
339,0.6659641265869141,council and governor,0
340,0.5626024603843689,counties and towns,0
341,0.613981306552887,courage and hope,0
342,0.732693076133728,cousins and uncles,0
343,0.9163155555725098,crannies and nooks,0
344,0.7096333503723145,cream and peaches,0
345,0.8556374311447144,crime and poverty,0
346,0.8517525792121887,crime and punishment,0
347,0.8620725274085999,crime and violence,0
348,0.5381610989570618,crops and livestock,0
349,0.5149322152137756,cysts and tumors,0
350,0.619381844997406,dairy and poultry,0
351,0.9043552279472351,dark and light,0
352,0.791828453540802,dates and events,0
353,0.9103088974952698,daughter and son,0
354,0.8912520408630371,day and night,0
355,0.8530036211013794,days and nights,0
356,0.8402474522590637,days and years,0
357,0.8871391415596008,death and life,0
358,0.6017640829086304,debate and discussion,0
359,0.6679384112358093,democracy and liberty,0
360,0.5559062957763672,despair and rage,0
361,0.8823726177215576,development and research,0
362,0.7118385434150696,diagnosis and treatment,0
363,0.7816886305809021,diamonds and rubies,0
364,0.571251392364502,dirt and sweat,0
365,0.8430366516113281,discussion and thought,0
366,0.5860148072242737,distress and pain,0
367,0.5957126617431641,dogs and men,0
368,0.9056951999664307,doorways and windows,0
369,0.4627297520637512,doubts and fears,0
370,0.6283612251281738,dreams and plans,0
371,0.7102419137954712,ears and eyes,0
372,0.7953379154205322,earth and sky,0
373,0.5069237947463989,editing and publishing,0
374,0.8744055032730103,editor and publisher,0
375,0.8717736601829529,education and skill,0
376,0.5992499589920044,effort and resources,0
377,0.5168262124061584,eggs and ham,0
378,0.5861361026763916,elbows and knees,0
379,0.730879008769989,ends and odds,0
380,0.9089776277542114,energy and money,0
381,0.5988906025886536,engineers and scientists,0
382,0.7130686044692993,equipment and personnel,0
383,0.8489564657211304,error and trial,0
384,0.8178725838661194,errors and omissions,0
385,0.5710976719856262,evening and morning,0
386,0.6864637732505798,everybody and everything,0
387,0.5871545076370239,expense and time,0
388,0.5480096340179443,eyes and face,0
389,0.4947005808353424,eyes and hair,0
390,0.8411259651184082,face and figure,0
391,0.8202426433563232,facts and figures,0
392,0.8442496061325073,faith and life,0
393,0.8340040445327759,faith and love,0
394,0.7888563275337219,fall and rise,0
395,0.7958175539970398,fall and winter,0
396,0.9002736806869507,family and neighborhood,0
397,0.5909422636032104,farms and fields,0
398,0.8591667413711548,father and mother,0
399,0.8445091247558594,father and son,0
400,0.8318336009979248,father and uncle,0
401,0.6424375176429749,fathers and mothers,0
402,0.6033080816268921,feelings and thoughts,0
403,0.8836041688919067,feet and hands,0
404,0.882703423500061,feet and legs,0
405,0.7026473879814148,female and male,0
406,0.8514818549156189,fiction and poetry,0
407,0.8273463249206543,field and stream,0
408,0.8102320432662964,figures and words,0
409,0.6245279908180237,fingers and thumb,0
410,0.8719869256019592,fire and light,0
411,0.8567187786102295,fire and police,0
412,0.5959565043449402,flame and smoke,0
413,0.5599414706230164,flames and smoke,0
414,0.6251914501190186,flesh and skin,0
415,0.5528405904769897,flowers and herbs,0
416,0.595848023891449,flowers and plants,0
417,0.5839108228683472,fog and mist,0
418,0.9011379480361938,food and shelter,0
419,0.8185964822769165,force and violence,0
420,0.8445039391517639,forefinger and thumb,0
421,0.8052599430084229,fork and spoon,0
422,0.7981460094451904,forms and materials,0
423,0.7039340138435364,freedom and security,0
424,0.8368977904319763,friends and relations,0
425,0.8371967673301697,fruit and nuts,0
426,0.41651180386543274,fruits and vegetables,0
427,0.8201771378517151,fun and games,0
428,0.8723855018615723,future and past,0
429,0.837131679058075,gas and oil,0
430,0.7005394697189331,gentlemen and ladies,0
431,0.825298547744751,gin and tonic,0
432,0.8529731631278992,glass and steel,0
433,0.8415988087654114,god and man,0
434,0.5887149572372437,goods and services,0
435,0.6271102428436279,gratitude and joy,0
436,0.8597778677940369,groups and individuals,0
437,0.6348231434822083,guidance and information,0
438,0.8491455316543579,gums and teeth,0
439,0.8510087132453918,hair and skin,0
440,0.845779299736023,hands and knees,0
441,0.8172890543937683,head and shoulders,0
442,0.8335397243499756,head and tail,0
443,0.8891428709030151,health and spirits,0
444,0.8459815382957458,hearing and sight,0
445,0.8578706979751587,heart and mind,0
446,0.5357226133346558,heir and son,0
447,0.8362264633178711,help and understanding,0
448,0.8841464519500732,history and identity,0
449,0.5602720379829407,honey and milk,0
450,0.702475905418396,horses and wagons,0
451,0.831213116645813,houses and shops,0
452,0.6254947185516357,humility and pride,0
453,0.6466973423957825,husband and wife,0
454,0.6792436242103577,husbands and wives,0
455,0.7236594557762146,ice and snow,0
456,0.7148659229278564,ice and water,0
457,0.6831569075584412,improvements and land,0
458,0.47849342226982117,inclination and time,0
459,0.7017014622688293,influence and power,0
460,0.6336418390274048,influence and prestige,0
461,0.9029473662376404,information and material,0
462,0.6801371574401855,ink and paper,0
463,0.815829873085022,iron and wood,0
464,0.6049762964248657,jacket and trousers,0
465,0.9392926692962646,jams and jellies,0
466,0.609074592590332,jaws and teeth,0
467,0.8191918134689331,joy and pleasure,0
468,0.8123052716255188,kind and quantity,0
469,0.87489253282547,knowledge and skills,0
470,0.5500130653381348,labor and money,0
471,0.7579706907272339,land and sea,0
472,0.8743931651115417,landings and takeoffs,0
473,0.8237770199775696,law and order,0
474,0.773649275302887,lecturer and writer,0
475,0.8987777233123779,left and right,0
476,0.887304961681366,length and quality,0
477,0.8937647342681885,length and weight,0
478,0.662775993347168,libraries and museums,0
479,0.8641381859779358,life and religion,0
480,0.8451508283615112,light and shadow,0
481,0.8524640798568726,light and sound,0
482,0.869310736656189,location and size,0
483,0.5435380935668945,machinery and power,0
484,0.733219563961029,magazines and newspapers,0
485,0.935819149017334,magic and superstition,0
486,0.8858118653297424,mamma and papa,0
487,0.7694084644317627,man and nature,0
488,0.7368525266647339,man and wife,0
489,0.7772064805030823,man and woman,0
490,0.8144128322601318,math and science,0
491,0.8700514435768127,meaning and origin,0
492,0.7485891580581665,men and officers,0
493,0.7865227460861206,men and women,0
494,0.8540146946907043,methods and principles,0
495,0.6115697622299194,minerals and vitamins,0
496,0.5782956480979919,misery and pain,0
497,0.8833162784576416,money and time,0
498,0.9194713830947876,months and years,0
499,0.590968668460846,moon and sun,0
500,0.8963605165481567,morning and night,0
501,0.8779891729354858,mother and son,0
502,0.8106688261032104,mouth and nostrils,0
503,0.6607750058174133,movements and positions,0
504,0.8940500020980835,mr. and mrs.,0
505,0.6355294585227966,muscles and nerves,0
506,0.8495384454727173,names and numbers,0
507,0.8339130282402039,nature and size,0
508,0.5829017758369446,needle and thread,0
509,0.5639951825141907,nights and weekends,0
510,0.6757272481918335,nitrogen and oxygen,0
511,0.892920196056366,north and south,0
512,0.8875852823257446,north and west,0
513,0.8163038492202759,nose and throat,0
514,0.45411577820777893,novelist and poet,0
515,0.4687815010547638,novels and stories,0
516,0.452715665102005,novels and tales,0
517,0.8226491212844849,pad and pencil,0
518,0.8275856375694275,pain and pressure,0
519,0.8079254627227783,pain and shame,0
520,0.86503005027771,paper and pen,0
521,0.8394449353218079,peace and quiet,0
522,0.5551932454109192,pepper and salt,0
523,0.5856274962425232,piano and violin,0
524,0.8447325229644775,pitch and volume,0
525,0.8312982320785522,place and time,0
526,0.5422038435935974,plans and projects,0
527,0.5834430456161499,poetry and prose,0
528,0.6411659717559814,politics and religion,0
529,0.8820586204528809,power and resources,0
530,0.8944646716117859,pressure and temperature,0
531,0.5326318144798279,prose and verse,0
532,0.5563073754310608,radar and radio,0
533,0.8854451179504395,radio and television,0
534,0.893305778503418,research and training,0
535,0.9013492465019226,rights and wrongs,0
536,0.8263705968856812,rock and roll,0
537,0.4162367880344391,sailors and soldiers,0
538,0.5894778370857239,shoes and socks,0
539,0.5892452001571655,shower and tub,0
540,0.8801062703132629,sidewalks and streets,0
541,0.5094409584999084,sights and sounds,0
542,0.7240519523620605,son and wife,0
543,0.886465311050415,south and west,0
544,0.8481050729751587,spring and summer,0
545,0.8462135791778564,stress and tension,0
546,0.8831564784049988,sunrise and sunset,0
547,0.6436464786529541,sympathy and understanding,0
548,0.596131443977356,teaching and writing,0
549,0.5148248672485352,testament and will,0
550,0.5704253911972046,turns and twists,0
551,0.6284033060073853,vinegar and water,0
552,0.48947587609291077,wisdom and wit,0
553,0.5579943060874939,skirt and sweater,0
554,0.5241908431053162,linen and silk,0
555,0.8389110565185547,checks and money,0
556,0.9310693740844727,calluses and corns,0
557,0.8751713633537292,action and motion,0
558,0.8590044975280762,brain and intelligence,0
559,0.7926234006881714,conduct and manners,0
560,0.4814736247062683,completeness and unity,0
561,0.5422514081001282,hostility and indifference,0
562,0.8624948263168335,depth and force,0
563,0.903030276298523,hours and miles,0
564,0.6337586045265198,movements and speech,0
565,0.8418326377868652,schools and synagogues,0
566,0.4430096447467804,arrangers and composers,0
567,0.6281814575195312,happiness and laughter,0
568,0.6807413697242737,diagrams and sketches,0
569,0.840654730796814,pail and shovel,0
570,0.7251648306846619,candies and cookies,0
571,0.6169238090515137,county and village,0
572,0.517094075679779,charm and variety,0
573,0.8040207624435425,bouquets and wreaths,0
574,0.8946429491043091,beech and elm,0
575,0.708302915096283,complexity and obscurity,0
576,0.6456016898155212,devotion and effort,0
577,0.837449312210083,alibis and excuses,0
578,0.8580803275108337,file and rank,0
579,0.5937016606330872,integrity and unity,0
580,0.5829476118087769,flowers and hearts,0
581,0.777884840965271,grapefruit and oranges,0
582,0.6068584322929382,Kingston and Montreal,0
583,0.8740378618240356,folklore and legend,0
584,0.6036934852600098,doctors and fathers,0
585,0.5293185710906982,contraction and dilation,0
586,0.6919259428977966,ships and weapons,0
587,0.935771644115448,funnels and masts,0
588,0.7818129062652588,law and sovereignty,0
589,0.592056930065155,assurance and dignity,0
590,0.8531298041343689,friends and partners,0
591,0.629538357257843,receivers and senders,0
592,0.6153911352157593,authority and force,0
593,0.8910700678825378,trees and underbrush,0
594,0.5457181334495544,bacon and coffee,0
595,0.7751041650772095,december and may,0
596,0.5826597213745117,grains and seeds,0
597,0.48345381021499634,beauty and color,0
598,0.5346225500106812,legs and torso,0
599,0.6805317401885986,transportation and utilities,0
600,0.8894465565681458,hardships and trials,0
601,0.8491514921188354,science and tactics,0
602,0.6491210460662842,neighborhood and school,0
603,0.731757640838623,irony and satire,0
604,0.7641050219535828,kitchen and pantry,0
605,0.6111652851104736,astronomy and geology,0
606,0.8706464767456055,feet and heads,0
607,0.5116782784461975,snow and water,0
608,0.8011967539787292,back and hips,0
609,0.41365179419517517,bombers and missiles,0
610,0.8516238331794739,argument and debate,0
611,0.42451149225234985,doubts and suspicions,0
612,0.847411036491394,laborers and servants,0
613,0.7925000190734863,arms and faces,0
614,0.8715919256210327,chrome and glass,0
615,0.902223527431488,paris and washington,0
616,0.7532770037651062,arm and back,0
617,0.5907852053642273,emotion and meaning,0
618,0.7083139419555664,bushes and vines,0
619,0.5854368209838867,authority and independence,0
620,0.5170015096664429,crises and problems,0
621,0.7312080264091492,bathrobe and slippers,0
622,0.9242503643035889,generalists and specialists,0
623,0.6653344035148621,boredom and loneliness,0
624,0.4646359086036682,excitement and fatigue,0
625,0.8390197157859802,fun and pleasure,0
626,0.9022711515426636,individualism and socialism,0
627,0.8319146633148193,fields and homes,0
628,0.7647777795791626,brow and cheeks,0
629,0.5964863896369934,certainty and security,0
630,0.569456160068512,artist and critic,0
631,0.9715755581855774,20s and 30s,0
632,0.6195871829986572,brick and glass,0
633,0.821529746055603,gas and light,0
634,0.6143443584442139,dentist and doctor,0
635,0.8442503809928894,bourbon and water,0
636,0.8110327124595642,cuts and wounds,0
637,0.5684683918952942,palm and pine,0
638,0.8285709619522095,fish and vegetable,0
639,0.4736316502094269,initials and names,0
640,0.5608993768692017,fury and pain,0
641,0.86735999584198,gentleness and sweetness,0
642,0.7001362442970276,experiences and reactions,0
643,0.6007246971130371,bitterness and disappointment,0
644,0.7205241918563843,comedy and satire,0
645,0.5132044553756714,enthusiasm and warmth,0
646,0.8519371747970581,body and breath,0
647,0.451982319355011,beauty and brains,0
648,0.5114787220954895,hotels and pensions,0
649,0.7678158283233643,imagination and originality,0
650,0.6495459675788879,ears and hair,0
651,0.5455251336097717,importance and validity,0
652,0.8744817972183228,money and papers,0
653,0.9350813627243042,pies and puddings,0
654,0.7149267196655273,eloquence and force,0
655,0.7252983450889587,blossom and leaf,0
656,0.7928146123886108,desolation and misery,0
657,0.6103101372718811,boots and jacket,0
658,0.85978102684021,confusions and contradictions,0
659,0.6857537627220154,flames and sparks,0
660,0.8589086532592773,danger and threat,0
661,0.806768536567688,determination and faith,0
662,0.8296926021575928,berlin and frankfurt,0
663,0.6233236789703369,clothes and dishes,0
664,0.8849331140518188,comfort and companionship,0
665,0.8547677993774414,background and interest,0
666,0.8510202169418335,glass and rubber,0
667,0.8809350728988647,color and scent,0
668,0.8487101197242737,interest and payments,0
669,0.6712559461593628,gambling and vice,0
670,0.6431008577346802,activities and places,0
671,0.6539733409881592,elegance and purity,0
672,0.5082027912139893,leaves and limbs,0
673,0.8858275413513184,power and trade,0
674,0.8787537217140198,games and races,0
675,0.76241135597229,evenings and sundays,0
676,0.8466684222221375,activity and nature,0
677,0.8345457315444946,sun and weather,0
678,0.5954146981239319,leather and paper,0
679,0.5263980031013489,anguish and rage,0
680,0.5264238119125366,shooting and yelling,0
681,0.6680284738540649,arches and piers,0
682,0.6310606002807617,investment and risk,0
683,0.9053129553794861,control and growth,0
684,0.6452330350875854,happiness and pain,0
685,0.6988047957420349,Egypt and Europe,0
686,0.8651005029678345,order and truth,0
687,0.5693835616111755,factories and industries,0
688,0.8666850328445435,name and year,0
689,0.8080627918243408,river and sky,0
690,0.856888473033905,detection and removal,0
691,0.6827324628829956,breakfast and luncheon,0
692,0.6020700931549072,attitude and experience,0
693,0.6499419808387756,pilot and plane,0
694,0.6935144066810608,malaria and typhoid,0
695,0.8809860348701477,technology and time,0
696,0.623360812664032,economist and historian,0
697,0.8082904815673828,muskets and swords,0
698,0.8428856134414673,character and wisdom,0
699,0.9276558756828308,azaleas and camellias,0
700,0.616945743560791,silence and space,0
701,0.6173689961433411,fingers and mouth,0
