,cosine_diffs,binom
77,0.657447099685669,capture and isolation
78,0.6533571481704712,career and wanderings
79,0.6993373036384583,carpet and tile
80,0.7762269377708435,catholics and non-catholics
81,0.7788982391357422,ceremonies and exhortations
82,0.5375386476516724,chair and floor
83,0.623150110244751,charters and contracts
84,0.6355353593826294,cherries and pineapple
85,0.6544168591499329,childhood and hobo
86,0.68962562084198,choir and glee-club
87,0.7528944611549377,chorus and verses
88,0.7005887031555176,clarification and reexamination
89,0.5815068483352661,clarity and flavor
90,0.6008442640304565,clash and meeting
91,0.7097001671791077,classicist and mathematician
92,0.6135225296020508,classifications and probings
93,0.7256209850311279,clergymen and parishioners
94,0.5093262195587158,clerk and cook
95,0.7583270072937012,clerks and postmasters
96,0.6223700642585754,clothes and haircut
97,0.5853014588356018,clothing and decorations
98,0.6342334747314453,cologne and munich
99,0.5575219392776489,community and customers
100,0.7015068531036377,competence and willingness
101,0.706930935382843,composure and tranquility
102,0.5443525314331055,concern and inquiry
103,0.5786795020103455,contemplation and delight
104,0.6424587965011597,contortion and scream
105,0.5376272797584534,control and needs
106,0.6531100869178772,costume and decor
107,0.6320306062698364,courage and virility
108,0.6042816638946533,courthouse and square
109,0.5750858783721924,cover and pillows
110,0.6486241221427917,coverings and veils
111,0.5156902074813843,covers and towels
112,0.6418123245239258,cowboy and rancher
113,0.6778766512870789,criminality and madness
114,0.6609030961990356,crisis and destruction
115,0.6510878205299377,cry and rustle
116,0.6090659499168396,curiosity and foreboding
117,0.6409251689910889,currents and rhythms
118,0.7692355513572693,dancers and guests
119,0.6643553376197815,danger and nuisance
120,0.6963695287704468,defeat and misfortune
121,0.7008779048919678,delirium and illness
122,0.6773715019226074,denial and ignorance
123,0.6791380643844604,denials and sacrifices
124,0.6972235441207886,derelicts and outcasts
125,0.5865251421928406,design and outline
126,0.5291647911071777,desire and response
127,0.5551716089248657,desire and wishing
128,0.6705392003059387,dialects and localisms
129,0.6765565872192383,diamonds and mink
130,0.753559947013855,diffidence and gentleness
131,0.43659690022468567,direction and moment
132,0.6766875386238098,directness and truth
133,0.6827996969223022,disarray and impasse
134,0.7054407596588135,disasters and sufferings
135,0.6575758457183838,disrespect and misunderstanding
136,0.619166910648346,distinction and tone
137,0.6609710454940796,doctors and president
138,0.5756660103797913,dogs and grandchildren
139,0.49305346608161926,door and sill
140,0.562474250793457,drawing and models
141,0.6907835006713867,dregs and wine
142,0.6531845331192017,dryness and dust
143,0.6924386024475098,emeralds and peanuts
144,0.6713789701461792,employees and proprietors
145,0.5646884441375732,envelope and pencil
146,0.5900238752365112,envy and hurt
147,0.657400906085968,equality and relativism
148,0.5866853594779968,equipment and musket
149,0.6253352165222168,exasperation and love
150,0.6348116397857666,farms and hayfields
151,0.6332384943962097,farms and mountains
152,0.6661153435707092,fear and ritual
153,0.6429513692855835,felons and fixers
154,0.7983506321907043,fishermen and scientists
155,0.6908797025680542,flirtation and romance
156,0.5059487819671631,force and voice
157,0.7690929174423218,foresight and patriotism
158,0.6004006266593933,form and mess
159,0.7289537787437439,freedom and israel
160,0.538719654083252,friends and tenants
161,0.7730246782302856,furs and merchandise
162,0.7057037949562073,gadgets and prowess
163,0.6695840358734131,garden and livestock
164,0.4338603615760803,garden and pavilion
165,0.7679233551025391,gardens and riverbanks
166,0.6063622236251831,gardens and housing
167,0.7333720922470093,gasps and rushes
168,0.6017144322395325,gentility and principle
169,0.6415411829948425,gift and heritage
170,0.584352970123291,glance and signal
171,0.6221473217010498,goodnight and lullaby
172,0.6388767957687378,gossip and truth
173,0.5834871530532837,graces and manners
174,0.844953179359436,grandfather and great-grandfather
175,0.6494022607803345,greed and pettiness
176,0.7327321767807007,gunfire and shouting
177,0.6769895553588867,handle and hinge
178,0.512694776058197,hat and tunic
179,0.5858701467514038,head-tossing and prancing
180,0.6496297717094421,hearsay and legend
181,0.6708017587661743,heat and outcry
182,0.6934122443199158,hillbilly and jazz
183,0.7040975689888,holland and japan
184,0.6654953956604004,honeysuckle and rosebush
185,0.6203460097312927,hope and smiles
186,0.6374841928482056,huggings and kissings
187,0.5341445803642273,humor and proportion
188,0.7245699167251587,immersion and involvement
189,0.5907837748527527,incredulity and shock
190,0.648696780204773,inertia and petulance
191,0.6553094387054443,ingratitude and injury
192,0.6839891076087952,instinct and judgement
193,0.6136636137962341,intelligence and mentality
194,0.8074865341186523,intensities and rhythms
195,0.7401345372200012,interconnectedness and quality
196,0.5540822148323059,ivory and sandalwood
197,0.7427111268043518,jazz and marijuana
198,0.5536931753158569,jubilation and regret
199,0.5909413695335388,juice and spirit
200,0.7905888557434082,ketches and yachts
201,0.6379271745681763,kind and scale
202,0.5308047533035278,lights and motor
203,0.7034710645675659,linguist and therapist
204,0.6546271443367004,linguistics and psychiatry
205,0.7958144545555115,linguists and psychotherapists
206,0.5039501786231995,lint and thread
207,0.5868695378303528,liquor and luxury
208,0.6645714044570923,madman and tyrant
209,0.5098962783813477,maintenance and travel
210,0.6409870982170105,maps and registers
211,0.49678048491477966,marquees and signs
212,0.6320731043815613,meaningfulness and relevance
213,0.5367109775543213,mechanics and technique
214,0.6284423470497131,medicines and yeast
215,0.7798447012901306,miners and teamsters
216,0.6244879961013794,misunderstanding and persecution
217,0.7063389420509338,modernizing and redecorating
218,0.609055757522583,nagging and stress
219,0.6257847547531128,names and specialties
220,0.6585240960121155,nationalism and sentiment
221,0.7634171843528748,neighborliness and politeness
222,0.5152722597122192,nightingales and roses
223,0.5768821239471436,non-poetry and poetry
224,0.6687278151512146,onrush and retreat
225,0.7203171849250793,optimism and practicality
226,0.6187382340431213,pains and shocks
227,0.7154493927955627,painting and sculptures
228,0.5673184990882874,passage and rhythm
229,0.7649690508842468,patients and psychiatrists
230,0.5378079414367676,patronage and subscription
231,0.6963897347450256,peace and rehabilitation
232,0.4218633472919464,pen and telephone
233,0.5854914784431458,people and soils
234,0.6785813570022583,pills and tonics
235,0.5910937190055847,poise and posture
236,0.6699658036231995,powers and traditions
237,0.5422782897949219,preparations and services
238,0.7109860181808472,promoters and salesmen
239,0.5131998658180237,reason and sight
240,0.620792806148529,reference and withdrawal
241,0.6532565951347351,retribution and violence
242,0.768757700920105,romance and snobbery
243,0.6211598515510559,salt and whiskey
244,0.5342950224876404,scars and welts
245,0.7283048033714294,Scots and Swiss
246,0.5656776428222656,screens and shades
247,0.7094979286193848,seals and wires
248,0.7392994165420532,self-aggrandisement and self-confidence
249,0.7870859503746033,self-indulgence and softness
250,0.65591961145401,sky and wasteland
251,0.5433332920074463,song and tears
252,0.4979681372642517,sparkle and spring
253,0.7852644324302673,sprains and swellings
254,0.6964442133903503,stalls and urinals
255,0.6248271465301514,starvation and tuberculosis
256,0.6365970969200134,starvation and suicide
257,0.6448135375976562,sushi and tea
258,0.5402743220329285,suspense and worry
259,0.68427574634552,temperature and wind-velocity
260,0.5346302390098572,tension and terror
261,0.6947391629219055,unhappiness and women
262,0.7379950881004333,usefulness and viability
263,0.5458049178123474,vitality and will
264,0.6700462698936462,aunts and uncles
265,0.55887371301651,back and shoulders
266,0.5100293755531311,bacon and eggs
267,0.5438453555107117,bar and grill
268,0.6994431614875793,barley and oats
269,0.6971539258956909,barrels and boxes
270,0.6380415558815002,beauty and dignity
271,0.6214621663093567,beauty and truth
272,0.5510060787200928,beauty and youth
273,0.564468264579773,being and existence
274,0.6644968390464783,belly and chest
275,0.3089936375617981,black and white
276,0.4793224334716797,blood and flesh
277,0.6087891459465027,blood and guts
278,0.5153905749320984,boats and ships
279,0.6020722389221191,bodies and faces
280,0.561307430267334,body and face
281,0.4509514272212982,body and head
282,0.49636340141296387,body and mind
283,0.47006988525390625,bone and flesh
284,0.6231494545936584,bone and muscle
285,0.6505132913589478,bones and skulls
286,0.6312047839164734,boots and shoes
287,0.5137958526611328,boys and girls
288,0.5926681160926819,boys and men
289,0.5425922870635986,bread and butter
290,0.5447949767112732,bread and cheese
291,0.612545907497406,breakfast and dinner
292,0.7346888184547424,bride and groom
293,0.43840113282203674,brother and mother
294,0.5007369518280029,brother and sister
295,0.4352143704891205,brothers and sisters
296,0.6507860422134399,brush and trees
297,0.5878081917762756,cakes and pies
298,0.5949829816818237,cattle and horses
299,0.4994858503341675,cause and consequence
300,0.5444589257240295,cause and effect
301,0.5415610074996948,ceiling and walls
302,0.5083438158035278,cents and dollars
303,0.6152411699295044,chair and table
304,0.6040983200073242,chairs and sofas
305,0.5377708673477173,chairs and table
306,0.6211917996406555,characters and situations
307,0.39280128479003906,charts and maps
308,0.5923474431037903,chest and stomach
309,0.5519020557403564,child and husband
310,0.4899938404560089,child and wife
311,0.7030287384986877,childhood and infancy
312,0.5199637413024902,choice and decision
313,0.5938640832901001,church and community
314,0.4398345947265625,city and country
315,0.5303395390510559,city and county
316,0.5178829431533813,city and state
317,0.6312992572784424,clarity and precision
318,0.5871136784553528,classmates and friends
319,0.6647091507911682,closets and drawers
320,0.3610647916793823,coat and hat
321,0.6810978651046753,coffee and sandwiches
322,0.5301843285560608,coffee and toast
323,0.6462633609771729,college and school
324,0.6318323612213135,college and university
325,0.5484535098075867,color and light
326,0.5727465152740479,color and texture
327,0.6006397008895874,colors and forms
328,0.5588592290878296,comfort and ease
329,0.6181254982948303,comings and goings
330,0.5244389772415161,command and control
331,0.6192411780357361,concrete and steel
332,0.6214328408241272,confusion and fear
333,0.6419428586959839,confusion and turmoil
334,0.6071927547454834,conscience and religion
335,0.5186752080917358,contemporary and friend
336,0.6652727127075195,corruption and crime
337,0.623722493648529,costumes and masks
338,0.743941068649292,cotton and tobacco
339,0.6440450549125671,council and governor
340,0.5455880761146545,counties and towns
341,0.5165775418281555,courage and hope
342,0.7322433590888977,cousins and uncles
343,0.6125011444091797,crannies and nooks
344,0.6788261532783508,cream and peaches
345,0.6577865481376648,crime and poverty
346,0.5501365661621094,crime and punishment
347,0.5909231901168823,crime and violence
348,0.8240528106689453,crops and livestock
349,0.5912513136863708,cysts and tumors
350,0.7897645831108093,dairy and poultry
351,0.5527481436729431,dark and light
352,0.597754955291748,dates and events
353,0.6189577579498291,daughter and son
354,0.5682129263877869,day and night
355,0.54103022813797,days and nights
356,0.5523583889007568,days and years
357,0.5922117829322815,death and life
358,0.5030826926231384,debate and discussion
359,0.6129175424575806,democracy and liberty
360,0.6215929985046387,despair and rage
361,0.6433265209197998,development and research
362,0.588588535785675,diagnosis and treatment
363,0.6235067248344421,diamonds and rubies
364,0.5796698927879333,dirt and sweat
365,0.501791775226593,discussion and thought
366,0.4877307415008545,distress and pain
367,0.5826470255851746,dogs and men
368,0.6015980243682861,doorways and windows
369,0.5849529504776001,doubts and fears
370,0.5522530674934387,dreams and plans
371,0.5881332159042358,ears and eyes
372,0.6756091713905334,earth and sky
373,0.6144633293151855,editing and publishing
374,0.6210435628890991,editor and publisher
375,0.6003963947296143,education and skill
376,0.5981230139732361,effort and resources
377,0.5588374733924866,eggs and ham
378,0.6799800395965576,elbows and knees
379,0.5416816473007202,ends and odds
380,0.5950297713279724,energy and money
381,0.709360659122467,engineers and scientists
382,0.6366316676139832,equipment and personnel
383,0.5220191478729248,error and trial
384,0.5682777762413025,errors and omissions
385,0.46636539697647095,evening and morning
386,0.5369625091552734,everybody and everything
387,0.7129703760147095,expense and time
388,0.5147692561149597,eyes and face
389,0.5704775452613831,eyes and hair
390,0.6074564456939697,face and figure
391,0.4275304973125458,facts and figures
392,0.5712660551071167,faith and life
393,0.5487183928489685,faith and love
394,0.524877667427063,fall and rise
395,0.6033959984779358,fall and winter
396,0.49173662066459656,family and neighborhood
397,0.514710545539856,farms and fields
398,0.461372435092926,father and mother
399,0.47884416580200195,father and son
400,0.5603539347648621,father and uncle
401,0.5942983031272888,fathers and mothers
402,0.5287373065948486,feelings and thoughts
403,0.6104644536972046,feet and hands
404,0.5620937347412109,feet and legs
405,0.22069092094898224,female and male
406,0.49884843826293945,fiction and poetry
407,0.5055511593818665,field and stream
408,0.6353921294212341,figures and words
409,0.47670605778694153,fingers and thumb
410,0.5964170098304749,fire and light
411,0.6248435378074646,fire and police
412,0.625855565071106,flame and smoke
413,0.5588623881340027,flames and smoke
414,0.6408426761627197,flesh and skin
415,0.6302858591079712,flowers and herbs
416,0.6227158308029175,flowers and plants
417,0.580167829990387,fog and mist
418,0.37479451298713684,food and shelter
419,0.5837655067443848,force and violence
420,0.671197772026062,forefinger and thumb
421,0.6162739992141724,fork and spoon
422,0.516819179058075,forms and materials
423,0.5059680342674255,freedom and security
424,0.5415573716163635,friends and relations
425,0.6511444449424744,fruit and nuts
426,0.5566775798797607,fruits and vegetables
427,0.5843888521194458,fun and games
428,0.6360918283462524,future and past
429,0.3777320384979248,gas and oil
430,0.5291415452957153,gentlemen and ladies
431,0.5655966401100159,gin and tonic
432,0.46505072712898254,glass and steel
433,0.6118175387382507,god and man
434,0.46718138456344604,goods and services
435,0.5281966924667358,gratitude and joy
436,0.6270734667778015,groups and individuals
437,0.584321916103363,guidance and information
438,0.558344841003418,gums and teeth
439,0.6624839305877686,hair and skin
440,0.5303491950035095,hands and knees
441,0.3797459304332733,head and shoulders
442,0.5140674710273743,head and tail
443,0.5764182209968567,health and spirits
444,0.508238673210144,hearing and sight
445,0.5362566709518433,heart and mind
446,0.6626437902450562,heir and son
447,0.5214771032333374,help and understanding
448,0.5657433867454529,history and identity
449,0.5377219319343567,honey and milk
450,0.6407771706581116,horses and wagons
451,0.6432380080223083,houses and shops
452,0.6283982992172241,humility and pride
453,0.6680852174758911,husband and wife
454,0.6174350380897522,husbands and wives
455,0.6671578288078308,ice and snow
456,0.5244510173797607,ice and water
457,0.603941798210144,improvements and land
458,0.5595971941947937,inclination and time
459,0.5085044503211975,influence and power
460,0.719865620136261,influence and prestige
461,0.5666071176528931,information and material
462,0.6273073554039001,ink and paper
463,0.5569570064544678,iron and wood
464,0.5768104195594788,jacket and trousers
465,0.5372911691665649,jams and jellies
466,0.5267652273178101,jaws and teeth
467,0.4098478853702545,joy and pleasure
468,0.6466697454452515,kind and quantity
469,0.5920172333717346,knowledge and skills
470,0.5499535202980042,labor and money
471,0.4605429470539093,land and sea
472,0.6868838667869568,landings and takeoffs
473,0.5075771808624268,law and order
474,0.6491202116012573,lecturer and writer
475,0.5335734486579895,left and right
476,0.6307896971702576,length and quality
477,0.5786392688751221,length and weight
478,0.5665733218193054,libraries and museums
479,0.5990689992904663,life and religion
480,0.5862002372741699,light and shadow
481,0.5090415477752686,light and sound
482,0.5120567679405212,location and size
483,0.6292804479598999,machinery and power
484,0.6485370993614197,magazines and newspapers
485,0.752345085144043,magic and superstition
486,0.6104804277420044,mamma and papa
487,0.6109587550163269,man and nature
488,0.6258546710014343,man and wife
489,0.5839772820472717,man and woman
490,0.5623178482055664,math and science
491,0.4752473533153534,meaning and origin
492,0.5244812369346619,men and officers
493,0.5701220035552979,men and women
494,0.5029711723327637,methods and principles
495,0.7174192667007446,minerals and vitamins
496,0.6401874423027039,misery and pain
497,0.5961339473724365,money and time
498,0.5331405401229858,months and years
499,0.5527518391609192,moon and sun
500,0.5377077460289001,morning and night
501,0.486690491437912,mother and son
502,0.7721223831176758,mouth and nostrils
503,0.49030303955078125,movements and positions
504,0.7792558073997498,mr. and mrs.
505,0.5619921088218689,muscles and nerves
506,0.5265712738037109,names and numbers
507,0.6195146441459656,nature and size
508,0.6120332479476929,needle and thread
509,0.5756522417068481,nights and weekends
510,0.5691147446632385,nitrogen and oxygen
511,0.4627563953399658,north and south
512,0.42404240369796753,north and west
513,0.4102405905723572,nose and throat
514,0.5580787658691406,novelist and poet
515,0.5929577946662903,novels and stories
516,0.5693721771240234,novels and tales
517,0.6387532353401184,pad and pencil
518,0.49157240986824036,pain and pressure
519,0.47493335604667664,pain and shame
520,0.5066380500793457,paper and pen
521,0.4395473003387451,peace and quiet
522,0.6431746482849121,pepper and salt
523,0.5654087662696838,piano and violin
524,0.46187323331832886,pitch and volume
525,0.597744345664978,place and time
526,0.5344980359077454,plans and projects
527,0.6599259972572327,poetry and prose
528,0.46847352385520935,politics and religion
529,0.5905464291572571,power and resources
530,0.6263929009437561,pressure and temperature
531,0.630961000919342,prose and verse
532,0.5965145826339722,radar and radio
533,0.5320641994476318,radio and television
534,0.40718209743499756,research and training
535,0.6924459934234619,rights and wrongs
536,0.5370462536811829,rock and roll
537,0.5526180863380432,sailors and soldiers
538,0.5640583038330078,shoes and socks
539,0.5785365700721741,shower and tub
540,0.7641746401786804,sidewalks and streets
541,0.5118635296821594,sights and sounds
542,0.5103746056556702,son and wife
543,0.5371721982955933,south and west
544,0.6747329831123352,spring and summer
545,0.6255221366882324,stress and tension
546,0.6313851475715637,sunrise and sunset
547,0.5117716789245605,sympathy and understanding
548,0.671520471572876,teaching and writing
549,0.6081873178482056,testament and will
550,0.5101544260978699,turns and twists
551,0.6991403102874756,vinegar and water
552,0.5089202523231506,wisdom and wit
553,0.7082055807113647,skirt and sweater
554,0.5862181782722473,linen and silk
555,0.5161053538322449,checks and money
556,0.6236380338668823,calluses and corns
557,0.5471974611282349,action and motion
558,0.5817103385925293,brain and intelligence
559,0.4970300793647766,conduct and manners
560,0.6073080897331238,completeness and unity
561,0.6707007884979248,hostility and indifference
562,0.6456872820854187,depth and force
563,0.5270220637321472,hours and miles
564,0.6098853945732117,movements and speech
565,0.7426535487174988,schools and synagogues
566,0.6641098856925964,arrangers and composers
567,0.6155964732170105,happiness and laughter
568,0.6458700299263,diagrams and sketches
569,0.5648085474967957,pail and shovel
570,0.5306370854377747,candies and cookies
571,0.6494535207748413,county and village
572,0.6467216610908508,charm and variety
573,0.7360475063323975,bouquets and wreaths
574,0.6435692310333252,beech and elm
575,0.7445511221885681,complexity and obscurity
576,0.5707909464836121,devotion and effort
577,0.6098915338516235,alibis and excuses
578,0.4097527265548706,file and rank
579,0.5946042537689209,integrity and unity
580,0.5648897886276245,flowers and hearts
581,0.6894738078117371,grapefruit and oranges
582,0.6523831486701965,Kingston and Montreal
583,0.666643500328064,folklore and legend
584,0.7059959769248962,doctors and fathers
585,0.7214922904968262,contraction and dilation
586,0.6446049213409424,ships and weapons
587,0.7673132419586182,funnels and masts
588,0.8147960305213928,law and sovereignty
589,0.6535649299621582,assurance and dignity
590,0.4254438579082489,friends and partners
591,0.7712641954421997,receivers and senders
592,0.5947306156158447,authority and force
593,0.7674007415771484,trees and underbrush
594,0.6741905212402344,bacon and coffee
595,0.69448322057724,december and may
596,0.5469514727592468,grains and seeds
597,0.5695699453353882,beauty and color
598,0.6835572719573975,legs and torso
599,0.6071003675460815,transportation and utilities
600,0.717475950717926,hardships and trials
601,0.6048612594604492,science and tactics
602,0.6805972456932068,neighborhood and school
603,0.5830702781677246,irony and satire
604,0.5749800801277161,kitchen and pantry
605,0.6324257254600525,astronomy and geology
606,0.6655729413032532,feet and heads
607,0.5228184461593628,snow and water
608,0.4474988877773285,back and hips
609,0.7287260293960571,bombers and missiles
610,0.49362513422966003,argument and debate
611,0.7179660201072693,doubts and suspicions
612,0.6267144083976746,laborers and servants
613,0.5730814337730408,arms and faces
614,0.6148164868354797,chrome and glass
615,0.6864913105964661,paris and washington
616,0.46277523040771484,arm and back
617,0.46402227878570557,emotion and meaning
618,0.7748538255691528,bushes and vines
619,0.5821326971054077,authority and independence
620,0.708363950252533,crises and problems
621,0.5739863514900208,bathrobe and slippers
622,0.7221169471740723,generalists and specialists
623,0.6931160092353821,boredom and loneliness
624,0.6451014280319214,excitement and fatigue
625,0.6332990527153015,fun and pleasure
626,0.7359363436698914,individualism and socialism
627,0.6060686707496643,fields and homes
628,0.49741265177726746,brow and cheeks
629,0.6593273282051086,certainty and security
630,0.5570244193077087,artist and critic
631,0.6966759562492371,20s and 30s
632,0.6296144127845764,brick and glass
633,0.628334641456604,gas and light
634,0.669320821762085,dentist and doctor
635,0.5848652720451355,bourbon and water
636,0.6380650997161865,cuts and wounds
637,0.7555940747261047,palm and pine
638,0.6911707520484924,fish and vegetable
639,0.6139533519744873,initials and names
640,0.5006232261657715,fury and pain
641,0.7503646016120911,gentleness and sweetness
642,0.6897268891334534,experiences and reactions
643,0.6678502559661865,bitterness and disappointment
644,0.6244258880615234,comedy and satire
645,0.6834351420402527,enthusiasm and warmth
646,0.6270707249641418,body and breath
647,0.6047862768173218,beauty and brains
648,0.6101409792900085,hotels and pensions
649,0.6508774757385254,imagination and originality
650,0.4836626648902893,ears and hair
651,0.7320989370346069,importance and validity
652,0.5682058930397034,money and papers
653,0.588210940361023,pies and puddings
654,0.6138436198234558,eloquence and force
655,0.6478937864303589,blossom and leaf
656,0.5698297023773193,desolation and misery
657,0.5955692529678345,boots and jacket
658,0.7679191827774048,confusions and contradictions
659,0.541763424873352,flames and sparks
660,0.5044155120849609,danger and threat
661,0.5704895853996277,determination and faith
662,0.755051851272583,berlin and frankfurt
663,0.56629478931427,clothes and dishes
664,0.7223185300827026,comfort and companionship
665,0.5591545104980469,background and interest
666,0.5958563089370728,glass and rubber
667,0.7334922552108765,color and scent
668,0.6275476217269897,interest and payments
669,0.7015337944030762,gambling and vice
670,0.6802862882614136,activities and places
671,0.6267176866531372,elegance and purity
672,0.7361088991165161,leaves and limbs
673,0.5516039133071899,power and trade
674,0.6471807360649109,games and races
675,0.6602621078491211,evenings and sundays
676,0.589063823223114,activity and nature
677,0.5763962864875793,sun and weather
678,0.6164588928222656,leather and paper
679,0.6709495186805725,anguish and rage
680,0.6362377405166626,shooting and yelling
681,0.6174703240394592,arches and piers
682,0.6472669243812561,investment and risk
683,0.619083821773529,control and growth
684,0.5931915640830994,happiness and pain
685,0.5162856578826904,Egypt and Europe
686,0.5776238441467285,order and truth
687,0.5984358787536621,factories and industries
688,0.555018424987793,name and year
689,0.5277842283248901,river and sky
690,0.4955214560031891,detection and removal
691,0.6683429479598999,breakfast and luncheon
692,0.6392694115638733,attitude and experience
693,0.6500207781791687,pilot and plane
694,0.6972607374191284,malaria and typhoid
695,0.5824745893478394,technology and time
696,0.6556304097175598,economist and historian
697,0.606155276298523,muskets and swords
698,0.6303490400314331,character and wisdom
699,0.6417887210845947,azaleas and camellias
700,0.5508808493614197,silence and space
701,0.6005832552909851,fingers and mouth
702,0.6539475321769714,power and variety
703,0.6265411972999573,cliches and stereotypes
704,0.5131313800811768,habits and movements
705,0.7458975911140442,shirt and waistcoat
706,0.7351090908050537,boardinghouses and hotels
707,0.6443356275558472,stucco and wood
708,0.575477123260498,activities and character
709,0.6079250574111938,happiness and warmth
710,0.5948899984359741,fulfillment and pleasure
711,0.6850228309631348,means and motives
712,0.4653018116950989,fear and relief
713,0.5937791466712952,despair and futility
714,0.5751252770423889,ash and maple
715,0.6494919061660767,beauty and inspiration
716,0.5556945204734802,clippings and pictures
717,0.649960458278656,liquids and powders
718,0.6242570877075195,domination and influence
719,0.48451900482177734,action and conversation
720,0.5456880331039429,pattern and sequence
721,0.600437581539154,detective and police
722,0.7079957127571106,church and graveyard
723,0.5961601138114929,gardens and lawn
724,0.5920016765594482,powers and processes
725,0.6757462024688721,machinery and tractors
726,0.6274363398551941,ammo and weapons
727,0.4477595090866089,clay and wax
728,0.7709875106811523,associations and enterprises
729,0.64078688621521,grace and modesty
730,0.5501636266708374,brains and talent
731,0.6369094848632812,comedy and humor
732,0.6398622989654541,certainty and order
733,0.7443485260009766,discretion and moderation
734,0.5845999121665955,attention and civility
735,0.562981903553009,captain and leader
736,0.4963352084159851,control and intelligence
737,0.5925391316413879,grease and sweat
738,0.6158992648124695,comprehension and control
739,0.6739217638969421,hallucinations and visions
740,0.5340023040771484,commands and statements
741,0.591494083404541,cost and upkeep
742,0.5944503545761108,men and objects
743,0.5167719721794128,fragrance and taste
744,0.6655454635620117,betrayal and murder
745,0.6419084668159485,bacteria and insects
746,0.6277374625205994,confusion and congestion
747,0.6431613564491272,facts and techniques
748,0.4280036985874176,anger and spite
749,0.5100075006484985,money and numbers
750,0.6236343383789062,boulders and ledges
751,0.7523537874221802,abolition and emancipation
752,0.8245673775672913,nationalism and sovereignty
753,0.8185998201370239,tensions and uncertainties
754,0.5907034873962402,beauty and poise
755,0.5769368410110474,background and intelligence
756,0.665771484375,battle and bloodshed
757,0.7401793003082275,fairness and moderation
758,0.421848863363266,back and behind
759,0.5143435001373291,apprehension and terror
760,0.5864808559417725,head and teeth
761,0.6210032105445862,cod and salmon
762,0.7677047848701477,archaeologists and geologists
763,0.6509317755699158,chopping and sawing
764,0.6126886010169983,anxiety and dismay
765,0.6355672478675842,resources and riches
766,0.6494200825691223,personnel and ships
767,0.6058668494224548,bandits and outlaws
768,0.6532153487205505,secrecy and stealth
769,0.646837055683136,soldiers and subjects
770,0.7621000409126282,barges and towboats
771,0.6782869100570679,celebration and ritual
772,0.523040771484375,searching and yearning
773,0.6541584134101868,letters and magazines
774,0.610520601272583,flight and terror
775,0.5772771835327148,gaiety and spirit
776,0.5995627641677856,disdain and indifference
777,0.7183461785316467,liberalism and progress
