,cosine_diffs,binom,layer
69,0.6313669681549072,bitterness and youth,0
70,0.8440452814102173,bleats and rasps,0
71,0.7044677138328552,bleedings and pills,0
72,0.9612696170806885,boards and two-by-fours,0
73,0.7895321846008301,boy and mount,0
74,0.6410791277885437,cables and communiques,0
75,0.6162629723548889,cakes and comfort,0
76,0.7185977697372437,calmness and detachment,0
77,0.7913334965705872,capture and isolation,0
78,0.6866826415061951,career and wanderings,0
79,0.629427433013916,carpet and tile,0
80,0.9242279529571533,catholics and non-catholics,0
81,0.6892080307006836,ceremonies and exhortations,0
82,0.8300634026527405,chair and floor,0
83,0.8575544357299805,charters and contracts,0
84,0.825828492641449,cherries and pineapple,0
85,0.7008259296417236,childhood and hobo,0
86,0.8250333666801453,choir and glee-club,0
87,0.5376681685447693,chorus and verses,0
88,0.5965753793716431,clarification and reexamination,0
89,0.5578728914260864,clarity and flavor,0
90,0.581942081451416,clash and meeting,0
91,0.7969331741333008,classicist and mathematician,0
92,0.772996723651886,classifications and probings,0
93,0.9420207142829895,clergymen and parishioners,0
94,0.5663463473320007,clerk and cook,0
95,0.9261186122894287,clerks and postmasters,0
96,0.8186984658241272,clothes and haircut,0
97,0.6071448922157288,clothing and decorations,0
98,0.7165650725364685,cologne and munich,0
99,0.8161076307296753,community and customers,0
100,0.44156575202941895,competence and willingness,0
101,0.5797649621963501,composure and tranquility,0
102,0.6131290793418884,concern and inquiry,0
103,0.7597452998161316,contemplation and delight,0
104,0.7533507943153381,contortion and scream,0
105,0.8383427262306213,control and needs,0
106,0.6060365438461304,costume and decor,0
107,0.6794797778129578,courage and virility,0
108,0.6424564123153687,courthouse and square,0
109,0.8579439520835876,cover and pillows,0
110,0.9072602391242981,coverings and veils,0
111,0.5135069489479065,covers and towels,0
112,0.7470686435699463,cowboy and rancher,0
113,0.8803255558013916,criminality and madness,0
114,0.46460458636283875,crisis and destruction,0
115,0.869428277015686,cry and rustle,0
116,0.8053344488143921,curiosity and foreboding,0
117,0.5367193222045898,currents and rhythms,0
118,0.6228514909744263,dancers and guests,0
119,0.736120879650116,danger and nuisance,0
120,0.6230884790420532,defeat and misfortune,0
121,0.6948966979980469,delirium and illness,0
122,0.49468758702278137,denial and ignorance,0
123,0.7626889944076538,denials and sacrifices,0
124,0.8684470057487488,derelicts and outcasts,0
125,0.8283799886703491,design and outline,0
126,0.5847272872924805,desire and response,0
127,0.5277290940284729,desire and wishing,0
128,0.8401208519935608,dialects and localisms,0
129,0.7496833801269531,diamonds and mink,0
130,0.9138666987419128,diffidence and gentleness,0
131,0.7785464525222778,direction and moment,0
132,0.866786003112793,directness and truth,0
133,0.8595812916755676,disarray and impasse,0
134,0.7634990215301514,disasters and sufferings,0
135,0.6313332319259644,disrespect and misunderstanding,0
136,0.641205370426178,distinction and tone,0
137,0.5990354418754578,doctors and president,0
138,0.553831934928894,dogs and grandchildren,0
139,0.7408010959625244,door and sill,0
140,0.6110844016075134,drawing and models,0
141,0.7623894214630127,dregs and wine,0
142,0.8893726468086243,dryness and dust,0
143,0.8513035774230957,emeralds and peanuts,0
144,0.7913991212844849,employees and proprietors,0
145,0.5681946873664856,envelope and pencil,0
146,0.5339804291725159,envy and hurt,0
147,0.7306786179542542,equality and relativism,0
148,0.752306342124939,equipment and musket,0
149,0.8422654867172241,exasperation and love,0
150,0.6785050630569458,farms and hayfields,0
151,0.5591954588890076,farms and mountains,0
152,0.4838971197605133,fear and ritual,0
153,0.9030435681343079,felons and fixers,0
154,0.504016637802124,fishermen and scientists,0
155,0.8706806302070618,flirtation and romance,0
156,0.7944483160972595,force and voice,0
157,0.7527616024017334,foresight and patriotism,0
158,0.7502323389053345,form and mess,0
159,0.7353319525718689,freedom and israel,0
160,0.7680648565292358,friends and tenants,0
161,0.8166057467460632,furs and merchandise,0
162,0.7165670394897461,gadgets and prowess,0
163,0.5534588098526001,garden and livestock,0
164,0.6619409322738647,garden and pavilion,0
165,0.6584787368774414,gardens and riverbanks,0
166,0.5903330445289612,gardens and housing,0
167,0.8837243318557739,gasps and rushes,0
168,0.796244740486145,gentility and principle,0
169,0.5475159287452698,gift and heritage,0
170,0.5640303492546082,glance and signal,0
171,0.9261032938957214,goodnight and lullaby,0
172,0.6578221917152405,gossip and truth,0
173,0.8078216314315796,graces and manners,0
174,0.927787184715271,grandfather and great-grandfather,0
175,0.7935189008712769,greed and pettiness,0
176,0.8318689465522766,gunfire and shouting,0
177,0.7833278775215149,handle and hinge,0
178,0.8276687860488892,hat and tunic,0
179,0.9380947351455688,head-tossing and prancing,0
180,0.44760754704475403,hearsay and legend,0
181,0.8500782251358032,heat and outcry,0
182,0.8824415802955627,hillbilly and jazz,0
183,0.8651195168495178,holland and japan,0
184,0.8325337767601013,honeysuckle and rosebush,0
185,0.7312946915626526,hope and smiles,0
186,0.8466999530792236,huggings and kissings,0
187,0.602461576461792,humor and proportion,0
188,0.6242246627807617,immersion and involvement,0
189,0.7953670024871826,incredulity and shock,0
190,0.5593005418777466,inertia and petulance,0
191,0.7750376462936401,ingratitude and injury,0
192,0.5813696980476379,instinct and judgement,0
193,0.7677119970321655,intelligence and mentality,0
194,0.4470105767250061,intensities and rhythms,0
195,0.8103047609329224,interconnectedness and quality,0
196,0.9023316502571106,ivory and sandalwood,0
197,0.5566773414611816,jazz and marijuana,0
198,0.8645734786987305,jubilation and regret,0
199,0.6034612655639648,juice and spirit,0
200,0.8945304751396179,ketches and yachts,0
201,0.7723734378814697,kind and scale,0
202,0.7832731008529663,lights and motor,0
203,0.7024953961372375,linguist and therapist,0
204,0.7289437651634216,linguistics and psychiatry,0
205,0.8362813591957092,linguists and psychotherapists,0
206,0.6535351872444153,lint and thread,0
207,0.5928806066513062,liquor and luxury,0
208,0.8932750225067139,madman and tyrant,0
209,0.655741274356842,maintenance and travel,0
210,0.7944349050521851,maps and registers,0
211,0.8837486505508423,marquees and signs,0
212,0.5415803790092468,meaningfulness and relevance,0
213,0.5034469366073608,mechanics and technique,0
214,0.4349563419818878,medicines and yeast,0
215,0.7039738893508911,miners and teamsters,0
216,0.517177939414978,misunderstanding and persecution,0
217,0.9276396036148071,modernizing and redecorating,0
218,0.7863864898681641,nagging and stress,0
219,0.8559345006942749,names and specialties,0
220,0.640007734298706,nationalism and sentiment,0
221,0.78786301612854,neighborliness and politeness,0
222,0.891014575958252,nightingales and roses,0
223,0.8254832625389099,non-poetry and poetry,0
224,0.862292468547821,onrush and retreat,0
225,0.7775922417640686,optimism and practicality,0
226,0.5041536688804626,pains and shocks,0
227,0.5741264820098877,painting and sculptures,0
228,0.5375189781188965,passage and rhythm,0
229,0.8325395584106445,patients and psychiatrists,0
230,0.7122575640678406,patronage and subscription,0
231,0.7394516468048096,peace and rehabilitation,0
232,0.7300124764442444,pen and telephone,0
233,0.8115037679672241,people and soils,0
234,0.7150399684906006,pills and tonics,0
235,0.8194171190261841,poise and posture,0
236,0.7586740255355835,powers and traditions,0
237,0.5582824349403381,preparations and services,0
238,0.6777305006980896,promoters and salesmen,0
239,0.7695900201797485,reason and sight,0
240,0.7568506002426147,reference and withdrawal,0
241,0.7561633586883545,retribution and violence,0
242,0.7603672742843628,romance and snobbery,0
243,0.7610931396484375,salt and whiskey,0
244,0.6941674947738647,scars and welts,0
245,0.5614355206489563,Scots and Swiss,0
246,0.5923675298690796,screens and shades,0
247,0.5179190635681152,seals and wires,0
248,0.9677231311798096,self-aggrandisement and self-confidence,0
249,0.9470522403717041,self-indulgence and softness,0
250,0.8646134734153748,sky and wasteland,0
251,0.8068501949310303,song and tears,0
252,0.889301061630249,sparkle and spring,0
253,0.8563576936721802,sprains and swellings,0
254,0.6648919582366943,stalls and urinals,0
255,0.5405420064926147,starvation and tuberculosis,0
256,0.6207432150840759,starvation and suicide,0
257,0.6694626808166504,sushi and tea,0
258,0.8542332649230957,suspense and worry,0
259,0.9120476245880127,temperature and wind-velocity,0
260,0.5300743579864502,tension and terror,0
261,0.6778616309165955,unhappiness and women,0
262,0.4559575319290161,usefulness and viability,0
263,0.6072693467140198,vitality and will,0
264,0.8401849269866943,aunts and uncles,0
265,0.7757533192634583,back and shoulders,0
266,0.5876856446266174,bacon and eggs,0
267,0.7768715620040894,bar and grill,0
268,0.7229630947113037,barley and oats,0
269,0.6443758010864258,barrels and boxes,0
270,0.4575098752975464,beauty and dignity,0
271,0.5110040903091431,beauty and truth,0
272,0.49230244755744934,beauty and youth,0
273,0.8210746049880981,being and existence,0
274,0.5807853937149048,belly and chest,0
275,0.8960460424423218,black and white,0
276,0.8031845092773438,blood and flesh,0
277,0.7723175287246704,blood and guts,0
278,0.8610916137695312,boats and ships,0
279,0.6063374876976013,bodies and faces,0
280,0.8077783584594727,body and face,0
281,0.8131457567214966,body and head,0
282,0.8016725182533264,body and mind,0
283,0.8016157150268555,bone and flesh,0
284,0.8126000165939331,bone and muscle,0
285,0.8919052481651306,bones and skulls,0
286,0.6119649410247803,boots and shoes,0
287,0.839959979057312,boys and girls,0
288,0.8407326340675354,boys and men,0
289,0.7913524508476257,bread and butter,0
290,0.784784734249115,bread and cheese,0
291,0.6227037906646729,breakfast and dinner,0
292,0.5610262155532837,bride and groom,0
293,0.8324300050735474,brother and mother,0
294,0.8556888103485107,brother and sister,0
295,0.6140774488449097,brothers and sisters,0
296,0.7956659197807312,brush and trees,0
297,0.7731414437294006,cakes and pies,0
298,0.5941560864448547,cattle and horses,0
299,0.770437479019165,cause and consequence,0
300,0.8025814890861511,cause and effect,0
301,0.5743981599807739,ceiling and walls,0
302,0.8121094107627869,cents and dollars,0
303,0.8367053866386414,chair and table,0
304,0.8239375948905945,chairs and sofas,0
305,0.6283352375030518,chairs and table,0
306,0.6610358953475952,characters and situations,0
307,0.816875696182251,charts and maps,0
308,0.5690743327140808,chest and stomach,0
309,0.8102545142173767,child and husband,0
310,0.8067748546600342,child and wife,0
311,0.5791351199150085,childhood and infancy,0
312,0.8215335607528687,choice and decision,0
313,0.8136104345321655,church and community,0
314,0.8637952208518982,city and country,0
315,0.8523147106170654,city and county,0
316,0.8722870945930481,city and state,0
317,0.5712377429008484,clarity and precision,0
318,0.6907170414924622,classmates and friends,0
319,0.9109727144241333,closets and drawers,0
320,0.8266627192497253,coat and hat,0
321,0.610186755657196,coffee and sandwiches,0
322,0.6469699144363403,coffee and toast,0
323,0.6757845878601074,college and school,0
324,0.6559334993362427,college and university,0
325,0.8536892533302307,color and light,0
326,0.8286842703819275,color and texture,0
327,0.8268494606018066,colors and forms,0
328,0.7992074489593506,comfort and ease,0
329,0.8653403520584106,comings and goings,0
330,0.8452444076538086,command and control,0
331,0.6640002131462097,concrete and steel,0
332,0.6612389087677002,confusion and fear,0
333,0.5777010917663574,confusion and turmoil,0
334,0.5782836079597473,conscience and religion,0
335,0.6574077606201172,contemporary and friend,0
336,0.6262438297271729,corruption and crime,0
337,0.6427839994430542,costumes and masks,0
338,0.5733332633972168,cotton and tobacco,0
339,0.6631065607070923,council and governor,0
340,0.5605911016464233,counties and towns,0
341,0.6378412842750549,courage and hope,0
342,0.7278823852539062,cousins and uncles,0
343,0.9081737399101257,crannies and nooks,0
344,0.7028070092201233,cream and peaches,0
345,0.8053107261657715,crime and poverty,0
346,0.7946895956993103,crime and punishment,0
347,0.8139174580574036,crime and violence,0
348,0.543469250202179,crops and livestock,0
349,0.5549237132072449,cysts and tumors,0
350,0.6145288944244385,dairy and poultry,0
351,0.8556327223777771,dark and light,0
352,0.7711871862411499,dates and events,0
353,0.872570276260376,daughter and son,0
354,0.8538397550582886,day and night,0
355,0.8040927052497864,days and nights,0
356,0.800929844379425,days and years,0
357,0.8351142406463623,death and life,0
358,0.609498918056488,debate and discussion,0
359,0.6606972813606262,democracy and liberty,0
360,0.5837134718894958,despair and rage,0
361,0.8302451968193054,development and research,0
362,0.7008087635040283,diagnosis and treatment,0
363,0.7553838491439819,diamonds and rubies,0
364,0.5944373607635498,dirt and sweat,0
365,0.8113690614700317,discussion and thought,0
366,0.6190546751022339,distress and pain,0
367,0.6327927112579346,dogs and men,0
368,0.8728267550468445,doorways and windows,0
369,0.47241801023483276,doubts and fears,0
370,0.641757071018219,dreams and plans,0
371,0.7343935370445251,ears and eyes,0
372,0.7623856067657471,earth and sky,0
373,0.5338129997253418,editing and publishing,0
374,0.8170655369758606,editor and publisher,0
375,0.8108382821083069,education and skill,0
376,0.5840772390365601,effort and resources,0
377,0.5467036366462708,eggs and ham,0
378,0.5819008946418762,elbows and knees,0
379,0.7117990255355835,ends and odds,0
380,0.8474996089935303,energy and money,0
381,0.6011399626731873,engineers and scientists,0
382,0.6871917843818665,equipment and personnel,0
383,0.7885288596153259,error and trial,0
384,0.7612307071685791,errors and omissions,0
385,0.5819516181945801,evening and morning,0
386,0.6917963027954102,everybody and everything,0
387,0.651084840297699,expense and time,0
388,0.562146008014679,eyes and face,0
389,0.5148240923881531,eyes and hair,0
390,0.789415717124939,face and figure,0
391,0.7832691073417664,facts and figures,0
392,0.812922477722168,faith and life,0
393,0.7953216433525085,faith and love,0
394,0.7518646717071533,fall and rise,0
395,0.7543855309486389,fall and winter,0
396,0.8293938636779785,family and neighborhood,0
397,0.6200072765350342,farms and fields,0
398,0.8342098593711853,father and mother,0
399,0.8270919919013977,father and son,0
400,0.79597407579422,father and uncle,0
401,0.5983479022979736,fathers and mothers,0
402,0.6033653616905212,feelings and thoughts,0
403,0.8471671342849731,feet and hands,0
404,0.8333441615104675,feet and legs,0
405,0.578019917011261,female and male,0
406,0.8001938462257385,fiction and poetry,0
407,0.7843383550643921,field and stream,0
408,0.7776616811752319,figures and words,0
409,0.6062772870063782,fingers and thumb,0
410,0.8385372161865234,fire and light,0
411,0.8135287761688232,fire and police,0
412,0.6033048033714294,flame and smoke,0
413,0.5864965915679932,flames and smoke,0
414,0.6219661235809326,flesh and skin,0
415,0.5587155818939209,flowers and herbs,0
416,0.609139084815979,flowers and plants,0
417,0.5799023509025574,fog and mist,0
418,0.8435927033424377,food and shelter,0
419,0.7675955295562744,force and violence,0
420,0.8015536665916443,forefinger and thumb,0
421,0.7559847831726074,fork and spoon,0
422,0.7762177586555481,forms and materials,0
423,0.7079209685325623,freedom and security,0
424,0.7958570122718811,friends and relations,0
425,0.8065962195396423,fruit and nuts,0
426,0.4338332414627075,fruits and vegetables,0
427,0.7701296806335449,fun and games,0
428,0.8198225498199463,future and past,0
429,0.8051695823669434,gas and oil,0
430,0.6768454313278198,gentlemen and ladies,0
431,0.8380672931671143,gin and tonic,0
432,0.805015504360199,glass and steel,0
433,0.8206725120544434,god and man,0
434,0.602992594242096,goods and services,0
435,0.6392116546630859,gratitude and joy,0
436,0.8145454525947571,groups and individuals,0
437,0.6538888216018677,guidance and information,0
438,0.8271002173423767,gums and teeth,0
439,0.8281304240226746,hair and skin,0
440,0.7599881887435913,hands and knees,0
441,0.7540706396102905,head and shoulders,0
442,0.7787546515464783,head and tail,0
443,0.8275296688079834,health and spirits,0
444,0.8157032132148743,hearing and sight,0
445,0.8185829520225525,heart and mind,0
446,0.5799597501754761,heir and son,0
447,0.7921585440635681,help and understanding,0
448,0.8114427924156189,history and identity,0
449,0.5813981890678406,honey and milk,0
450,0.7028151154518127,horses and wagons,0
451,0.804758608341217,houses and shops,0
452,0.6494189500808716,humility and pride,0
453,0.6566805839538574,husband and wife,0
454,0.6636630296707153,husbands and wives,0
455,0.7033470869064331,ice and snow,0
456,0.7181320190429688,ice and water,0
457,0.6828094720840454,improvements and land,0
458,0.5451915264129639,inclination and time,0
459,0.6847199201583862,influence and power,0
460,0.5843931436538696,influence and prestige,0
461,0.8536344766616821,information and material,0
462,0.7002158164978027,ink and paper,0
463,0.788950502872467,iron and wood,0
464,0.6060935854911804,jacket and trousers,0
465,0.9325132369995117,jams and jellies,0
466,0.6297524571418762,jaws and teeth,0
467,0.7980284690856934,joy and pleasure,0
468,0.754212498664856,kind and quantity,0
469,0.8262214064598083,knowledge and skills,0
470,0.5839466452598572,labor and money,0
471,0.729060173034668,land and sea,0
472,0.8562700152397156,landings and takeoffs,0
473,0.7931392788887024,law and order,0
474,0.7773950695991516,lecturer and writer,0
475,0.852946400642395,left and right,0
476,0.8310679197311401,length and quality,0
477,0.8356707692146301,length and weight,0
478,0.6314378976821899,libraries and museums,0
479,0.8012807965278625,life and religion,0
480,0.7937756180763245,light and shadow,0
481,0.8149458765983582,light and sound,0
482,0.8185501098632812,location and size,0
483,0.5784890651702881,machinery and power,0
484,0.7187202572822571,magazines and newspapers,0
485,0.9139543175697327,magic and superstition,0
486,0.8743603825569153,mamma and papa,0
487,0.7581301927566528,man and nature,0
488,0.7129168510437012,man and wife,0
489,0.7509288191795349,man and woman,0
490,0.803722083568573,math and science,0
491,0.8095475435256958,meaning and origin,0
492,0.7175813913345337,men and officers,0
493,0.7604743838310242,men and women,0
494,0.8041229248046875,methods and principles,0
495,0.6064879894256592,minerals and vitamins,0
496,0.6342734098434448,misery and pain,0
497,0.8449466824531555,money and time,0
498,0.8818320035934448,months and years,0
499,0.6019775867462158,moon and sun,0
500,0.8507513999938965,morning and night,0
501,0.8391668796539307,mother and son,0
502,0.7538892030715942,mouth and nostrils,0
503,0.6539983153343201,movements and positions,0
504,0.9156179428100586,mr. and mrs.,0
505,0.637488842010498,muscles and nerves,0
506,0.8142443895339966,names and numbers,0
507,0.7748305797576904,nature and size,0
508,0.5976637601852417,needle and thread,0
509,0.5659372806549072,nights and weekends,0
510,0.6416133046150208,nitrogen and oxygen,0
511,0.8605539202690125,north and south,0
512,0.8531521558761597,north and west,0
513,0.7764336466789246,nose and throat,0
514,0.46965348720550537,novelist and poet,0
515,0.4913615584373474,novels and stories,0
516,0.46314528584480286,novels and tales,0
517,0.789741039276123,pad and pencil,0
518,0.7982553243637085,pain and pressure,0
519,0.7621198892593384,pain and shame,0
520,0.8215677738189697,paper and pen,0
521,0.7749255299568176,peace and quiet,0
522,0.576353132724762,pepper and salt,0
523,0.5672714114189148,piano and violin,0
524,0.7915242910385132,pitch and volume,0
525,0.8025257587432861,place and time,0
526,0.5640587210655212,plans and projects,0
527,0.5864970088005066,poetry and prose,0
528,0.6082387566566467,politics and religion,0
529,0.8333195447921753,power and resources,0
530,0.8319677710533142,pressure and temperature,0
531,0.5205425024032593,prose and verse,0
532,0.5604901313781738,radar and radio,0
533,0.829718291759491,radio and television,0
534,0.8415099382400513,research and training,0
535,0.8864082098007202,rights and wrongs,0
536,0.7962527275085449,rock and roll,0
537,0.43143853545188904,sailors and soldiers,0
538,0.6008427739143372,shoes and socks,0
539,0.5809085965156555,shower and tub,0
540,0.824528157711029,sidewalks and streets,0
541,0.5237372517585754,sights and sounds,0
542,0.6971144676208496,son and wife,0
543,0.8582587242126465,south and west,0
544,0.8138019442558289,spring and summer,0
545,0.7963963747024536,stress and tension,0
546,0.8401554226875305,sunrise and sunset,0
547,0.6690351963043213,sympathy and understanding,0
548,0.6043130159378052,teaching and writing,0
549,0.6022578477859497,testament and will,0
550,0.5672348737716675,turns and twists,0
551,0.6685592532157898,vinegar and water,0
552,0.5063891410827637,wisdom and wit,0
553,0.5617084503173828,skirt and sweater,0
554,0.5248259902000427,linen and silk,0
555,0.8184769153594971,checks and money,0
556,0.8929885029792786,calluses and corns,0
557,0.818001389503479,action and motion,0
558,0.8056802749633789,brain and intelligence,0
559,0.7462016344070435,conduct and manners,0
560,0.4779159724712372,completeness and unity,0
561,0.5703473091125488,hostility and indifference,0
562,0.8114275932312012,depth and force,0
563,0.8440301418304443,hours and miles,0
564,0.6312329173088074,movements and speech,0
565,0.8265265226364136,schools and synagogues,0
566,0.436454713344574,arrangers and composers,0
567,0.6094127893447876,happiness and laughter,0
568,0.6672874093055725,diagrams and sketches,0
569,0.8116739988327026,pail and shovel,0
570,0.743215024471283,candies and cookies,0
571,0.6107187867164612,county and village,0
572,0.5542735457420349,charm and variety,0
573,0.797298789024353,bouquets and wreaths,0
574,0.882861852645874,beech and elm,0
575,0.669246256351471,complexity and obscurity,0
576,0.6837767362594604,devotion and effort,0
577,0.8337529301643372,alibis and excuses,0
578,0.8017953634262085,file and rank,0
579,0.5921368598937988,integrity and unity,0
580,0.5920919179916382,flowers and hearts,0
581,0.7887418270111084,grapefruit and oranges,0
582,0.6215384006500244,Kingston and Montreal,0
583,0.8724645972251892,folklore and legend,0
584,0.5980607867240906,doctors and fathers,0
585,0.5515473484992981,contraction and dilation,0
586,0.6932845711708069,ships and weapons,0
587,0.9135519862174988,funnels and masts,0
588,0.718210756778717,law and sovereignty,0
589,0.5801690816879272,assurance and dignity,0
590,0.8171554207801819,friends and partners,0
591,0.6563535332679749,receivers and senders,0
592,0.6249603629112244,authority and force,0
593,0.8728793263435364,trees and underbrush,0
594,0.5785171985626221,bacon and coffee,0
595,0.7546945810317993,december and may,0
596,0.608335018157959,grains and seeds,0
597,0.5189006328582764,beauty and color,0
598,0.503643810749054,legs and torso,0
599,0.6554505825042725,transportation and utilities,0
600,0.8343515396118164,hardships and trials,0
601,0.7809769511222839,science and tactics,0
602,0.649695634841919,neighborhood and school,0
603,0.7282273769378662,irony and satire,0
604,0.7641321420669556,kitchen and pantry,0
605,0.6395827531814575,astronomy and geology,0
606,0.8249313831329346,feet and heads,0
607,0.5524729490280151,snow and water,0
608,0.7488086223602295,back and hips,0
609,0.4374488592147827,bombers and missiles,0
610,0.8072375059127808,argument and debate,0
611,0.43930962681770325,doubts and suspicions,0
612,0.8049265146255493,laborers and servants,0
613,0.7454746961593628,arms and faces,0
614,0.8461048603057861,chrome and glass,0
615,0.8836292028427124,paris and washington,0
616,0.7568140625953674,arm and back,0
617,0.619716465473175,emotion and meaning,0
618,0.7460664510726929,bushes and vines,0
619,0.5777573585510254,authority and independence,0
620,0.5845069289207458,crises and problems,0
621,0.7012233734130859,bathrobe and slippers,0
622,0.8666081428527832,generalists and specialists,0
623,0.6847484707832336,boredom and loneliness,0
624,0.4790136516094208,excitement and fatigue,0
625,0.780703067779541,fun and pleasure,0
626,0.8546409606933594,individualism and socialism,0
627,0.804334282875061,fields and homes,0
628,0.7490161657333374,brow and cheeks,0
629,0.6243366599082947,certainty and security,0
630,0.5768798589706421,artist and critic,0
631,0.9677632451057434,20s and 30s,0
632,0.6362994909286499,brick and glass,0
633,0.8021997809410095,gas and light,0
634,0.6244396567344666,dentist and doctor,0
635,0.8481063842773438,bourbon and water,0
636,0.7777575254440308,cuts and wounds,0
637,0.5783523917198181,palm and pine,0
638,0.7968856692314148,fish and vegetable,0
639,0.5002475380897522,initials and names,0
640,0.6024110317230225,fury and pain,0
641,0.8588932752609253,gentleness and sweetness,0
642,0.6841914653778076,experiences and reactions,0
643,0.6087652444839478,bitterness and disappointment,0
644,0.7249745726585388,comedy and satire,0
645,0.5100662112236023,enthusiasm and warmth,0
646,0.7876596450805664,body and breath,0
647,0.46554264426231384,beauty and brains,0
648,0.5219193696975708,hotels and pensions,0
649,0.7840761542320251,imagination and originality,0
650,0.6897754669189453,ears and hair,0
651,0.5546467900276184,importance and validity,0
652,0.8124135732650757,money and papers,0
653,0.9262294173240662,pies and puddings,0
654,0.7319729328155518,eloquence and force,0
655,0.742489218711853,blossom and leaf,0
656,0.7586855888366699,desolation and misery,0
657,0.5820720791816711,boots and jacket,0
658,0.8383961319923401,confusions and contradictions,0
659,0.6950197219848633,flames and sparks,0
660,0.8157132863998413,danger and threat,0
661,0.7907711267471313,determination and faith,0
662,0.8164972066879272,berlin and frankfurt,0
663,0.6199849247932434,clothes and dishes,0
664,0.8382903933525085,comfort and companionship,0
665,0.8002223968505859,background and interest,0
666,0.7980508804321289,glass and rubber,0
667,0.8144820332527161,color and scent,0
668,0.7660977244377136,interest and payments,0
669,0.6418569087982178,gambling and vice,0
670,0.649128794670105,activities and places,0
671,0.6650223731994629,elegance and purity,0
672,0.5107478499412537,leaves and limbs,0
673,0.8409162163734436,power and trade,0
674,0.8402748703956604,games and races,0
675,0.7782856822013855,evenings and sundays,0
676,0.8148109912872314,activity and nature,0
677,0.8039955496788025,sun and weather,0
678,0.623963475227356,leather and paper,0
679,0.5537875890731812,anguish and rage,0
680,0.5160198211669922,shooting and yelling,0
681,0.694666862487793,arches and piers,0
682,0.6418657302856445,investment and risk,0
683,0.8427881598472595,control and growth,0
684,0.6570926308631897,happiness and pain,0
685,0.6760125160217285,Egypt and Europe,0
686,0.7969149947166443,order and truth,0
687,0.6082783937454224,factories and industries,0
688,0.8110860586166382,name and year,0
689,0.7934528589248657,river and sky,0
690,0.8152303695678711,detection and removal,0
691,0.6734181642532349,breakfast and luncheon,0
692,0.6281610131263733,attitude and experience,0
693,0.6224526166915894,pilot and plane,0
694,0.6897244453430176,malaria and typhoid,0
695,0.8520602583885193,technology and time,0
696,0.6201023459434509,economist and historian,0
697,0.7729034423828125,muskets and swords,0
698,0.7774105072021484,character and wisdom,0
699,0.9235045909881592,azaleas and camellias,0
700,0.6530272960662842,silence and space,0
