,cosine_diffs,binom
166,0.6194097995758057,gardens and housing
167,0.5626813173294067,gasps and rushes
168,0.604300856590271,gentility and principle
169,0.6540148258209229,gift and heritage
170,0.5780603289604187,glance and signal
171,0.627968966960907,goodnight and lullaby
172,0.6409315466880798,gossip and truth
173,0.5729838013648987,graces and manners
174,0.7131561040878296,grandfather and great-grandfather
175,0.6742475032806396,greed and pettiness
176,0.5968480110168457,gunfire and shouting
177,0.5872182846069336,handle and hinge
178,0.5316838622093201,hat and tunic
179,0.7257133722305298,head-tossing and prancing
180,0.638752818107605,hearsay and legend
181,0.5873312950134277,heat and outcry
182,0.6321646571159363,hillbilly and jazz
183,0.6998519897460938,holland and japan
184,0.6905011534690857,honeysuckle and rosebush
185,0.585597574710846,hope and smiles
186,0.6909666657447815,huggings and kissings
187,0.609817385673523,humor and proportion
188,0.6534234285354614,immersion and involvement
189,0.6364927291870117,incredulity and shock
190,0.6926060318946838,inertia and petulance
191,0.6444472670555115,ingratitude and injury
192,0.5926864743232727,instinct and judgement
193,0.5676209330558777,intelligence and mentality
194,0.6741580963134766,intensities and rhythms
195,0.6517517566680908,interconnectedness and quality
196,0.6146599054336548,ivory and sandalwood
197,0.6380751729011536,jazz and marijuana
198,0.5947459936141968,jubilation and regret
199,0.6169241070747375,juice and spirit
200,0.6965561509132385,ketches and yachts
201,0.5576072335243225,kind and scale
202,0.5105753540992737,lights and motor
203,0.6374469995498657,linguist and therapist
204,0.6312596797943115,linguistics and psychiatry
205,0.7203009128570557,linguists and psychotherapists
206,0.6504445672035217,lint and thread
207,0.6297352910041809,liquor and luxury
208,0.6331642866134644,madman and tyrant
209,0.5903809070587158,maintenance and travel
210,0.5919410586357117,maps and registers
211,0.6644699573516846,marquees and signs
212,0.5862576961517334,meaningfulness and relevance
213,0.6050014495849609,mechanics and technique
214,0.6430209875106812,medicines and yeast
215,0.6774030923843384,miners and teamsters
216,0.6388504505157471,misunderstanding and persecution
217,0.6843389868736267,modernizing and redecorating
218,0.6083279848098755,nagging and stress
219,0.5928430557250977,names and specialties
220,0.6274134516716003,nationalism and sentiment
221,0.7162383794784546,neighborliness and politeness
222,0.6373851299285889,nightingales and roses
223,0.691000759601593,non-poetry and poetry
224,0.6269158124923706,onrush and retreat
225,0.6651185750961304,optimism and practicality
226,0.5887750387191772,pains and shocks
227,0.6138267517089844,painting and sculptures
228,0.5961248278617859,passage and rhythm
229,0.6378337740898132,patients and psychiatrists
230,0.599834144115448,patronage and subscription
231,0.568773627281189,peace and rehabilitation
232,0.5410580039024353,pen and telephone
233,0.5641055107116699,people and soils
234,0.6501486897468567,pills and tonics
235,0.5994568467140198,poise and posture
236,0.5752378106117249,powers and traditions
237,0.6263331770896912,preparations and services
238,0.6523120999336243,promoters and salesmen
239,0.5623676180839539,reason and sight
240,0.582211434841156,reference and withdrawal
241,0.6003777384757996,retribution and violence
242,0.6872186064720154,romance and snobbery
243,0.6353247165679932,salt and whiskey
244,0.6105049848556519,scars and welts
245,0.6393663883209229,Scots and Swiss
246,0.5793073177337646,screens and shades
247,0.6525619029998779,seals and wires
248,0.7400811910629272,self-aggrandisement and self-confidence
249,0.7549841403961182,self-indulgence and softness
250,0.5547584891319275,sky and wasteland
251,0.5705544948577881,song and tears
252,0.6360258460044861,sparkle and spring
253,0.6762208938598633,sprains and swellings
254,0.6657655239105225,stalls and urinals
255,0.5793638825416565,starvation and tuberculosis
256,0.6063421368598938,starvation and suicide
257,0.6161527037620544,sushi and tea
258,0.5884886980056763,suspense and worry
259,0.6962161660194397,temperature and wind-velocity
260,0.5963588953018188,tension and terror
261,0.6760838627815247,unhappiness and women
262,0.6291874647140503,usefulness and viability
263,0.6190125942230225,vitality and will
264,0.5998473167419434,aunts and uncles
265,0.5367318391799927,back and shoulders
266,0.5996341705322266,bacon and eggs
267,0.5600149631500244,bar and grill
268,0.6078382730484009,barley and oats
269,0.6631304621696472,barrels and boxes
270,0.6289726495742798,beauty and dignity
271,0.6485248804092407,beauty and truth
272,0.6010336875915527,beauty and youth
273,0.5488600730895996,being and existence
274,0.6206745505332947,belly and chest
275,0.5400167107582092,black and white
276,0.5555281639099121,blood and flesh
277,0.5855729579925537,blood and guts
278,0.5792248845100403,boats and ships
279,0.5908464193344116,bodies and faces
280,0.5555721521377563,body and face
281,0.5565329790115356,body and head
282,0.5391064882278442,body and mind
283,0.5667470693588257,bone and flesh
284,0.5705025792121887,bone and muscle
285,0.5742301344871521,bones and skulls
286,0.5897480249404907,boots and shoes
287,0.558366596698761,boys and girls
288,0.5454916954040527,boys and men
289,0.5522691011428833,bread and butter
290,0.5924361944198608,bread and cheese
291,0.6136201620101929,breakfast and dinner
292,0.6337645053863525,bride and groom
293,0.5780052542686462,brother and mother
294,0.5801950097084045,brother and sister
295,0.5867979526519775,brothers and sisters
296,0.5930439233779907,brush and trees
297,0.5626478791236877,cakes and pies
298,0.6255884170532227,cattle and horses
299,0.5687904357910156,cause and consequence
300,0.5552834272384644,cause and effect
301,0.5927209258079529,ceiling and walls
302,0.572706401348114,cents and dollars
303,0.6015782356262207,chair and table
304,0.6300450563430786,chairs and sofas
305,0.565471351146698,chairs and table
306,0.6140730977058411,characters and situations
307,0.5999451279640198,charts and maps
308,0.519737958908081,chest and stomach
309,0.5517256855964661,child and husband
310,0.563661515712738,child and wife
311,0.5892745852470398,childhood and infancy
312,0.5666996836662292,choice and decision
313,0.5842933654785156,church and community
314,0.558351993560791,city and country
315,0.5692107677459717,city and county
316,0.5396386981010437,city and state
317,0.6070282459259033,clarity and precision
318,0.6099399328231812,classmates and friends
319,0.6805354356765747,closets and drawers
320,0.5490235090255737,coat and hat
321,0.631555438041687,coffee and sandwiches
322,0.6056593060493469,coffee and toast
323,0.5923495292663574,college and school
324,0.566684901714325,college and university
325,0.5625271201133728,color and light
326,0.57280433177948,color and texture
327,0.6169948577880859,colors and forms
328,0.5319445729255676,comfort and ease
329,0.59036785364151,comings and goings
330,0.5746804475784302,command and control
331,0.6165775656700134,concrete and steel
332,0.609204113483429,confusion and fear
333,0.6081063747406006,confusion and turmoil
334,0.6437798142433167,conscience and religion
335,0.614106297492981,contemporary and friend
336,0.5992310643196106,corruption and crime
337,0.6059627532958984,costumes and masks
338,0.6265028119087219,cotton and tobacco
339,0.6497938632965088,council and governor
340,0.5919855237007141,counties and towns
341,0.6232303380966187,courage and hope
342,0.672814667224884,cousins and uncles
343,0.660010039806366,crannies and nooks
344,0.6344932317733765,cream and peaches
345,0.5883818864822388,crime and poverty
346,0.551146388053894,crime and punishment
347,0.5957903861999512,crime and violence
348,0.622429370880127,crops and livestock
349,0.6303541660308838,cysts and tumors
350,0.649139940738678,dairy and poultry
351,0.5773681402206421,dark and light
352,0.5537427663803101,dates and events
353,0.5900253057479858,daughter and son
354,0.5923644304275513,day and night
355,0.5464171171188354,days and nights
356,0.575865626335144,days and years
357,0.5865595936775208,death and life
358,0.6011174917221069,debate and discussion
359,0.5882278680801392,democracy and liberty
360,0.59930819272995,despair and rage
361,0.558449387550354,development and research
362,0.6022263169288635,diagnosis and treatment
363,0.6880915760993958,diamonds and rubies
364,0.5764157772064209,dirt and sweat
365,0.6270022988319397,discussion and thought
366,0.6002285480499268,distress and pain
367,0.5829141736030579,dogs and men
368,0.6085633039474487,doorways and windows
369,0.5968738794326782,doubts and fears
370,0.6266433000564575,dreams and plans
371,0.5681214332580566,ears and eyes
372,0.5850025415420532,earth and sky
373,0.5987560749053955,editing and publishing
374,0.5559334754943848,editor and publisher
375,0.5806977152824402,education and skill
376,0.5929173231124878,effort and resources
377,0.6234395503997803,eggs and ham
378,0.5515669584274292,elbows and knees
379,0.5228068828582764,ends and odds
380,0.5880935192108154,energy and money
381,0.6161015033721924,engineers and scientists
382,0.610905647277832,equipment and personnel
383,0.5588203072547913,error and trial
384,0.6092640161514282,errors and omissions
385,0.5060106515884399,evening and morning
386,0.5441961884498596,everybody and everything
387,0.6286869049072266,expense and time
388,0.5163965821266174,eyes and face
389,0.5578521490097046,eyes and hair
390,0.5940873622894287,face and figure
391,0.5399028658866882,facts and figures
392,0.5783874988555908,faith and life
393,0.5673083066940308,faith and love
394,0.5726674199104309,fall and rise
395,0.5483949184417725,fall and winter
396,0.5365275144577026,family and neighborhood
397,0.5917352437973022,farms and fields
398,0.5303085446357727,father and mother
399,0.5552475452423096,father and son
400,0.5679478645324707,father and uncle
401,0.5645803809165955,fathers and mothers
402,0.5969997644424438,feelings and thoughts
403,0.5543242692947388,feet and hands
404,0.5108892321586609,feet and legs
405,0.5222682356834412,female and male
406,0.5480933785438538,fiction and poetry
407,0.5808521509170532,field and stream
408,0.6038126945495605,figures and words
409,0.5661094188690186,fingers and thumb
410,0.602169930934906,fire and light
411,0.6020824909210205,fire and police
412,0.587378740310669,flame and smoke
413,0.590578019618988,flames and smoke
414,0.6558741331100464,flesh and skin
415,0.6140857934951782,flowers and herbs
416,0.6335340738296509,flowers and plants
417,0.627292275428772,fog and mist
418,0.5241862535476685,food and shelter
419,0.5479822158813477,force and violence
420,0.628858208656311,forefinger and thumb
421,0.6018739342689514,fork and spoon
422,0.558258056640625,forms and materials
423,0.582413375377655,freedom and security
424,0.5634324550628662,friends and relations
425,0.5629274249076843,fruit and nuts
426,0.5539065003395081,fruits and vegetables
427,0.5437121391296387,fun and games
428,0.5760430097579956,future and past
429,0.5918253064155579,gas and oil
430,0.5935490131378174,gentlemen and ladies
431,0.5840032696723938,gin and tonic
432,0.5581156611442566,glass and steel
433,0.5987337231636047,god and man
434,0.5594439506530762,goods and services
435,0.6437005996704102,gratitude and joy
436,0.5687798857688904,groups and individuals
437,0.6348229050636292,guidance and information
438,0.5840786695480347,gums and teeth
439,0.5845104455947876,hair and skin
440,0.5092384219169617,hands and knees
441,0.5137817859649658,head and shoulders
442,0.5466861724853516,head and tail
443,0.5674126744270325,health and spirits
444,0.5862393379211426,hearing and sight
445,0.5669876337051392,heart and mind
446,0.6390553116798401,heir and son
447,0.5551098585128784,help and understanding
448,0.5696244835853577,history and identity
449,0.6063567996025085,honey and milk
450,0.6456323862075806,horses and wagons
451,0.5618062019348145,houses and shops
452,0.6292229294776917,humility and pride
453,0.6009140014648438,husband and wife
454,0.5926041007041931,husbands and wives
455,0.587552011013031,ice and snow
456,0.5796305537223816,ice and water
457,0.6102578639984131,improvements and land
458,0.6406216621398926,inclination and time
459,0.6244893670082092,influence and power
460,0.6407246589660645,influence and prestige
461,0.5577778816223145,information and material
462,0.6095225811004639,ink and paper
463,0.5720460414886475,iron and wood
464,0.5689382553100586,jacket and trousers
465,0.6551512479782104,jams and jellies
466,0.618117094039917,jaws and teeth
467,0.5407665967941284,joy and pleasure
468,0.5680907368659973,kind and quantity
469,0.5917718410491943,knowledge and skills
470,0.5997949242591858,labor and money
471,0.5223544239997864,land and sea
472,0.6451750993728638,landings and takeoffs
473,0.5780333280563354,law and order
474,0.6030658483505249,lecturer and writer
475,0.5661493539810181,left and right
476,0.5552878379821777,length and quality
477,0.5499950647354126,length and weight
478,0.5929686427116394,libraries and museums
479,0.5767284631729126,life and religion
480,0.5991441607475281,light and shadow
481,0.5835473537445068,light and sound
482,0.5740799903869629,location and size
483,0.6372214555740356,machinery and power
484,0.5635626316070557,magazines and newspapers
485,0.6546587347984314,magic and superstition
486,0.6769851446151733,mamma and papa
487,0.6037012934684753,man and nature
488,0.6133509874343872,man and wife
489,0.5927154421806335,man and woman
490,0.588465690612793,math and science
491,0.5371293425559998,meaning and origin
492,0.5437423586845398,men and officers
493,0.5638450384140015,men and women
494,0.5777026414871216,methods and principles
495,0.6339068412780762,minerals and vitamins
496,0.609795331954956,misery and pain
497,0.5754187107086182,money and time
498,0.5621914863586426,months and years
499,0.5863885879516602,moon and sun
500,0.5336959958076477,morning and night
501,0.5519436001777649,mother and son
502,0.6171625852584839,mouth and nostrils
503,0.5865480303764343,movements and positions
504,0.6768785715103149,mr. and mrs.
505,0.56730055809021,muscles and nerves
506,0.5765713453292847,names and numbers
507,0.5537887811660767,nature and size
508,0.6197144389152527,needle and thread
509,0.549740195274353,nights and weekends
510,0.623650074005127,nitrogen and oxygen
511,0.5316384434700012,north and south
512,0.5203530192375183,north and west
513,0.5747051239013672,nose and throat
514,0.6479623317718506,novelist and poet
515,0.6116270422935486,novels and stories
516,0.6478522419929504,novels and tales
517,0.5987887382507324,pad and pencil
518,0.5766844153404236,pain and pressure
519,0.5788882970809937,pain and shame
520,0.5563113689422607,paper and pen
521,0.5521142482757568,peace and quiet
522,0.6229791045188904,pepper and salt
523,0.5957186818122864,piano and violin
524,0.5816393494606018,pitch and volume
525,0.5676648020744324,place and time
526,0.6152867078781128,plans and projects
527,0.6030797958374023,poetry and prose
528,0.5523769855499268,politics and religion
529,0.5832535028457642,power and resources
530,0.6050559282302856,pressure and temperature
531,0.6295091509819031,prose and verse
532,0.6032375693321228,radar and radio
533,0.5587490797042847,radio and television
534,0.5289943218231201,research and training
535,0.6145491003990173,rights and wrongs
536,0.5666025280952454,rock and roll
537,0.6512376070022583,sailors and soldiers
538,0.5786855220794678,shoes and socks
539,0.6255658864974976,shower and tub
540,0.6470156908035278,sidewalks and streets
541,0.5818827152252197,sights and sounds
542,0.5738565921783447,son and wife
543,0.5287022590637207,south and west
544,0.584391713142395,spring and summer
545,0.5910381078720093,stress and tension
546,0.5842126607894897,sunrise and sunset
547,0.6320399045944214,sympathy and understanding
548,0.6433807611465454,teaching and writing
549,0.6298292875289917,testament and will
550,0.6041646003723145,turns and twists
551,0.6286962032318115,vinegar and water
552,0.5764217972755432,wisdom and wit
553,0.6070299744606018,skirt and sweater
554,0.5781663656234741,linen and silk
555,0.5567106604576111,checks and money
556,0.6528862714767456,calluses and corns
557,0.5838400721549988,action and motion
558,0.5557317733764648,brain and intelligence
559,0.565154492855072,conduct and manners
560,0.611885130405426,completeness and unity
561,0.6234676837921143,hostility and indifference
562,0.5894596576690674,depth and force
563,0.5550682544708252,hours and miles
564,0.6114295721054077,movements and speech
565,0.6732068657875061,schools and synagogues
566,0.6631278991699219,arrangers and composers
567,0.6015558838844299,happiness and laughter
568,0.6491248607635498,diagrams and sketches
569,0.606542706489563,pail and shovel
570,0.608079195022583,candies and cookies
571,0.635240912437439,county and village
572,0.6097370386123657,charm and variety
573,0.7386957406997681,bouquets and wreaths
574,0.6637395024299622,beech and elm
575,0.6311805248260498,complexity and obscurity
576,0.594394326210022,devotion and effort
577,0.6661136150360107,alibis and excuses
578,0.5872315764427185,file and rank
579,0.6247063279151917,integrity and unity
580,0.6255233287811279,flowers and hearts
581,0.6598343849182129,grapefruit and oranges
582,0.6268165707588196,Kingston and Montreal
583,0.6250869631767273,folklore and legend
584,0.5981214046478271,doctors and fathers
585,0.6889156103134155,contraction and dilation
586,0.5853230357170105,ships and weapons
587,0.6830312013626099,funnels and masts
588,0.587221622467041,law and sovereignty
589,0.6500135064125061,assurance and dignity
590,0.5205031633377075,friends and partners
591,0.703731894493103,receivers and senders
592,0.6373626589775085,authority and force
593,0.6600052118301392,trees and underbrush
594,0.6577609181404114,bacon and coffee
595,0.6258498430252075,december and may
596,0.5692144632339478,grains and seeds
597,0.5888941287994385,beauty and color
598,0.6136656999588013,legs and torso
599,0.588677167892456,transportation and utilities
600,0.6254761219024658,hardships and trials
601,0.5523110032081604,science and tactics
602,0.6656123399734497,neighborhood and school
603,0.5943056344985962,irony and satire
604,0.6300472617149353,kitchen and pantry
605,0.6768385171890259,astronomy and geology
606,0.5814419984817505,feet and heads
607,0.6174696683883667,snow and water
608,0.5383520126342773,back and hips
609,0.6624759435653687,bombers and missiles
610,0.5806066989898682,argument and debate
611,0.6401969194412231,doubts and suspicions
612,0.565964937210083,laborers and servants
613,0.5965172052383423,arms and faces
614,0.6084796190261841,chrome and glass
615,0.6500414609909058,paris and washington
616,0.522168755531311,arm and back
617,0.5286967158317566,emotion and meaning
618,0.6186054944992065,bushes and vines
619,0.6390419602394104,authority and independence
620,0.6388722658157349,crises and problems
621,0.5948802828788757,bathrobe and slippers
622,0.6358547210693359,generalists and specialists
623,0.6468844413757324,boredom and loneliness
624,0.6135849356651306,excitement and fatigue
625,0.5705580115318298,fun and pleasure
626,0.6432948112487793,individualism and socialism
627,0.5662966966629028,fields and homes
628,0.540972113609314,brow and cheeks
629,0.6059458255767822,certainty and security
630,0.5990991592407227,artist and critic
631,0.6138633489608765,20s and 30s
632,0.6376592516899109,brick and glass
633,0.5927009582519531,gas and light
634,0.6342364549636841,dentist and doctor
635,0.6221592426300049,bourbon and water
636,0.5796321630477905,cuts and wounds
637,0.646479606628418,palm and pine
638,0.566826343536377,fish and vegetable
639,0.6127963662147522,initials and names
640,0.6082460880279541,fury and pain
641,0.5936819314956665,gentleness and sweetness
642,0.6231811046600342,experiences and reactions
643,0.5999048352241516,bitterness and disappointment
644,0.6242351531982422,comedy and satire
645,0.6086691617965698,enthusiasm and warmth
646,0.5968790054321289,body and breath
647,0.6094955801963806,beauty and brains
648,0.6206450462341309,hotels and pensions
649,0.6448774933815002,imagination and originality
650,0.5197641253471375,ears and hair
651,0.6156854033470154,importance and validity
652,0.5758386850357056,money and papers
653,0.6546754240989685,pies and puddings
654,0.6209549903869629,eloquence and force
655,0.6161248683929443,blossom and leaf
656,0.6434803009033203,desolation and misery
657,0.5820465087890625,boots and jacket
658,0.6513235569000244,confusions and contradictions
659,0.5971476435661316,flames and sparks
660,0.5912815928459167,danger and threat
661,0.5691669583320618,determination and faith
662,0.6825372576713562,berlin and frankfurt
663,0.5512877702713013,clothes and dishes
664,0.6255925297737122,comfort and companionship
665,0.5655634999275208,background and interest
666,0.5626440644264221,glass and rubber
667,0.5981897711753845,color and scent
668,0.5896965265274048,interest and payments
669,0.6262978315353394,gambling and vice
670,0.6384862661361694,activities and places
671,0.5869672298431396,elegance and purity
672,0.621924638748169,leaves and limbs
673,0.5935943126678467,power and trade
674,0.5787788033485413,games and races
675,0.569330632686615,evenings and sundays
676,0.5628335475921631,activity and nature
677,0.5872763395309448,sun and weather
678,0.6158285140991211,leather and paper
679,0.6038483381271362,anguish and rage
680,0.62879478931427,shooting and yelling
681,0.6489749550819397,arches and piers
682,0.637728214263916,investment and risk
683,0.6092120409011841,control and growth
684,0.621808648109436,happiness and pain
685,0.5613674521446228,Egypt and Europe
686,0.5866397023200989,order and truth
687,0.5793910026550293,factories and industries
688,0.5666029453277588,name and year
689,0.594723641872406,river and sky
690,0.6155309081077576,detection and removal
691,0.6248650550842285,breakfast and luncheon
692,0.6419191360473633,attitude and experience
693,0.6323992013931274,pilot and plane
694,0.6484655141830444,malaria and typhoid
695,0.5601621270179749,technology and time
696,0.6337575912475586,economist and historian
697,0.6432090997695923,muskets and swords
698,0.5964969992637634,character and wisdom
699,0.6976245045661926,azaleas and camellias
700,0.6352618932723999,silence and space
701,0.5918567776679993,fingers and mouth
702,0.6016212105751038,power and variety
703,0.6623930931091309,cliches and stereotypes
704,0.5651106834411621,habits and movements
705,0.5999999642372131,shirt and waistcoat
706,0.6103567481040955,boardinghouses and hotels
707,0.655956506729126,stucco and wood
708,0.6030111312866211,activities and character
709,0.5971034169197083,happiness and warmth
710,0.652696967124939,fulfillment and pleasure
711,0.596148669719696,means and motives
712,0.5999037623405457,fear and relief
713,0.6408934593200684,despair and futility
714,0.5991225242614746,ash and maple
715,0.6406794190406799,beauty and inspiration
716,0.6589710116386414,clippings and pictures
717,0.6588560342788696,liquids and powders
718,0.6314926147460938,domination and influence
719,0.5916539430618286,action and conversation
720,0.6009283661842346,pattern and sequence
721,0.6306842565536499,detective and police
722,0.600888192653656,church and graveyard
723,0.5922510027885437,gardens and lawn
724,0.5651986002922058,powers and processes
725,0.6660168170928955,machinery and tractors
726,0.61709064245224,ammo and weapons
727,0.6288027167320251,clay and wax
728,0.6419538855552673,associations and enterprises
729,0.6294023394584656,grace and modesty
730,0.6078667044639587,brains and talent
731,0.6425254344940186,comedy and humor
732,0.6001824140548706,certainty and order
733,0.6114414930343628,discretion and moderation
734,0.657265841960907,attention and civility
735,0.6040105819702148,captain and leader
736,0.5678209662437439,control and intelligence
737,0.594041109085083,grease and sweat
738,0.6653069257736206,comprehension and control
739,0.6336929202079773,hallucinations and visions
740,0.6022518873214722,commands and statements
741,0.517096996307373,cost and upkeep
742,0.5716530680656433,men and objects
743,0.5916906595230103,fragrance and taste
744,0.6630196571350098,betrayal and murder
745,0.6140519976615906,bacteria and insects
746,0.5915376543998718,confusion and congestion
747,0.5663946866989136,facts and techniques
748,0.580048143863678,anger and spite
749,0.5641378164291382,money and numbers
750,0.6778361201286316,boulders and ledges
751,0.6171775460243225,abolition and emancipation
752,0.6156045794487,nationalism and sovereignty
753,0.6258289813995361,tensions and uncertainties
754,0.650778591632843,beauty and poise
755,0.5645451545715332,background and intelligence
756,0.5810917615890503,battle and bloodshed
757,0.6369259357452393,fairness and moderation
758,0.5169001221656799,back and behind
759,0.6359983682632446,apprehension and terror
760,0.587174654006958,head and teeth
761,0.5991790890693665,cod and salmon
762,0.6855021715164185,archaeologists and geologists
763,0.6467138528823853,chopping and sawing
764,0.6014569997787476,anxiety and dismay
765,0.5703558921813965,resources and riches
766,0.6058312058448792,personnel and ships
767,0.6515861749649048,bandits and outlaws
768,0.6215258836746216,secrecy and stealth
769,0.6431236267089844,soldiers and subjects
770,0.6702582240104675,barges and towboats
771,0.6343708038330078,celebration and ritual
772,0.6330873966217041,searching and yearning
773,0.5644328594207764,letters and magazines
774,0.6040400862693787,flight and terror
775,0.60699462890625,gaiety and spirit
776,0.6182574033737183,disdain and indifference
777,0.6589477062225342,liberalism and progress
778,0.5949828624725342,blame and hate
